pValue	topAUC	KSstat	GSname
0.0000000000	0.4574	0.7160	REACTOME_BETA_DEFENSINS
0.0000000000	0.3888	0.5925	REACTOME_DEFENSINS
0.0011010600	0.2530	0.4789	REACTOME_XENOBIOTICS
0.0001730773	0.2530	0.7027	BIOCARTA_KREB_PATHWAY
0.0002151194	0.2348	0.4399	chr16q21
0.0232200178	0.2160	0.3158	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0000000004	0.2137	0.6237	chryp11
0.0125018290	0.2103	0.4234	SOLUTE_SODIUM_SYMPORTER_ACTIVITY
0.0000000000	0.1973	0.6833	chr11q11
0.0214218680	0.1833	0.4335	SPERM_MOTILITY
0.0000019881	0.1788	0.3047	chr11q24
0.0000004185	0.1777	0.4879	KEGG_CITRATE_CYCLE_TCA_CYCLE
0.0052572180	0.1691	0.2975	chrxp21
0.0000000000	0.1475	0.6508	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.1429	0.6065	KEGG_OLFACTORY_TRANSDUCTION
0.0149956515	0.1363	0.2312	chr16q13
0.0002210679	0.1355	0.4058	MODULE_306
0.0155362860	0.1352	0.4144	BIOCARTA_ACE2_PATHWAY
0.0171037577	0.1350	0.3718	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
0.0163317519	0.1333	0.2092	FEMALE_PREGNANCY
0.0005373502	0.1326	0.5344	MODULE_415
0.0000004482	0.1315	0.2155	chr14q32
0.0002009444	0.1271	0.2600	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0037255214	0.1255	0.2032	chr20p13
0.0003148183	0.1253	0.4405	chrxq27
0.0007982093	0.1252	0.3462	REACTOME_GLUCONEOGENESIS
0.0000014123	0.1250	0.6254	MOOTHA_TCA
0.0011044415	0.1230	0.2501	POTASSIUM_ION_TRANSPORT
0.0005346542	0.1226	0.3030	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
0.0126108998	0.1219	0.2560	GNF2_RAB3A
0.0135685595	0.1216	0.3925	PID_ERBB_NETWORK_PATHWAY
0.0009794153	0.1202	0.2500	MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3
0.0152398561	0.1196	0.3880	AEROBIC_RESPIRATION
0.0003012393	0.1188	0.3851	MODULE_385
0.0223987492	0.1174	0.4314	ENDOTHELIAL_CELL_MIGRATION
0.0000020673	0.1168	0.3819	chryq11
0.0167707386	0.1167	0.2394	VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX
0.0081067224	0.1160	0.5519	NADELLA_PRKAR1A_TARGETS_DN
0.0101768853	0.1158	0.3223	GNF2_SERPINI2
0.0010455397	0.1149	0.2243	VOLTAGE_GATED_CHANNEL_ACTIVITY
0.0199490689	0.1140	0.1181	REPRODUCTIVE_PROCESS
0.0000592981	0.1138	0.1946	chr14q11
0.0230949914	0.1135	0.3160	WOTTON_RUNX_TARGETS_UP
0.0058423120	0.1123	0.3697	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN
0.0008842827	0.1119	0.2400	chr8p23
0.0114131347	0.1116	0.3567	MODULE_162
0.0000429316	0.1108	0.1382	ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0001048060	0.1102	0.1578	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0021098795	0.1090	0.3909	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP
0.0185404693	0.1086	0.1882	MIKKELSEN_MEF_LCP_WITH_H3K27ME3
