pValue	topAUC	KSstat	GSname
0.0000000000	0.9584	0.9866	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000001	0.8992	0.9536	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000058	0.8633	0.8957	BIOCARTA_TCRA_PATHWAY
0.0000000014	0.8554	0.8912	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000000	0.8553	0.9348	REACTOME_PD1_SIGNALING
0.0000000002	0.8528	0.9678	MODULE_293
0.0000000001	0.8511	0.9075	BIOCARTA_CTL_PATHWAY
0.0000000000	0.8490	0.8682	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000014	0.8463	0.8912	BIOCARTA_THELPER_PATHWAY
0.0000001010	0.8390	0.9075	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000011	0.8154	0.9327	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000003	0.7931	0.8909	MODULE_143
0.0000000000	0.7733	0.8437	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.7732	0.8558	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000000	0.7707	0.8957	BIOCARTA_NO2IL12_PATHWAY
0.0000000000	0.7596	0.8262	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000007088	0.7022	0.8438	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000000000	0.7003	0.7236	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000000	0.6966	0.9017	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000000	0.6754	0.7247	GNF2_CD7
0.0000000000	0.6582	0.7589	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000150409	0.6567	0.6788	IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.6526	0.8278	GNF2_CD48
0.0000000252	0.6517	0.6673	BIOCARTA_CTLA4_PATHWAY
0.0000000436	0.6446	0.8150	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.6286	0.7321	GAURNIER_PSMD4_TARGETS
0.0000000000	0.6280	0.6653	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.6257	0.8722	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0000000809	0.6249	0.7001	HAHTOLA_CTCL_PATHOGENESIS
0.0000000000	0.6182	0.7455	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000000000	0.6177	0.8722	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000000	0.6121	0.7236	GNF2_VAV1
0.0000000000	0.6111	0.7191	GNF2_TNFSF10
0.0000000001	0.6053	0.6524	GNF2_ZAP70
0.0000000034	0.6043	0.6292	GNF2_MATK
0.0000000000	0.6038	0.7036	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.6015	0.7196	GNF2_CD1D
0.0004661134	0.5962	0.6690	ROETH_TERT_TARGETS_DN
0.0000000000	0.5947	0.7857	GNF2_FGR
0.0000001750	0.5944	0.7282	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000007408	0.5940	0.8079	WONG_ENDOMETRIAL_CANCER_LATE
0.0000000000	0.5937	0.6763	KIM_LRRC3B_TARGETS
0.0000000000	0.5912	0.7297	GNF2_S100A4
0.0000000000	0.5848	0.7239	GNF2_TNFRSF1B
0.0000000020	0.5835	0.6955	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0000000000	0.5829	0.6959	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.5813	0.6592	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.0000000000	0.5810	0.6675	GNF2_IL2RB
0.0000000000	0.5741	0.7765	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.5694	0.6638	WILENSKY_RESPONSE_TO_DARAPLADIB
