pValue	topAUC	KSstat	GSname
0.0003743791	0.4333	0.5271	ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR
0.0056396304	0.4298	0.4916	ZHOU_PANCREATIC_BETA_CELL
0.0072758121	0.3337	0.3259	WONG_ENDMETRIUM_CANCER_UP
0.0044749144	0.2977	0.5008	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0000000000	0.2623	0.6532	REACTOME_BETA_DEFENSINS
0.0005552321	0.2498	0.3925	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0028924945	0.2497	0.4480	TASTE_RECEPTOR_ACTIVITY
0.0000000000	0.2477	0.6545	chr11q11
0.0137400241	0.2339	0.4745	REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY
0.0000000002	0.2230	0.5271	REACTOME_DEFENSINS
0.0099717558	0.2184	0.3525	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
0.0053004452	0.1949	0.4745	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY
0.0092678223	0.1893	0.4923	BIOCARTA_GLYCOLYSIS_PATHWAY
0.0047789834	0.1838	0.1849	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0172023355	0.1794	0.3610	REACTOME_GLUCURONIDATION
0.0029940930	0.1768	0.4100	NUCLEOLAR_PART
0.0002473472	0.1757	0.2888	chr4q13
0.0078961257	0.1744	0.2962	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0063897658	0.1731	0.3234	GNF2_SPINK1
0.0019667399	0.1674	0.4120	TRNA_METABOLIC_PROCESS
0.0000000003	0.1656	0.6283	chryp11
0.0000000015	0.1623	0.4902	REACTOME_TRNA_AMINOACYLATION
0.0156202758	0.1612	0.3870	MODULE_150
0.0000000000	0.1587	0.6754	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0033806467	0.1566	0.2021	chr1q22
0.0000010690	0.1565	0.5253	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
0.0161127319	0.1529	0.4670	TRNA_PROCESSING
0.0057959570	0.1523	0.3791	INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY
0.0000000000	0.1506	0.6173	KEGG_OLFACTORY_TRANSDUCTION
0.0074707497	0.1484	0.4800	BIOCARTA_VITCB_PATHWAY
0.0000000200	0.1471	0.4641	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
0.0176761656	0.1466	0.2991	COLLER_MYC_TARGETS_UP
0.0002833769	0.1460	0.3625	chrxp21
0.0000462232	0.1456	0.4845	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
0.0000314689	0.1432	0.5751	RRNA_PROCESSING
0.0011262514	0.1391	0.1858	RICKMAN_HEAD_AND_NECK_CANCER_C
0.0227158857	0.1379	0.2289	RIZ_ERYTHROID_DIFFERENTIATION_HBZ
0.0088056481	0.1376	0.3854	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY
0.0104766624	0.1375	0.2509	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0242137926	0.1374	0.2947	DALESSIO_TSA_RESPONSE
0.0190446404	0.1350	0.4390	REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS
0.0004545530	0.1350	0.4415	WALLACE_PROSTATE_CANCER_UP
0.0001992833	0.1343	0.5126	RRNA_METABOLIC_PROCESS
0.0131905271	0.1331	0.2046	LIM_MAMMARY_LUMINAL_PROGENITOR_UP
0.0000024658	0.1330	0.6142	MIPS_KINASE_MATURATION_COMPLEX_1
0.0045346974	0.1326	0.2924	AMINE_RECEPTOR_ACTIVITY
0.0083610806	0.1315	0.4968	MIPS_RNASE_MRP_COMPLEX
0.0003402506	0.1254	0.2270	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN
0.0047584084	0.1231	0.3854	REACTOME_BASE_EXCISION_REPAIR
0.0001940282	0.1225	0.2873	MIKKELSEN_IPS_ICP_WITH_H3K27ME3
