pValue	topAUC	KSstat	GSname
0.0000000000	0.4175	0.7000	chr11q11
0.0000074787	0.4172	0.6478	BIOCARTA_AHSP_PATHWAY
0.0000004512	0.4041	0.5297	IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP
0.0007255392	0.3958	0.4399	MAHADEVAN_RESPONSE_TO_MP470_DN
0.0000826144	0.3852	0.5068	ZHENG_RESPONSE_TO_ARSENITE_UP
0.0000000000	0.3775	0.6768	REACTOME_BETA_DEFENSINS
0.0000000000	0.3662	0.6121	REACTOME_DEFENSINS
0.0000030536	0.3556	0.5784	AMIT_DELAYED_EARLY_GENES
0.0001097098	0.3527	0.3810	AMIT_SERUM_RESPONSE_40_MCF10A
0.0000000004	0.3465	0.4326	NAGASHIMA_EGF_SIGNALING_UP
0.0000059849	0.3337	0.3457	BURTON_ADIPOGENESIS_PEAK_AT_2HR
0.0000000000	0.3278	0.6976	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000225617	0.3111	0.4997	GESERICK_TERT_TARGETS_DN
0.0167846302	0.3084	0.3432	AMIT_EGF_RESPONSE_40_MCF10A
0.0000000000	0.2969	0.6496	KEGG_OLFACTORY_TRANSDUCTION
0.0000528833	0.2844	0.3888	BURTON_ADIPOGENESIS_1
0.0023598680	0.2837	0.4547	chr13q21
0.0004454366	0.2752	0.4420	MODULE_78
0.0000068008	0.2561	0.4924	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0029186317	0.2507	0.2732	AMIT_EGF_RESPONSE_40_HELA
0.0026752178	0.2463	0.2925	UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN
0.0000000000	0.2437	0.2345	CAIRO_HEPATOBLASTOMA_DN
0.0000000000	0.2419	0.4397	chr8p23
0.0073160434	0.2414	0.3464	TIAN_TNF_SIGNALING_NOT_VIA_NFKB
0.0009777031	0.2297	0.2738	DAUER_STAT3_TARGETS_UP
0.0000002968	0.2275	0.5178	chryp11
0.0104218865	0.2185	0.1980	NAKAMURA_ADIPOGENESIS_EARLY_UP
0.0008749413	0.2174	0.2679	PRAMOONJAGO_SOX4_TARGETS_UP
0.0029626047	0.2149	0.3508	AMINO_ACID_CATABOLIC_PROCESS
0.0158937900	0.2118	0.3992	EMBRYO_IMPLANTATION
0.0015571106	0.2118	0.4834	OVULATION_CYCLE
0.0000000002	0.2101	0.2050	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN
0.0027802445	0.2079	0.3747	MODULE_249
0.0010880254	0.2037	0.1898	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP
0.0000000000	0.2026	0.4370	chr1q44
0.0021569142	0.2013	0.3662	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
0.0000041304	0.1996	0.4591	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0077530770	0.1990	0.3122	AMINE_CATABOLIC_PROCESS
0.0026771284	0.1975	0.2256	PHONG_TNF_TARGETS_UP
0.0035124014	0.1940	0.3948	SUH_COEXPRESSED_WITH_ID1_AND_ID2_UP
0.0098006695	0.1877	0.1766	GHANDHI_BYSTANDER_IRRADIATION_UP
0.0047957126	0.1853	0.2389	BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN
0.0172859164	0.1852	0.2790	NITROGEN_COMPOUND_CATABOLIC_PROCESS
0.0005401247	0.1842	0.3345	chr9p22
0.0174056698	0.1831	0.1788	ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN
0.0109351494	0.1793	0.4289	PEROXISOMAL_MEMBRANE
0.0109351494	0.1793	0.4289	MICROBODY_MEMBRANE
0.0000000000	0.1767	0.2230	ACEVEDO_LIVER_CANCER_DN
0.0054572659	0.1762	0.3059	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0034369814	0.1750	0.5111	FATTY_ACID_BETA_OXIDATION
