pValue	topAUC	KSstat	GSname
0.0000000001	0.8372	0.9198	CORNIFIED_ENVELOPE
0.0000000000	0.7982	0.8365	GNF2_SPRR1B
0.0001016904	0.6445	0.7196	LIU_CDX2_TARGETS_DN
0.0000000880	0.6412	0.7198	KERATINOCYTE_DIFFERENTIATION
0.0000290432	0.6071	0.6373	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP
0.0000001969	0.5402	0.5411	MODULE_68
0.0000001969	0.5402	0.5411	MODULE_298
0.0000000000	0.5207	0.5415	HUPER_BREAST_BASAL_VS_LUMINAL_UP
0.0000000022	0.5140	0.5375	MODULE_153
0.0014686287	0.5090	0.5665	EPITHELIAL_CELL_DIFFERENTIATION
0.0000000000	0.5057	0.5213	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0000000268	0.5033	0.5535	GNF2_SERPINB5
0.0012666539	0.4994	0.5719	PYEON_HPV_POSITIVE_TUMORS_DN
0.0000000000	0.4832	0.4973	EPIDERMIS_DEVELOPMENT
0.0000000000	0.4713	0.4823	ECTODERM_DEVELOPMENT
0.0001490731	0.4685	0.4925	HUMMERICH_BENIGN_SKIN_TUMOR_UP
0.0000006315	0.4537	0.5059	GNF2_CDH3
0.0040668779	0.4313	0.5045	AUJLA_IL22_AND_IL17A_SIGNALING
0.0000002156	0.4291	0.4552	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN
0.0002507470	0.4220	0.5386	OVULATION_CYCLE
0.0000000000	0.4074	0.4126	MODULE_297
0.0000000000	0.4074	0.4126	MODULE_357
0.0110873482	0.4047	0.4136	EMBRYO_IMPLANTATION
0.0121857029	0.4036	0.4099	INAMURA_LUNG_CANCER_SCC_UP
0.0000000000	0.4029	0.4184	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0041669026	0.4007	0.4106	MURAKAMI_UV_RESPONSE_1HR_UP
0.0000000001	0.3863	0.3892	MODULE_154
0.0075478517	0.3774	0.5553	STANHILL_HRAS_TRANSFROMATION_UP
0.0000001240	0.3720	0.3961	CROMER_TUMORIGENESIS_DN
0.0004764483	0.3694	0.4121	HINATA_NFKB_TARGETS_KERATINOCYTE_DN
0.0000000000	0.3555	0.3569	RICKMAN_HEAD_AND_NECK_CANCER_C
0.0000005165	0.3501	0.3556	ONDER_CDH1_TARGETS_3_DN
0.0053176119	0.3493	0.4413	SARCOMERE
0.0000000000	0.3449	0.3440	JAEGER_METASTASIS_DN
0.0109876508	0.3427	0.3775	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP
0.0125525561	0.3259	0.4087	STRIATED_MUSCLE_CONTRACTION_GO_0006941
0.0027642280	0.3094	0.3283	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN
0.0013161725	0.2899	0.4235	MYOFIBRIL
0.0000000011	0.2895	0.2752	TISSUE_DEVELOPMENT
0.0000000973	0.2874	0.2774	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
0.0000001509	0.2839	0.2713	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0023164434	0.2815	0.2632	KRAS.50_UP.V1_DN
0.0007780687	0.2709	0.3845	WANG_BARRETTS_ESOPHAGUS_DN
0.0120226436	0.2707	0.2895	RHYTHMIC_PROCESS
0.0000000252	0.2694	0.2534	KRAS.LUNG_UP.V1_DN
0.0117240364	0.2584	0.2545	AMIT_SERUM_RESPONSE_480_MCF10A
0.0085554073	0.2565	0.2850	GNF2_MYL2
0.0002462787	0.2445	0.3003	DOANE_BREAST_CANCER_ESR1_DN
0.0094579758	0.2395	0.3313	CONTRACTILE_FIBER_PART
0.0115194716	0.2371	0.3758	REACTOME_GLUCURONIDATION
