pValue	topAUC	KSstat	GSname
0.0000000028	0.9979	0.9995	RUNNE_GENDER_EFFECT_UP
0.0000000006	0.6599	0.7725	MODULE_388
0.0000001214	0.6363	0.7622	FU_INTERACT_WITH_ALKBH8
0.0000000000	0.5530	0.7374	MODULE_29
0.0000000000	0.5529	0.6920	GNF2_ST13
0.0000000000	0.5513	0.7226	GCM_TPT1
0.0000000000	0.5321	0.6961	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.5296	0.7547	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000001995	0.5292	0.7022	RRNA_PROCESSING
0.0000000000	0.5238	0.6985	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.5160	0.7242	GNF2_TPT1
0.0000000000	0.5137	0.6769	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.5121	0.6584	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000210884	0.4968	0.6702	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS
0.0000000000	0.4961	0.6863	GCM_CSNK2B
0.0000003479	0.4961	0.6522	RRNA_METABOLIC_PROCESS
0.0000000000	0.4935	0.6709	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000000	0.4933	0.6489	GCM_NPM1
0.0000000000	0.4879	0.6440	KEGG_RIBOSOME
0.0000002615	0.4875	0.6244	RIBOSOME_BIOGENESIS_AND_ASSEMBLY
0.0000000000	0.4777	0.6711	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.4774	0.6199	MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX
0.0000031124	0.4768	0.6094	MIPS_SMN_COMPLEX
0.0000000000	0.4707	0.6491	MORF_NPM1
0.0000000000	0.4661	0.7229	GCM_ANP32B
0.0000000000	0.4656	0.6199	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0000000000	0.4656	0.6093	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000000	0.4651	0.6409	GNF2_EIF3S6
0.0000002330	0.4647	0.6988	MIPS_12S_U11_SNRNP
0.0000000000	0.4621	0.6285	MORF_TPT1
0.0000855363	0.4614	0.6594	MIPS_RNASE_MRP_COMPLEX
0.0000000000	0.4608	0.6876	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000000	0.4576	0.6584	GCM_APEX1
0.0000000000	0.4538	0.5995	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000000	0.4508	0.6107	GCM_PFN1
0.0000000000	0.4492	0.5620	GNF2_NPM1
0.0000000000	0.4476	0.6310	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000287451	0.4453	0.5954	MIPS_TNF_ALPHA_NF_KAPPA_B_SIGNALING_COMPLEX_6
0.0004874149	0.4449	0.5194	MODULE_429
0.0000000000	0.4442	0.5920	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.4429	0.6071	MORF_FBL
0.0000024918	0.4346	0.5824	NUCLEOLAR_PART
0.0000000000	0.4298	0.5988	GCM_ACTG1
0.0000000000	0.4293	0.6191	MORF_ACTG1
0.0000000000	0.4288	0.5980	MIPS_17S_U2_SNRNP
0.0000000000	0.4224	0.6503	GNF2_GLTSCR2
0.0000000000	0.4215	0.6289	GCM_PPP1CC
0.0000035774	0.4177	0.5249	SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX
0.0000000000	0.4175	0.6431	GNF2_UBE2I
0.0000000000	0.4172	0.5340	MODY_HIPPOCAMPUS_PRENATAL
