pValue	topAUC	KSstat	GSname
0.0053310667	0.4178	0.4742	ARYLSULFATASE_ACTIVITY
0.0053310667	0.3832	0.4742	REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES
0.0018675791	0.2552	0.2824	LEIN_ASTROCYTE_MARKERS
0.0007971520	0.2393	0.5884	COFACTOR_CATABOLIC_PROCESS
0.0012473600	0.2370	0.2808	GCM_AQP4
0.0025898512	0.2332	0.3767	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS
0.0000000000	0.2122	0.2152	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
0.0147353809	0.2115	0.2747	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
0.0000000000	0.2072	0.2152	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
0.0144079156	0.2069	0.3486	YANG_MUC2_TARGETS_DUODENUM_6MO_DN
0.0069127359	0.2064	0.3212	MODULE_404
0.0000000013	0.2049	0.6434	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0077990732	0.1952	0.3522	MOOTHA_GLYCOGEN_METABOLISM
0.0002349564	0.1911	0.4691	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
0.0024809333	0.1859	0.1808	CAHOY_ASTROCYTIC
0.0095435119	0.1845	0.4060	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
0.0058261182	0.1839	0.3888	REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE
0.0009319194	0.1801	0.3376	KEGG_PROPANOATE_METABOLISM
0.0066472582	0.1793	0.4066	MOOTHA_TCA
0.0009115314	0.1779	0.5590	REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM
0.0143237619	0.1768	0.4962	INTERCALATED_DISC
0.0121314970	0.1763	0.3639	FATTY_ACID_OXIDATION
0.0062433373	0.1735	0.4088	YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN
0.0157352427	0.1728	0.4681	KEGG_LIMONENE_AND_PINENE_DEGRADATION
0.0094068157	0.1704	0.1783	MODULE_40
0.0017463531	0.1657	0.4155	MODULE_305
0.0011078465	0.1592	0.2136	WOO_LIVER_CANCER_RECURRENCE_DN
0.0000614741	0.1496	0.3918	chrxp21
0.0000076443	0.1469	0.5745	REACTOME_GLUCURONIDATION
0.0001801333	0.1461	0.1325	LU_AGING_BRAIN_UP
0.0175484697	0.1454	0.3416	chr4q23
0.0076401369	0.1422	0.4600	MODULE_396
0.0071232923	0.1409	0.4458	PEROXISOMAL_MEMBRANE
0.0071232923	0.1409	0.4458	MICROBODY_MEMBRANE
0.0025996743	0.1408	0.2756	chr4q35
0.0007198372	0.1404	0.2792	KEGG_STARCH_AND_SUCROSE_METABOLISM
0.0017508993	0.1396	0.4378	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
0.0041065184	0.1395	0.2133	GNF2_CCNA1
0.0006988456	0.1375	0.2302	CAR_HPX
0.0003798849	0.1340	0.5449	INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY
0.0083024435	0.1336	0.2256	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN
0.0000000147	0.1331	0.3579	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0000042742	0.1330	0.4741	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0207733271	0.1328	0.2832	LI_WILMS_TUMOR
0.0000714580	0.1328	0.1929	GNF2_HPX
0.0012424679	0.1315	0.2022	MONOCARBOXYLIC_ACID_METABOLIC_PROCESS
0.0040558087	0.1305	0.4510	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.0000007985	0.1301	0.2012	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN
0.0008171771	0.1298	0.3989	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS
0.0000000890	0.1288	0.3608	KEGG_RETINOL_METABOLISM
