pValue	topAUC	KSstat	GSname
0.0000178142	0.4536	0.5885	MODULE_432
0.0000067939	0.3964	0.5128	REACTOME_CHOLESTEROL_BIOSYNTHESIS
0.0001256129	0.3925	0.5101	KEGG_STEROID_BIOSYNTHESIS
0.0000111707	0.3807	0.4653	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
0.0045076581	0.3666	0.4472	MODULE_89
0.0000000000	0.3565	0.5300	REACTOME_RNA_POL_I_PROMOTER_OPENING
0.0000000000	0.3504	0.4928	KRCTCNNNNMANAGC_UNKNOWN
0.0005294286	0.3488	0.4723	MODULE_90
0.0029648272	0.3384	0.4472	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
0.0000000000	0.3345	0.5391	REACTOME_PACKAGING_OF_TELOMERE_ENDS
0.0009651642	0.3314	0.4686	MODULE_203
0.0057888326	0.3281	0.3700	WENG_POR_TARGETS_GLOBAL_UP
0.0000035838	0.2791	0.6433	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0148631879	0.2732	0.3106	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0000002091	0.2683	0.3601	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE
0.0000000001	0.2639	0.3899	REACTOME_AMYLOIDS
0.0000000001	0.2629	0.3809	REACTOME_MEIOTIC_RECOMBINATION
0.0000000239	0.2478	0.3291	REACTOME_RNA_POL_I_TRANSCRIPTION
0.0140222949	0.2421	0.3189	MODULE_189
0.0058259374	0.2366	0.2614	WENG_POR_TARGETS_LIVER_UP
0.0000000000	0.2361	0.3789	chr6p22
0.0169620010	0.2297	0.3721	WANG_RECURRENT_LIVER_CANCER_DN
0.0000002968	0.2282	0.3326	REACTOME_MEIOTIC_SYNAPSIS
0.0000405980	0.2282	0.4985	MIPS_PA700_COMPLEX
0.0000000000	0.2260	0.2118	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
0.0155548662	0.2212	0.4001	NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS
0.0170946571	0.2123	0.3342	REACTOME_PEROXISOMAL_LIPID_METABOLISM
0.0000127983	0.2108	0.2818	REACTOME_TELOMERE_MAINTENANCE
0.0000001212	0.2013	0.2532	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
0.0000004399	0.1981	0.2635	REACTOME_MEIOSIS
0.0000820382	0.1977	0.1944	TTTNNANAGCYR_UNKNOWN
0.0000048251	0.1975	0.5087	PROTEASOME_COMPLEX
0.0044868026	0.1954	0.2927	AIGNER_ZEB1_TARGETS
0.0017143134	0.1928	0.4060	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
0.0033466297	0.1886	0.4299	MODULE_516
0.0112467795	0.1855	0.4130	ENDOPLASMIC_RETICULUM_LUMEN
0.0015340599	0.1845	0.3751	INTRINSIC_TO_ENDOPLASMIC_RETICULUM_MEMBRANE
0.0015340599	0.1845	0.3751	INTEGRAL_TO_ENDOPLASMIC_RETICULUM_MEMBRANE
0.0056966178	0.1827	0.4717	BIOCARTA_RAB_PATHWAY
0.0000372153	0.1776	0.4786	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0000055766	0.1767	0.2333	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION
0.0076230485	0.1756	0.2584	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0183071816	0.1723	0.4074	VACUOLAR_PART
0.0032583509	0.1691	0.2513	KEGG_STARCH_AND_SUCROSE_METABOLISM
0.0000000365	0.1670	0.1396	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
0.0186768060	0.1669	0.3482	LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK
0.0156516981	0.1615	0.3869	SANCHEZ_MDM2_TARGETS
0.0175633194	0.1609	0.3708	RIBONUCLEOTIDE_METABOLIC_PROCESS
0.0047008121	0.1594	0.1671	RICKMAN_HEAD_AND_NECK_CANCER_C
0.0033511200	0.1575	0.4918	REACTOME_GLYCOPROTEIN_HORMONES
