pValue	topAUC	KSstat	GSname
0.0000521964	0.6140	0.6735	CHASSOT_SKIN_WOUND
0.0035769725	0.5232	0.5891	STANHILL_HRAS_TRANSFROMATION_UP
0.0000085651	0.4094	0.4327	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0016275259	0.3506	0.4075	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
0.0151243699	0.3407	0.4700	REACTOME_ETHANOL_OXIDATION
0.0040005842	0.3223	0.3725	GESERICK_TERT_TARGETS_DN
0.0001754264	0.3186	0.3469	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN
0.0131913135	0.3048	0.3278	TIAN_TNF_SIGNALING_NOT_VIA_NFKB
0.0000215905	0.2969	0.3083	NAGASHIMA_EGF_SIGNALING_UP
0.0230098819	0.2837	0.3838	NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS
0.0009053776	0.2833	0.3154	UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN
0.0000054209	0.2772	0.2788	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN
0.0000000000	0.2749	0.2775	DELYS_THYROID_CANCER_DN
0.0098369835	0.2710	0.2556	BROWNE_HCMV_INFECTION_2HR_UP
0.0005854575	0.2590	0.2773	BURTON_ADIPOGENESIS_PEAK_AT_2HR
0.0000155748	0.2564	0.2640	WONG_ENDMETRIUM_CANCER_DN
0.0004252011	0.2560	0.4657	DETECTION_OF_CHEMICAL_STIMULUS
0.0186565335	0.2550	0.4831	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0019034722	0.2529	0.5331	ZHOU_PANCREATIC_BETA_CELL
0.0004279679	0.2485	0.5232	ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR
0.0073153231	0.2441	0.2533	AMIT_EGF_RESPONSE_40_HELA
0.0000766734	0.2413	0.2427	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0036280725	0.2396	0.2977	PLASARI_TGFB1_TARGETS_1HR_UP
0.0222875485	0.2291	0.4741	REACTOME_OPSINS
0.0150730224	0.2173	0.2091	WATTEL_AUTONOMOUS_THYROID_ADENOMA_DN
0.0101992750	0.2126	0.2193	BROWNE_HCMV_INFECTION_30MIN_UP
0.0000000397	0.1969	0.1835	BOQUEST_STEM_CELL_UP
0.0188884072	0.1888	0.2424	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN
0.0156193774	0.1887	0.2064	WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER
0.0012416693	0.1817	0.4150	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
0.0014666394	0.1810	0.5213	WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP
0.0024541289	0.1810	0.2944	ROLEF_GLIS3_TARGETS
0.0237448755	0.1801	0.2531	BURTON_ADIPOGENESIS_1
0.0230871076	0.1787	0.1997	MODULE_234
0.0093269258	0.1741	0.4203	MIKKELSEN_ES_LCP_WITH_H3K27ME3
0.0221163712	0.1691	0.2084	NEUROTRANSMITTER_RECEPTOR_ACTIVITY
0.0001085333	0.1667	0.3812	chrxp21
0.0164945423	0.1631	0.2342	KEGG_TYROSINE_METABOLISM
0.0117144730	0.1616	0.1568	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP
0.0067071270	0.1605	0.2093	PHONG_TNF_TARGETS_UP
0.0205574270	0.1556	0.2211	MCDOWELL_ACUTE_LUNG_INJURY_UP
0.0006165840	0.1543	0.2738	chr4q13
0.0001940464	0.1519	0.3816	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0048090662	0.1519	0.2486	PID_NFAT_TFPATHWAY
0.0078293652	0.1518	0.4270	REACTOME_COMMON_PATHWAY
0.0001382933	0.1514	0.1293	SABATES_COLORECTAL_ADENOMA_DN
0.0030406237	0.1493	0.2824	SHIPP_DLBCL_CURED_VS_FATAL_UP
0.0000002496	0.1487	0.3297	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0035999740	0.1480	0.5093	REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
0.0029997901	0.1472	0.2900	PID_FRA_PATHWAY
