pValue	topAUC	KSstat	GSname
0.0007860024	0.3739	0.3918	GNF2_SPRR1B
0.0142145798	0.3715	0.4037	EMBRYO_IMPLANTATION
0.0142145798	0.3715	0.4037	OVULATION_CYCLE
0.0000000000	0.3353	0.6699	REACTOME_BETA_DEFENSINS
0.0000002080	0.3082	0.5305	chryp11
0.0000000000	0.2870	0.5758	REACTOME_DEFENSINS
0.0147508236	0.2633	0.4022	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION
0.0000000000	0.2630	0.6850	chr11q11
0.0077242604	0.2492	0.5003	OLIGOSACCHARYL_TRANSFERASE_COMPLEX
0.0000000000	0.2483	0.6994	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2395	0.6403	KEGG_OLFACTORY_TRANSDUCTION
0.0030531369	0.2292	0.5156	REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA
0.0139058220	0.2283	0.2089	KEGG_BASAL_CELL_CARCINOMA
0.0188382380	0.2236	0.4395	AUJLA_IL22_AND_IL17A_SIGNALING
0.0043801604	0.2080	0.3115	REACTOME_HS_GAG_BIOSYNTHESIS
0.0000000004	0.2030	0.4888	chryq11
0.0000465389	0.2001	0.5835	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0000006957	0.1890	0.1658	MEISSNER_BRAIN_HCP_WITH_H3K27ME3
0.0000091974	0.1885	0.5069	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0000000075	0.1849	0.3643	chr1q44
0.0000000492	0.1779	0.2305	chr14q32
0.0013711319	0.1770	0.2703	chr10q25
0.0002375682	0.1636	0.3248	chr10p15
0.0188345134	0.1634	0.2456	chrxq24
0.0008768987	0.1571	0.2704	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
0.0000000001	0.1510	0.1833	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3
0.0119791611	0.1507	0.3643	PID_BETACATENIN_DEG_PATHWAY
0.0111516526	0.1468	0.4630	PROTEIN_POLYUBIQUITINATION
0.0000022301	0.1456	0.5336	TIAN_TNF_SIGNALING_NOT_VIA_NFKB
0.0023587555	0.1454	0.4862	LU_TUMOR_VASCULATURE_DN
0.0050467733	0.1385	0.2985	MODULE_489
0.0052773000	0.1383	0.2636	MIKKELSEN_ES_HCP_WITH_H3K27ME3
0.0000533324	0.1373	0.5309	REACTOME_GLUCURONIDATION
0.0089176330	0.1358	0.3849	KANG_AR_TARGETS_UP
0.0136981842	0.1331	0.3013	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
0.0032624103	0.1328	0.4928	LATE_ENDOSOME
0.0018136027	0.1314	0.2503	MODULE_234
0.0015859180	0.1299	0.4291	chr10p14
0.0000031552	0.1299	0.5064	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0082929514	0.1295	0.2371	KRAS.50_UP.V1_DN
0.0020370601	0.1292	0.2553	MORI_PLASMA_CELL_UP
0.0068934819	0.1276	0.3735	WU_ALZHEIMER_DISEASE_DN
0.0015136705	0.1254	0.3320	chr10p11
0.0054963670	0.1252	0.3108	KEGG_THYROID_CANCER
0.0000003490	0.1248	0.2008	chr21q22
0.0081495709	0.1240	0.3226	HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN
0.0000000000	0.1239	0.2520	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000000000	0.1225	0.4591	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP
0.0036374803	0.1219	0.2895	HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP
0.0000000151	0.1217	0.2979	chr10q24
