pValue	topAUC	KSstat	GSname
0.0000000000	0.9177	0.9805	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.8627	0.9608	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000000	0.8458	0.9337	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000075	0.8391	0.8896	BIOCARTA_TCRA_PATHWAY
0.0000000221	0.8317	0.8694	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000000	0.8184	0.9235	REACTOME_PD1_SIGNALING
0.0000000280	0.7944	0.8252	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000280	0.7857	0.8252	BIOCARTA_THELPER_PATHWAY
0.0000000033	0.7774	0.9085	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000051	0.7484	0.8316	BIOCARTA_CTL_PATHWAY
0.0000000000	0.7121	0.8232	BIOCARTA_NO2IL12_PATHWAY
0.0000000000	0.7033	0.8431	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.6930	0.8399	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000043	0.6858	0.7582	HAHTOLA_CTCL_PATHOGENESIS
0.0000000010	0.6777	0.9349	MODULE_293
0.0000059107	0.6770	0.7015	IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.6756	0.7086	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000003	0.6739	0.8043	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000000	0.6738	0.7533	GNF2_ZAP70
0.0000000000	0.6556	0.8649	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000014	0.6484	0.8580	MODULE_143
0.0000000000	0.6467	0.7086	GNF2_CD7
0.0000000001	0.6450	0.7407	SU_THYMUS
0.0000000005	0.6384	0.7360	BIOCARTA_CTLA4_PATHWAY
0.0002467812	0.6279	0.6910	ROETH_TERT_TARGETS_DN
0.0000000402	0.6272	0.8169	BIOCARTA_ASBCELL_PATHWAY
0.0000000001	0.6201	0.6811	GNF2_MATK
0.0000000000	0.6198	0.7663	GNF2_TNFSF10
0.0000000000	0.6187	0.7377	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0000000000	0.6183	0.7571	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000000	0.6126	0.7633	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000000000	0.6094	0.7001	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.6006	0.7116	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.5874	0.6771	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.5850	0.8163	GNF2_CD48
0.0000000000	0.5833	0.7531	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.0000000000	0.5784	0.6921	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
0.0000437716	0.5714	0.6266	MODULE_575
0.0000000000	0.5708	0.7609	GNF2_S100A4
0.0000000000	0.5699	0.6522	GNF2_IL2RB
0.0000024634	0.5618	0.8177	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000000000	0.5613	0.6734	GAURNIER_PSMD4_TARGETS
0.0000001366	0.5601	0.7081	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000000003	0.5580	0.7423	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.5516	0.7041	GNF2_ICAM3
0.0000000000	0.5496	0.7677	GNF2_VAV1
0.0000000000	0.5450	0.7537	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.5438	0.5781	GNF2_PTPN4
0.0000000000	0.5363	0.6167	GNF2_RAB7L1
0.0000000000	0.5360	0.7581	GNF2_CD53
