pValue	topAUC	KSstat	GSname
0.0000000000	0.6418	0.7764	GNF2_GLTSCR2
0.0012579232	0.5488	0.5999	CASORELLI_APL_SECONDARY_VS_DE_NOVO_DN
0.0000000000	0.5095	0.7518	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000000	0.4985	0.8085	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.4931	0.7317	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.4769	0.7344	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.4665	0.6877	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000522860	0.4582	0.6002	WHITESIDE_CISPLATIN_RESISTANCE_DN
0.0000000000	0.4531	0.7054	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.4489	0.6948	KEGG_RIBOSOME
0.0000000000	0.4441	0.7185	GNF2_TPT1
0.0000125760	0.4286	0.6356	MODULE_25
0.0000000000	0.4284	0.6267	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000000127	0.4240	0.5963	MODULE_42
0.0000371155	0.4232	0.5891	NADH_DEHYDROGENASE_COMPLEX
0.0000371155	0.4232	0.5891	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000371155	0.4232	0.5891	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.4207	0.6380	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000002585	0.4197	0.7421	MODULE_103
0.0000000000	0.4136	0.7112	MODULE_29
0.0000000000	0.4102	0.5296	LI_DCP2_BOUND_MRNA
0.0000000010	0.4046	0.6020	MODULE_77
0.0000000000	0.3964	0.5780	MODULE_22
0.0000000000	0.3900	0.6148	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0215876182	0.3781	0.4529	MIPS_ESCRT_III_COMPLEX
0.0000000000	0.3720	0.5402	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.3708	0.6324	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.3672	0.5883	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000000000	0.3658	0.5375	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0090624151	0.3638	0.3843	GALE_APL_WITH_FLT3_MUTATED_DN
0.0000000000	0.3637	0.6251	GCM_TPT1
0.0000000000	0.3595	0.4313	PECE_MAMMARY_STEM_CELL_DN
0.0000000000	0.3557	0.5979	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000129	0.3521	0.5962	MODULE_307
0.0000031686	0.3514	0.5507	RIBOSOMAL_SUBUNIT
0.0000000000	0.3512	0.5167	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000000000	0.3446	0.5528	MORF_TPT1
0.0000033119	0.3425	0.5629	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
0.0000000000	0.3420	0.5416	MORF_NME2
0.0000059495	0.3375	0.4604	LUI_THYROID_CANCER_CLUSTER_3
0.0000337659	0.3368	0.5734	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
0.0000000000	0.3347	0.5471	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000009941	0.3291	0.5370	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.3290	0.5166	GNF2_EIF3S6
0.0047694332	0.3287	0.4785	MIPS_RNA_POLYMERASE_II_CORE_COMPLEX
0.0000722177	0.3278	0.5917	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000018955	0.3237	0.5365	ORGANELLAR_RIBOSOME
0.0000018955	0.3237	0.5365	MITOCHONDRIAL_RIBOSOME
0.0000000000	0.3236	0.6059	MORF_GPX4
0.0000000694	0.3227	0.7032	MIPS_PA28_20S_PROTEASOME
