pValue	topAUC	KSstat	GSname
0.0000001004	0.7623	0.9572	BIOCARTA_KREB_PATHWAY
0.0000000000	0.6643	0.8117	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
0.0000001492	0.5866	0.8183	BIOCARTA_ETC_PATHWAY
0.0000000008	0.5787	0.7273	CELLULAR_RESPIRATION
0.0000000188	0.5765	0.7294	MOOTHA_TCA
0.0003405943	0.5375	0.6169	COFACTOR_CATABOLIC_PROCESS
0.0000001578	0.5062	0.6852	AEROBIC_RESPIRATION
0.0000000002	0.4979	0.6054	KEGG_CITRATE_CYCLE_TCA_CYCLE
0.0000000000	0.4752	0.5419	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE
0.0005269386	0.4748	0.5550	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX
0.0000004124	0.4745	0.5519	REACTOME_INSULIN_RECEPTOR_RECYCLING
0.0000011095	0.4673	0.6482	PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX
0.0000127670	0.4546	0.6353	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000506541	0.4442	0.5322	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
0.0000039103	0.4366	0.4931	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
0.0000000027	0.4364	0.5775	MODULE_116
0.0010071404	0.4353	0.5556	ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT
0.0010071404	0.4353	0.5556	MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
0.0010071404	0.4353	0.5556	SMALL_RIBOSOMAL_SUBUNIT
0.0000654113	0.4222	0.5748	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.4126	0.5072	REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000060	0.4100	0.6082	MODULE_307
0.0001371169	0.4056	0.5553	NADH_DEHYDROGENASE_COMPLEX
0.0001371169	0.4056	0.5553	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0001371169	0.4056	0.5553	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.4010	0.5490	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.3953	0.5387	MODULE_62
0.0000000000	0.3948	0.5259	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000002946	0.3862	0.5574	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.3677	0.4833	KEGG_OXIDATIVE_PHOSPHORYLATION
0.0024543028	0.3607	0.4161	REACTOME_PYRUVATE_METABOLISM
0.0066384276	0.3533	0.5068	BETA_TUBULIN_BINDING
0.0001224827	0.3521	0.3847	REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS
0.0000000000	0.3482	0.5006	MOOTHA_VOXPHOS
0.0043896438	0.3418	0.5241	COENZYME_BIOSYNTHETIC_PROCESS
0.0000000000	0.3386	0.4662	MODULE_152
0.0006386236	0.3364	0.5113	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
0.0000000000	0.3322	0.5029	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
0.0000027391	0.3306	0.4736	MODULE_77
0.0000000013	0.3284	0.4755	MODULE_22
0.0000207332	0.3281	0.4622	MODULE_42
0.0000000000	0.3242	0.4687	MITOCHONDRIAL_INNER_MEMBRANE
0.0098478227	0.3207	0.4896	REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK
0.0000000000	0.3183	0.4193	KEGG_PARKINSONS_DISEASE
0.0000112861	0.3140	0.6608	MODULE_103
0.0000000000	0.3097	0.4509	MITOCHONDRIAL_MEMBRANE
0.0001587509	0.3095	0.5342	MODULE_432
0.0000000000	0.3081	0.4561	ORGANELLE_INNER_MEMBRANE
0.0001981162	0.3049	0.3447	ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS
0.0006951745	0.3032	0.3249	REACTOME_IRON_UPTAKE_AND_TRANSPORT
