pValue	topAUC	KSstat	GSname
0.0000045344	0.5485	0.5567	NIELSEN_LEIOMYOSARCOMA_CNN1_UP
0.0001556712	0.5097	0.5518	SARCOMERE
0.0000000000	0.4220	0.6263	REACTOME_BETA_DEFENSINS
0.0004244012	0.4213	0.4541	MYOFIBRIL
0.0000032021	0.4004	0.4128	MODULE_512
0.0000000000	0.3880	0.5622	REACTOME_DEFENSINS
0.0004189495	0.3868	0.4152	CONTRACTILE_FIBER_PART
0.0000000000	0.3751	0.6409	chr11q11
0.0000587615	0.3683	0.4592	REACTOME_SMOOTH_MUSCLE_CONTRACTION
0.0009218760	0.3559	0.3804	CONTRACTILE_FIBER
0.0000014978	0.3529	0.3947	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
0.0006196923	0.3484	0.3464	GNF2_MYL2
0.0000354261	0.3224	0.3273	MODULE_387
0.0000584138	0.3098	0.3137	MODULE_329
0.0072071888	0.3074	0.2940	GNF2_MYL3
0.0000000000	0.3062	0.6973	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000472284	0.3038	0.3082	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0104537681	0.2881	0.2985	BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN
0.0004725009	0.2844	0.2864	MODULE_201
0.0000000000	0.2799	0.6495	KEGG_OLFACTORY_TRANSDUCTION
0.0000000003	0.2797	0.6311	chryp11
0.0077212246	0.2731	0.2834	STRUCTURAL_CONSTITUENT_OF_MUSCLE
0.0083415739	0.2625	0.2563	TOMLINS_PROSTATE_CANCER_DN
0.0076671307	0.2438	0.2413	REACTOME_MUSCLE_CONTRACTION
0.0182551040	0.2405	0.3402	REGULATION_OF_MUSCLE_CONTRACTION
0.0000003759	0.2324	0.4307	chryq11
0.0015840342	0.2180	0.2059	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP
0.0023625311	0.2005	0.1966	CCAWWNAAGG_V$SRF_Q4
0.0009411258	0.1949	0.2744	V$SRF_01
0.0000000019	0.1779	0.3794	chr1q44
0.0000000000	0.1739	0.3025	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0012400160	0.1738	0.3534	MODULE_382
0.0000640530	0.1725	0.1566	V$SRF_C
0.0000455605	0.1678	0.1551	V$SRF_Q4
0.0025761398	0.1645	0.2262	chr11p11
0.0000001221	0.1641	0.2287	chr14q32
0.0182964237	0.1612	0.4609	chr17q
0.0000314132	0.1596	0.2869	chr8p23
0.0000322203	0.1583	0.1512	V$SRF_Q6
0.0000000000	0.1554	0.2601	REACTOME_SIGNALING_BY_GPCR
0.0003531166	0.1546	0.1401	V$SRF_Q5_01
0.0000000014	0.1539	0.2392	chr21q22
0.0040083670	0.1524	0.1491	V$HMEF2_Q6
0.0097058659	0.1450	0.4337	LU_TUMOR_VASCULATURE_DN
0.0190565293	0.1429	0.3304	MAHADEVAN_IMATINIB_RESISTANCE_DN
0.0000031789	0.1422	0.1190	LIU_PROSTATE_CANCER_DN
0.0173116435	0.1355	0.2941	PID_INTEGRIN_CS_PATHWAY
0.0000306585	0.1353	0.2548	chr17p11
0.0013117444	0.1348	0.4889	MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3
0.0045399551	0.1348	0.4327	WEBER_METHYLATED_LCP_IN_SPERM_UP
