pValue	topAUC	KSstat	GSname
0.0212670543	0.4170	0.4536	SCHLESINGER_METHYLATED_IN_COLON_CANCER
0.0108230313	0.3146	0.5379	GAUTSCHI_SRC_SIGNALING
0.0011066169	0.2164	0.6047	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0134303458	0.2076	0.2772	chr6q27
0.0090936296	0.1855	0.2177	KEGG_BASAL_CELL_CARCINOMA
0.0019003159	0.1553	0.5841	MATZUK_MATERNAL_EFFECT
0.0000831671	0.1538	0.1817	JAK2_DN.V1_DN
0.0018841942	0.1522	0.4772	NEUROPEPTIDE_SIGNALING_PATHWAY
0.0191569050	0.1471	0.4587	BIOCARTA_GABA_PATHWAY
0.0000067073	0.1468	0.6106	TASTE_RECEPTOR_ACTIVITY
0.0076383341	0.1468	0.2388	BCAT.100_UP.V1_UP
0.0098042582	0.1416	0.2181	MODULE_234
0.0021075421	0.1399	0.4584	TSUNODA_CISPLATIN_RESISTANCE_UP
0.0089323472	0.1369	0.3745	HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2
0.0026096557	0.1365	0.2089	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN
0.0237267031	0.1340	0.2695	LU_TUMOR_VASCULATURE_UP
0.0003113627	0.1319	0.5508	MODULE_148
0.0007573731	0.1319	0.5238	MODULE_326
0.0001940581	0.1315	0.2156	PROTEINACEOUS_EXTRACELLULAR_MATRIX
0.0002873589	0.1302	0.2100	EXTRACELLULAR_MATRIX
0.0022296391	0.1293	0.3392	KEGG_LINOLEIC_ACID_METABOLISM
0.0097458301	0.1285	0.3451	MODULE_562
0.0036001794	0.1279	0.4043	NIELSEN_LIPOSARCOMA_UP
0.0000051999	0.1239	0.2681	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN
0.0245614008	0.1231	0.3687	MODULE_267
0.0000216673	0.1229	0.3781	MODULE_109
0.0015946570	0.1227	0.2623	chr15q25
0.0059900603	0.1222	0.4102	VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN
0.0020789149	0.1215	0.3470	LI_WILMS_TUMOR
0.0152675551	0.1207	0.4008	INAMURA_LUNG_CANCER_SCC_DN
0.0086565575	0.1182	0.2726	RODRIGUES_NTN1_AND_DCC_TARGETS
0.0119241209	0.1180	0.2340	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN
0.0004991141	0.1178	0.4740	NIELSEN_SCHWANNOMA_UP
0.0048484839	0.1175	0.3251	PLASARI_NFIC_TARGETS_BASAL_UP
0.0027223052	0.1143	0.4500	MODULE_462
0.0101602895	0.1139	0.3224	FEEDING_BEHAVIOR
0.0006636039	0.1136	0.2181	LAIHO_COLORECTAL_CANCER_SERRATED_DN
0.0003129603	0.1126	0.4509	WEBER_METHYLATED_HCP_IN_SPERM_UP
0.0000119349	0.1122	0.5977	MODULE_431
0.0208082194	0.1118	0.3755	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
0.0081318847	0.1102	0.2669	CUI_TCF21_TARGETS_UP
0.0000000000	0.1099	0.3886	SABATES_COLORECTAL_ADENOMA_UP
0.0095203027	0.1091	0.3180	REGULATION_OF_HEART_CONTRACTION
0.0000030040	0.1084	0.4035	HAHTOLA_SEZARY_SYNDROM_DN
0.0053269206	0.1077	0.3917	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP
0.0087266439	0.1076	0.2166	EXTRACELLULAR_MATRIX_PART
0.0182733829	0.1075	0.1767	VOLTAGE_GATED_CHANNEL_ACTIVITY
0.0000001119	0.1075	0.5059	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0000151012	0.1073	0.2270	chr4p16
0.0164440037	0.1067	0.2460	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN
