pValue	topAUC	KSstat	GSname
0.0028661871	0.4837	0.5411	SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN
0.0000636753	0.3999	0.5267	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
0.0109884795	0.3711	0.4636	NIKOLSKY_BREAST_CANCER_7P15_AMPLICON
0.0000006447	0.3484	0.5556	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0056317946	0.2761	0.4548	PEROXISOMAL_MEMBRANE
0.0056317946	0.2761	0.4548	MICROBODY_MEMBRANE
0.0000159767	0.2621	0.3569	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
0.0103463415	0.2564	0.4163	PEROXISOMAL_PART
0.0103463415	0.2564	0.4163	MICROBODY_PART
0.0000804497	0.2113	0.3868	KEGG_PROPANOATE_METABOLISM
0.0024195533	0.1895	0.4060	MODULE_305
0.0169037626	0.1843	0.2797	MODULE_184
0.0016738792	0.1810	0.3974	COFACTOR_BIOSYNTHETIC_PROCESS
0.0000000000	0.1808	0.2506	chr3p21
0.0072184414	0.1801	0.4300	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.0002958993	0.1787	0.2422	chr7p15
0.0222713268	0.1781	0.2670	MODULE_221
0.0001286618	0.1774	0.4335	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0178768725	0.1773	0.4085	3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
0.0075354756	0.1768	0.2883	MEISSNER_BRAIN_ICP_WITH_H3K4ME3
0.0132119896	0.1698	0.4763	COFACTOR_CATABOLIC_PROCESS
0.0087030770	0.1687	0.3658	CELLULAR_RESPIRATION
0.0108064185	0.1671	0.2415	chr12q21
0.0124922278	0.1646	0.4089	CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
0.0161504474	0.1590	0.3284	STEGER_ADIPOGENESIS_UP
0.0035928362	0.1583	0.5094	JIANG_CORE_DUPLICON_GENES
0.0188286091	0.1532	0.1786	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0010310264	0.1464	0.4014	ROY_WOUND_BLOOD_VESSEL_DN
0.0131865090	0.1454	0.2268	MICROBODY
0.0131865090	0.1454	0.2268	PEROXISOME
0.0015280779	0.1446	0.2331	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN
0.0004987519	0.1444	0.3620	KEGG_CITRATE_CYCLE_TCA_CYCLE
0.0094499265	0.1421	0.3631	JEON_SMAD6_TARGETS_DN
0.0022010040	0.1417	0.3455	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0000000000	0.1417	0.2055	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
0.0000039655	0.1397	0.5343	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
0.0000373810	0.1396	0.5890	LEE_SP4_THYMOCYTE
0.0066480512	0.1394	0.2648	chr3p14
0.0018619148	0.1393	0.2545	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN
0.0197668267	0.1391	0.3291	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN
0.0010649163	0.1383	0.4192	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
0.0164135637	0.1373	0.1148	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN
0.0003895462	0.1367	0.5260	INAMURA_LUNG_CANCER_SCC_DN
0.0169540646	0.1360	0.1662	chr3q13
0.0008237525	0.1347	0.4072	chr16q21
0.0009635038	0.1342	0.3024	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0139248293	0.1337	0.3008	KEGG_SELENOAMINO_ACID_METABOLISM
0.0016095991	0.1336	0.2480	chr8q21
0.0081073346	0.1323	0.1968	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0017972375	0.1305	0.4371	REACTOME_GLUCURONIDATION
