pValue	topAUC	KSstat	GSname
0.0000000003	0.4878	0.4918	NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON
0.0007187044	0.3831	0.3940	chr12q15
0.0000000000	0.3702	0.6994	REACTOME_BETA_DEFENSINS
0.0155387008	0.3655	0.4922	SASSON_FSH_RESPONSE
0.0000232946	0.3379	0.3723	chr12q14
0.0000000000	0.3343	0.6509	REACTOME_DEFENSINS
0.0000000000	0.3278	0.6813	chr11q11
0.0000000000	0.2913	0.7354	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2766	0.6845	KEGG_OLFACTORY_TRANSDUCTION
0.0075559729	0.2673	0.2927	SIMBULAN_PARP1_TARGETS_UP
0.0000000190	0.2440	0.5686	chryp11
0.0017469695	0.2167	0.2070	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN
0.0039085608	0.1887	0.3732	STEGER_ADIPOGENESIS_UP
0.0000005788	0.1693	0.2137	chr14q32
0.0012994458	0.1689	0.2272	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS
0.0005060492	0.1679	0.2911	ACCAATC,MIR-509
0.0003577899	0.1534	0.3034	chryq11
0.0005600042	0.1524	0.3338	chr9p22
0.0000000000	0.1480	0.3104	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0018067176	0.1475	0.2600	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
0.0041565714	0.1470	0.3180	REACTOME_STEROID_HORMONES
0.0004211610	0.1456	0.5073	REACTOME_XENOBIOTICS
0.0068126360	0.1435	0.4475	SA_REG_CASCADE_OF_CYCLIN_EXPR
0.0000212031	0.1417	0.2740	chr20p13
0.0088184101	0.1408	0.1773	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0033087143	0.1404	0.4923	RUAN_RESPONSE_TO_TNF_UP
0.0000000000	0.1404	0.4213	chr1q44
0.0056857657	0.1399	0.4717	MODULE_575
0.0003779594	0.1382	0.4093	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000000000	0.1368	0.2714	REACTOME_SIGNALING_BY_GPCR
0.0109605562	0.1341	0.1226	V$EVI1_05
0.0004042505	0.1332	0.2757	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0023649326	0.1332	0.3033	REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D
0.0000070949	0.1329	0.2486	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0009986854	0.1303	0.2178	MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED
0.0003181876	0.1298	0.2429	chr11q24
0.0097444127	0.1293	0.2624	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN
0.0087595529	0.1291	0.2409	chr8p11
0.0134574950	0.1286	0.2772	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0110331336	0.1282	0.4005	TASTE_RECEPTOR_ACTIVITY
0.0141208150	0.1282	0.2276	chr6q23
0.0076988572	0.1255	0.2969	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
0.0001236865	0.1244	0.1741	chr11q12
0.0001285184	0.1231	0.1866	MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3
0.0000639346	0.1211	0.3038	MIKKELSEN_IPS_ICP_WITH_H3K27ME3
0.0041447979	0.1204	0.3715	MODULE_439
0.0000000190	0.1191	0.2160	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0090431445	0.1191	0.1608	MIKKELSEN_IPS_WITH_HCP_H3K27ME3
0.0037591968	0.1178	0.1510	REACTOME_BIOLOGICAL_OXIDATIONS
0.0053151738	0.1173	0.1948	chr1q25
