pValue	topAUC	KSstat	GSname
0.0012364315	0.4785	0.6328	TCGA_GLIOBLASTOMA_MUTATED
0.0004379191	0.4083	0.6087	REACTOME_IL_6_SIGNALING
0.0001920495	0.3517	0.5856	DISTECHE_ESCAPED_FROM_X_INACTIVATION
0.0006964577	0.3266	0.5461	BIOCARTA_VDR_PATHWAY
0.0097527961	0.3038	0.3929	MIPS_SNF2H_COHESIN_NURD_COMPLEX
0.0007507445	0.3031	0.5436	MIPS_UTX_MLL2_3_COMPLEX
0.0078286015	0.2990	0.4133	BIOCARTA_PITX2_PATHWAY
0.0000011897	0.2973	0.6288	HISTONE_ACETYLTRANSFERASE_ACTIVITY
0.0000000087	0.2891	0.6864	KANG_DOXORUBICIN_RESISTANCE_DN
0.0041529717	0.2846	0.3633	BIOCARTA_HER2_PATHWAY
0.0000002141	0.2837	0.6117	REACTOME_SIGNALING_BY_HIPPO
0.0000358375	0.2811	0.4077	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
0.0000001183	0.2663	0.5828	CHIBA_RESPONSE_TO_TSA_DN
0.0000000000	0.2647	0.4196	DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN
0.0002956375	0.2617	0.3994	PID_VEGFR1_PATHWAY
0.0000000983	0.2582	0.5333	GCM_DEAF1
0.0000000000	0.2580	0.4576	DE_YY1_TARGETS_DN
0.0000000000	0.2571	0.4861	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP
0.0017192433	0.2570	0.4970	MIPS_RNA_POLYMERASE_II_COMPLEX_CHROMATIN_STRUCTURE_MODIFYING_2
0.0042899613	0.2540	0.5812	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9
0.0095752796	0.2530	0.4909	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
0.0000010737	0.2497	0.4593	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN
0.0000319142	0.2477	0.4719	REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA
0.0000008447	0.2449	0.3485	BOYLAN_MULTIPLE_MYELOMA_C_DN
0.0000192131	0.2440	0.5401	BIOCARTA_TEL_PATHWAY
0.0000000000	0.2433	0.4703	DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN
0.0000137201	0.2374	0.4792	REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION
0.0000006125	0.2371	0.4425	BURTON_ADIPOGENESIS_12
0.0141109744	0.2351	0.4184	BIOCARTA_CARM1_PATHWAY
0.0000000000	0.2336	0.4680	GABRIELY_MIR21_TARGETS
0.0000102574	0.2331	0.4364	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
0.0037633936	0.2328	0.4139	CHROMATIN_REMODELING_COMPLEX
0.0000000000	0.2297	0.5219	SESTO_RESPONSE_TO_UV_C5
0.0000003380	0.2282	0.6712	FINETTI_BREAST_CANCERS_KINOME_GRAY
0.0032151538	0.2281	0.4190	BIOCARTA_HCMV_PATHWAY
0.0017523739	0.2265	0.4964	DNA_DIRECTED_RNA_POLYMERASEII_CORE_COMPLEX
0.0003888868	0.2265	0.4353	N_ACETYLTRANSFERASE_ACTIVITY
0.0019287826	0.2244	0.4126	BIOCARTA_TGFB_PATHWAY
0.0007864010	0.2238	0.3918	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
0.0009522756	0.2209	0.3424	BIOCARTA_EGF_PATHWAY
0.0000101145	0.2203	0.4058	BALDWIN_PRKCI_TARGETS_UP
0.0004040118	0.2197	0.3501	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
0.0000558204	0.2182	0.3305	BCAT_BILD_ET_AL_DN
0.0000000039	0.2181	0.4396	MARTINEZ_RESPONSE_TO_TRABECTEDIN
0.0045031086	0.2163	0.5005	MIPS_TFTC_TYPE_HISTONE_ACETYL_TRANSFERASE_COMPLEX
0.0006370951	0.2150	0.4137	DNA_DEPENDENT_ATPASE_ACTIVITY
0.0030780939	0.2134	0.3153	PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION
0.0004022019	0.2119	0.3358	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER
0.0030746869	0.2108	0.4950	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
0.0010917419	0.2099	0.3763	ACETYLTRANSFERASE_ACTIVITY
