pValue	topAUC	KSstat	GSname
0.0245896410	0.3949	0.4464	HISTONE_DEACETYLASE_BINDING
0.0001055488	0.3281	0.5144	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON
0.0003600293	0.2552	0.3631	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN
0.0044621515	0.2428	0.5009	PROTEIN_STABILIZATION
0.0000000000	0.2414	0.3280	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN
0.0000006648	0.2361	0.2976	LAIHO_COLORECTAL_CANCER_SERRATED_DN
0.0251338443	0.2317	0.3677	NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON
0.0047713107	0.2143	0.4610	MRNA_SPLICE_SITE_SELECTION
0.0000000197	0.1948	0.2743	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON
0.0086116047	0.1906	0.2188	MODULE_430
0.0000006082	0.1858	0.3397	GNF2_DDX5
0.0000000000	0.1850	0.2896	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN
0.0030768732	0.1820	0.3892	HISTONE_DEACETYLASE_COMPLEX
0.0260389128	0.1816	0.3920	MIPS_STAGA_COMPLEX
0.0003855774	0.1751	0.1685	CSR_EARLY_UP.V1_DN
0.0162539042	0.1700	0.4284	MIPS_INTEGRATOR_COMPLEX
0.0001646982	0.1672	0.4281	GCM_FANCL
0.0065277188	0.1648	0.1680	MODULE_486
0.0034923531	0.1574	0.4417	NAGY_STAGA_COMPONENTS_HUMAN
0.0022788722	0.1573	0.2508	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON
0.0013065073	0.1570	0.3207	REACTOME_MRNA_3_END_PROCESSING
0.0094380884	0.1569	0.4348	INTEGRATOR_COMPLEX
0.0075557395	0.1532	0.4435	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
0.0051294982	0.1527	0.1430	WHITFIELD_CELL_CYCLE_G1_S
0.0001408851	0.1524	0.2100	chr16p11
0.0035946156	0.1505	0.2094	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5
0.0015532725	0.1479	0.1531	JAK2_DN.V1_DN
0.0123152239	0.1460	0.2358	FAELT_B_CLL_WITH_VH3_21_UP
0.0054678916	0.1457	0.4403	MIPS_INTEGRATOR_RNAPII_COMPLEX
0.0001102627	0.1454	0.3267	GCM_DDX11
0.0002579023	0.1445	0.2665	MORF_SNRP70
0.0000162755	0.1415	0.1897	SENGUPTA_EBNA1_ANTICORRELATED
0.0003347951	0.1375	0.1949	chr4p16
0.0033482687	0.1360	0.5350	MIPS_TFIIH_TRANSCRIPTION_FACTOR_COMPLEX
0.0000000053	0.1360	0.1943	chr16p13
0.0108427113	0.1336	0.2035	MORF_PTPN9
0.0000864270	0.1329	0.1539	FOSTER_KDM1A_TARGETS_DN
0.0088271560	0.1328	0.1827	chr16q24
0.0017168428	0.1243	0.3517	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN
0.0038431645	0.1243	0.3920	NAGY_TFTC_COMPONENTS_HUMAN
0.0094261408	0.1241	0.2447	REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_
0.0080501913	0.1234	0.3512	REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION
0.0042641709	0.1234	0.1959	MORF_ARAF1
0.0263991197	0.1229	0.1080	chr20q13
0.0002164925	0.1228	0.1696	MODULE_257
0.0076131579	0.1217	0.3613	MIPS_LARGE_DROSHA_COMPLEX
0.0172578050	0.1215	0.4435	REACTOME_CALNEXIN_CALRETICULIN_CYCLE
0.0000000008	0.1205	0.2736	MIPS_SPLICEOSOME
0.0002314308	0.1203	0.1574	chr17q25
0.0098806570	0.1193	0.2382	REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S
