pValue	topAUC	KSstat	GSname
0.0000565474	0.4528	0.7372	WEBER_METHYLATED_ICP_IN_SPERM_UP
0.0000000021	0.3778	0.6632	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0053193778	0.3724	0.4569	NEUROTRANSMITTER_SECRETION
0.0000035826	0.3349	0.6433	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0000000001	0.3228	0.6484	chryp11
0.0022369149	0.3228	0.4565	REGULATED_SECRETORY_PATHWAY
0.0037428889	0.3008	0.3745	chrxq27
0.0029730856	0.2761	0.3902	WEBER_METHYLATED_HCP_IN_SPERM_UP
0.0000066772	0.2742	0.6987	NIKOLSKY_BREAST_CANCER_7P15_AMPLICON
0.0208447011	0.2734	0.4546	ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0012886940	0.2666	0.3305	chrxp21
0.0000207852	0.2600	0.2333	chrxq28
0.0000479082	0.2215	0.5068	DETECTION_OF_ABIOTIC_STIMULUS
0.0000000000	0.2187	0.6295	REACTOME_BETA_DEFENSINS
0.0000055706	0.2146	0.3806	WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN
0.0000070630	0.2140	0.3610	RICKMAN_HEAD_AND_NECK_CANCER_B
0.0212460726	0.2133	0.4339	MODULE_377
0.0144996410	0.2066	0.3320	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.0217847754	0.2054	0.1924	chrxq26
0.0040697424	0.2029	0.2546	chr15q11
0.0000000000	0.1997	0.5339	chryq11
0.0162391167	0.1983	0.3855	chr13q21
0.0175348826	0.1975	0.2475	chrxq24
0.0198895098	0.1944	0.2749	GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING
0.0157841976	0.1871	0.3370	GLUTAMATE_RECEPTOR_ACTIVITY
0.0000739207	0.1870	0.1744	chrxp11
0.0038013877	0.1868	0.1964	MEISSNER_NPC_HCP_WITH_H3K27ME3
0.0000000000	0.1859	0.5898	REACTOME_DEFENSINS
0.0000000000	0.1854	0.7660	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0030693395	0.1838	0.3719	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
0.0000800204	0.1735	0.4527	DETECTION_OF_EXTERNAL_STIMULUS
0.0000000000	0.1713	0.7064	KEGG_OLFACTORY_TRANSDUCTION
0.0000058481	0.1710	0.5268	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0000102808	0.1683	0.6404	PHOTOTRANSDUCTION
0.0022425769	0.1642	0.3984	chr7p11
0.0074681655	0.1638	0.1636	MIKKELSEN_IPS_WITH_HCP_H3K27ME3
0.0019260308	0.1622	0.2667	DETECTION_OF_STIMULUS
0.0000000000	0.1611	0.6591	chr11q11
0.0105940628	0.1593	0.4154	MODULE_328
0.0221232401	0.1508	0.3039	PID_CONE_PATHWAY
0.0000003089	0.1499	0.6729	TASTE_RECEPTOR_ACTIVITY
0.0077238967	0.1489	0.3899	ACETYLCHOLINE_BINDING
0.0008126445	0.1487	0.2743	NEUROTRANSMITTER_RECEPTOR_ACTIVITY
0.0034445812	0.1486	0.4422	MODULE_267
0.0100982589	0.1478	0.4172	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.0051765635	0.1471	0.3422	FEEDING_BEHAVIOR
0.0185702431	0.1459	0.2975	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0173054340	0.1417	0.4434	NICOTINIC_ACETYLCHOLINE_GATED_RECEPTOR_CHANNEL_COMPLEX
0.0173054340	0.1417	0.4434	NICOTINIC_ACETYLCHOLINE_ACTIVATED_CATION_SELECTIVE_CHANNEL_ACTIVITY
0.0009004146	0.1403	0.2649	NEUROTRANSMITTER_BINDING
