pValue	topAUC	KSstat	GSname
0.0128868788	0.2930	0.4567	MATHEW_FANCONI_ANEMIA_GENES
0.0041211356	0.2763	0.5527	REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS
0.0003389881	0.2591	0.3644	KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION
0.0119997218	0.1917	0.3973	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
0.0001617813	0.1782	0.5037	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY
0.0210826233	0.1774	0.3750	chr13q21
0.0099318960	0.1749	0.3445	SPLICEOSOME_ASSEMBLY
0.0002292298	0.1717	0.5804	MODULE_103
0.0022932238	0.1654	0.5498	REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND
0.0001162071	0.1654	0.4120	REACTOME_EXTENSION_OF_TELOMERES
0.0016577838	0.1644	0.3351	REACTOME_DNA_STRAND_ELONGATION
0.0003752501	0.1595	0.4573	REACTOME_BASE_EXCISION_REPAIR
0.0000000000	0.1573	0.5248	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000001537	0.1560	0.5010	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0017787039	0.1559	0.2362	GNF2_MCM5
0.0000082104	0.1539	0.4797	MODULE_307
0.0019056707	0.1522	0.5122	REACTOME_SEROTONIN_RECEPTORS
0.0052074957	0.1514	0.3825	REACTOME_LAGGING_STRAND_SYNTHESIS
0.0022092818	0.1496	0.5512	YEMELYANOV_GR_TARGETS_DN
0.0015582016	0.1492	0.2403	GNF2_RFC4
0.0001377353	0.1491	0.4015	MODULE_29
0.0154751836	0.1418	0.2104	ISHIDA_E2F_TARGETS
0.0223171312	0.1417	0.2081	GNF2_CKS2
0.0018177428	0.1392	0.4784	REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER
0.0014368853	0.1390	0.2417	SONG_TARGETS_OF_IE86_CMV_PROTEIN
0.0098761011	0.1379	0.4330	CYTOCHROME_C_OXIDASE_ACTIVITY
0.0085878785	0.1378	0.4235	HETEROGENEOUS_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX
0.0000000237	0.1375	0.2901	REACTOME_S_PHASE
0.0078867541	0.1352	0.2246	GNF2_MCM4
0.0032856509	0.1326	0.3415	CHROMATIN_ASSEMBLY_OR_DISASSEMBLY
0.0000000005	0.1322	0.3897	chr1q44
0.0190376696	0.1321	0.3475	NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS
0.0008985420	0.1320	0.2398	MORF_FEN1
0.0000016397	0.1314	0.2542	REACTOME_G1_S_TRANSITION
0.0086323404	0.1308	0.2467	MODULE_158
0.0018945587	0.1296	0.2728	NUTT_GBM_VS_AO_GLIOMA_DN
0.0207560597	0.1279	0.4548	PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX
0.0010387992	0.1271	0.3303	REACTOME_GLOBAL_GENOMIC_NER_GG_NER
0.0001003969	0.1253	0.1843	WHITFIELD_CELL_CYCLE_G1_S
0.0000031037	0.1253	0.4638	MODULE_116
0.0124271790	0.1243	0.2058	WAKASUGI_HAVE_ZNF143_BINDING_SITES
0.0002306877	0.1241	0.3419	GNF2_ANP32B
0.0035657408	0.1234	0.2899	KEGG_DNA_REPLICATION
0.0000071208	0.1227	0.3149	MORF_ESPL1
0.0054952411	0.1223	0.4132	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
0.0000189278	0.1222	0.3239	MORF_GMPS
0.0002238227	0.1219	0.3566	KEGG_BASE_EXCISION_REPAIR
0.0000160071	0.1207	0.2153	DNA_REPAIR
0.0000510031	0.1206	0.1739	GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN
0.0000062111	0.1205	0.3977	GCM_HDAC1
