pValue	topAUC	KSstat	GSname
0.0000002510	0.3057	0.5817	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0137058295	0.2647	0.4358	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
0.0000000000	0.2255	0.4065	chr1q42
0.0135447892	0.2245	0.3269	VERNELL_RETINOBLASTOMA_PATHWAY_DN
0.0000075014	0.2188	0.3565	chr1q24
0.0021279218	0.2038	0.3099	chr20p12
0.0012025316	0.2006	0.3372	PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION
0.0035708047	0.1944	0.3069	PROTEIN_AUTOPROCESSING
0.0046027121	0.1920	0.5480	REACTOME_OPSINS
0.0000018365	0.1918	0.2192	chr1q32
0.0000030379	0.1874	0.4498	chr10p11
0.0047371323	0.1869	0.4455	RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITYENHANCER_BINDING
0.0000001230	0.1796	0.2681	BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP
0.0139500889	0.1783	0.2279	BCAT_BILD_ET_AL_DN
0.0055746762	0.1730	0.2723	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON
0.0140889876	0.1713	0.4185	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
0.0000000000	0.1681	0.3993	chr1q25
0.0087913463	0.1660	0.2685	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED
0.0032381030	0.1634	0.5363	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP
0.0019553343	0.1609	0.2918	BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP
0.0016779956	0.1590	0.3523	REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION
0.0014610214	0.1587	0.3436	REACTOME_SIGNALING_BY_ROBO_RECEPTOR
0.0045874562	0.1560	0.2880	SPECIFIC_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY
0.0110602880	0.1529	0.3335	TIAN_TNF_SIGNALING_NOT_VIA_NFKB
0.0078320250	0.1523	0.3894	PHAGOCYTOSIS
0.0010611246	0.1455	0.2597	PID_TGFBRPATHWAY
0.0020451433	0.1445	0.2266	TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP
0.0001368021	0.1372	0.3609	chr4q12
0.0068887978	0.1366	0.4471	REACTOME_ACTIVATION_OF_RAC
0.0000000000	0.1361	0.2803	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
0.0058105282	0.1311	0.3323	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0024997539	0.1298	0.2673	BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP
0.0143899557	0.1289	0.2892	MATZUK_MALE_REPRODUCTION_SERTOLI
0.0051968277	0.1287	0.2061	GTGTGAG,MIR-342
0.0000015882	0.1282	0.2629	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0004210448	0.1279	0.3442	MODULE_153
0.0153774434	0.1265	0.2543	LIU_CDX2_TARGETS_UP
0.0002939363	0.1257	0.1394	COLDREN_GEFITINIB_RESISTANCE_DN
0.0000687383	0.1254	0.2167	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
0.0055831507	0.1253	0.3625	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP
0.0101063704	0.1253	0.2651	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER
0.0185423726	0.1241	0.1959	PID_NOTCH_PATHWAY
0.0000002617	0.1238	0.1758	chr1q21
0.0001711610	0.1221	0.1971	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP
0.0004647393	0.1211	0.2203	DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN
0.0052962135	0.1209	0.5163	FOCAL_ADHESION_FORMATION
0.0069494952	0.1209	0.1204	V$MAZ_Q6
0.0031165002	0.1207	0.2061	RGTTAMWNATT_V$HNF1_01
0.0046145318	0.1205	0.1169	V$TEF1_Q6
0.0000163178	0.1202	0.3120	ONDER_CDH1_TARGETS_3_DN
