pValue	topAUC	KSstat	GSname
0.0000061734	0.4697	0.6751	MIPS_UTX_MLL2_3_COMPLEX
0.0000066270	0.4550	0.5935	HISTONE_ACETYLTRANSFERASE_ACTIVITY
0.0014043716	0.4013	0.5228	BIOCARTA_VDR_PATHWAY
0.0009046802	0.3832	0.5593	MIPS_TFTC_TYPE_HISTONE_ACETYL_TRANSFERASE_COMPLEX
0.0001172011	0.3635	0.5998	MIPS_BASC_COMPLEX
0.0000002518	0.3493	0.6971	FINETTI_BREAST_CANCERS_KINOME_GRAY
0.0001800321	0.3469	0.4348	REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA
0.0004857712	0.3466	0.4298	N_ACETYLTRANSFERASE_ACTIVITY
0.0030763847	0.3346	0.4326	MIPS_SNF2H_COHESIN_NURD_COMPLEX
0.0003755485	0.3325	0.4094	REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION
0.0047136733	0.3210	0.4614	MIPS_ARC92_MEDIATOR_COMPLEX
0.0060962216	0.3193	0.4223	BIOCARTA_PITX2_PATHWAY
0.0000239203	0.3184	0.5221	KANG_DOXORUBICIN_RESISTANCE_DN
0.0000000003	0.3141	0.6933	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0039090114	0.3137	0.4683	MIPS_HES1_PROMOTER_NOTCH_ENHANCER_COMPLEX
0.0000000009	0.3127	0.5341	BURTON_ADIPOGENESIS_12
0.0002344061	0.3079	0.4121	ACETYLTRANSFERASE_ACTIVITY
0.0001486279	0.3047	0.5202	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS
0.0023149153	0.3033	0.3643	N_ACYLTRANSFERASE_ACTIVITY
0.0087067533	0.2981	0.4229	MIPS_ARC_L_COMPLEX
0.0178708687	0.2978	0.3817	SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP
0.0000000076	0.2906	0.5932	GCM_PPM1D
0.0008298388	0.2846	0.4598	THYROID_HORMONE_RECEPTOR_BINDING
0.0033758948	0.2839	0.4915	ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
0.0000582920	0.2826	0.4691	REACTOME_DOUBLE_STRAND_BREAK_REPAIR
0.0000728437	0.2816	0.4547	CHIBA_RESPONSE_TO_TSA_DN
0.0004746599	0.2802	0.4512	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23
0.0004047870	0.2778	0.5858	MIPS_ING5_COMPLEX
0.0000000000	0.2704	0.5099	GABRIELY_MIR21_TARGETS
0.0002559835	0.2673	0.4919	MODULE_352
0.0070188877	0.2618	0.3476	BIOCARTA_HER2_PATHWAY
0.0168511886	0.2591	0.4110	BIOCARTA_CARM1_PATHWAY
0.0128595845	0.2584	0.3718	REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR
0.0014933648	0.2582	0.5659	MIPS_KAISO_NCOR_COMPLEX
0.0002780415	0.2570	0.6235	MIPS_RSMAD_COMPLEX
0.0000262712	0.2568	0.4133	PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION
0.0000000000	0.2545	0.4769	ZHANG_TLX_TARGETS_36HR_DN
0.0000000000	0.2542	0.5387	MODULE_277
0.0000484570	0.2487	0.3962	PROTEIN_AUTOPROCESSING
0.0000225027	0.2482	0.4442	REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION
0.0170642383	0.2445	0.3963	MIPS_DRIP_COMPLEX
0.0029781814	0.2420	0.4214	BIOCARTA_HCMV_PATHWAY
0.0018906782	0.2402	0.3082	TRANSCRIPTION_INITIATION
0.0000021052	0.2379	0.4489	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN
0.0004196314	0.2377	0.4152	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP
0.0000002282	0.2354	0.4088	BCAT_BILD_ET_AL_DN
0.0086323312	0.2354	0.4740	MATHEW_FANCONI_ANEMIA_GENES
0.0001101462	0.2339	0.4999	INOSITOL_OR_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY
0.0093839982	0.2338	0.3315	DOUBLE_STRAND_BREAK_REPAIR
0.0000000000	0.2334	0.4542	DAZARD_RESPONSE_TO_UV_NHEK_DN
