pValue	topAUC	KSstat	GSname
0.0000122257	0.4674	0.6589	MODULE_103
0.0000000306	0.4419	0.6060	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN
0.0000065090	0.4129	0.4839	MODULE_307
0.0000000000	0.3968	0.6285	MORF_GPX4
0.0000074618	0.3952	0.6271	NADH_DEHYDROGENASE_COMPLEX
0.0000074618	0.3952	0.6271	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000074618	0.3952	0.6271	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.3935	0.5902	MODULE_22
0.0003723479	0.3895	0.5658	DAZARD_UV_RESPONSE_CLUSTER_G5
0.0023236383	0.3832	0.5493	BIOCARTA_GLYCOLYSIS_PATHWAY
0.0000000755	0.3764	0.5675	MODULE_42
0.0000388223	0.3754	0.4777	ORGANELLAR_RIBOSOME
0.0000388223	0.3754	0.4777	MITOCHONDRIAL_RIBOSOME
0.0000000000	0.3701	0.5156	LI_DCP2_BOUND_MRNA
0.0000121353	0.3658	0.5366	STARK_HYPPOCAMPUS_22Q11_DELETION_DN
0.0000005341	0.3602	0.5000	MODULE_77
0.0008682736	0.3525	0.5854	AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS
0.0001578128	0.3496	0.4675	RIBOSOMAL_SUBUNIT
0.0000005394	0.3441	0.5474	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.3390	0.4721	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000234	0.3339	0.5210	SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY
0.0021982645	0.3260	0.4721	REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
0.0006475902	0.3180	0.5287	MODULE_25
0.0065555492	0.3151	0.5073	REACTOME_COPI_MEDIATED_TRANSPORT
0.0000000000	0.3123	0.4862	MOOTHA_VOXPHOS
0.0000000000	0.3103	0.4466	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0054469020	0.3098	0.5152	MANNOSYLTRANSFERASE_ACTIVITY
0.0205138626	0.3097	0.4355	PROTEIN_MATURATION
0.0043008081	0.3033	0.4825	MIPS_RNA_POLYMERASE_II_CORE_COMPLEX
0.0000000000	0.2981	0.4277	MODULE_62
0.0093413095	0.2953	0.3833	GALE_APL_WITH_FLT3_MUTATED_DN
0.0000178961	0.2898	0.3812	KEEN_RESPONSE_TO_ROSIGLITAZONE_UP
0.0000000454	0.2888	0.5363	MODULE_116
0.0002002465	0.2872	0.4156	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NADH_OR_NADPH
0.0000000000	0.2865	0.4247	MODULE_152
0.0107176695	0.2845	0.3895	RNA_POLYMERASE_ACTIVITY
0.0000000000	0.2792	0.3854	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON
0.0000000000	0.2767	0.3850	KEGG_OXIDATIVE_PHOSPHORYLATION
0.0000000021	0.2751	0.4422	MITOCHONDRIAL_MEMBRANE_PART
0.0142840396	0.2738	0.4179	CYTOCHROME_C_OXIDASE_ACTIVITY
0.0000002485	0.2726	0.3993	MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL
0.0007227435	0.2702	0.4916	PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX
0.0031294147	0.2639	0.4601	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS
0.0004490412	0.2612	0.4769	MIPS_RNA_POLYMERASE_II
0.0000000000	0.2605	0.4306	KIM_ALL_DISORDERS_DURATION_CORR_DN
0.0000003376	0.2564	0.4675	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
0.0000000000	0.2549	0.3560	REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000001	0.2546	0.4214	MITOCHONDRIAL_INNER_MEMBRANE
0.0120075689	0.2540	0.4598	APOPTOTIC_MITOCHONDRIAL_CHANGES
0.0000070978	0.2471	0.3573	MITOCHONDRION_ORGANIZATION_AND_BIOGENESIS
