pValue	topAUC	KSstat	GSname
0.0000000200	0.7877	0.8708	HAEGERSTRAND_RESPONSE_TO_IMATINIB
0.0000000000	0.7565	0.9017	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.6948	0.7846	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000007	0.6661	0.7698	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000000000	0.6013	0.7252	WONG_ENDMETRIUM_CANCER_DN
0.0000000004	0.5858	0.7773	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000084681	0.5801	0.6449	LU_TUMOR_VASCULATURE_DN
0.0000000000	0.5148	0.6471	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0014510140	0.4970	0.5429	REACTOME_KERATAN_SULFATE_DEGRADATION
0.0000000122	0.4740	0.6213	COLLAGEN
0.0000000001	0.4681	0.5635	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000149118	0.4655	0.5323	NIELSEN_LEIOMYOSARCOMA_CNN1_UP
0.0008986857	0.4587	0.6450	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0000000045	0.4503	0.6127	GNF2_CDH11
0.0000001185	0.4494	0.7628	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000000000	0.4459	0.5746	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
0.0000000000	0.4386	0.5380	BOQUEST_STEM_CELL_UP
0.0000000000	0.4350	0.5066	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0000000000	0.4277	0.6998	STEGER_ADIPOGENESIS_DN
0.0000000000	0.4271	0.4679	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0150951252	0.4262	0.4936	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0000000402	0.4226	0.5211	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0000112128	0.4221	0.7458	COLLER_MYC_TARGETS_DN
0.0000236284	0.4219	0.6950	MAINA_VHL_TARGETS_UP
0.0000595539	0.4062	0.5772	INAMURA_LUNG_CANCER_SCC_DN
0.0002408303	0.4057	0.6577	REACTOME_PROSTANOID_LIGAND_RECEPTORS
0.0000000000	0.3974	0.5460	MODULE_47
0.0000127000	0.3946	0.3916	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN
0.0003060338	0.3942	0.4515	MAHADEVAN_IMATINIB_RESISTANCE_DN
0.0001523318	0.3924	0.7068	NADELLA_PRKAR1A_TARGETS_DN
0.0000000067	0.3883	0.5020	MODULE_512
0.0000000000	0.3853	0.5202	MODULE_387
0.0000000037	0.3849	0.5095	CUI_TCF21_TARGETS_UP
0.0000000001	0.3802	0.4643	MODULE_234
0.0005659884	0.3749	0.4359	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP
0.0047369908	0.3733	0.5210	SCHLESINGER_METHYLATED_IN_COLON_CANCER
0.0000000000	0.3719	0.5126	MODULE_329
0.0000000002	0.3672	0.3911	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0070645852	0.3644	0.5584	YANG_BCL3_TARGETS_DN
0.0000002849	0.3576	0.5371	GNF2_AF1Q
0.0000000010	0.3572	0.4733	BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN
0.0000000000	0.3562	0.4910	EXTRACELLULAR_MATRIX_PART
0.0000000000	0.3562	0.4549	PROTEINACEOUS_EXTRACELLULAR_MATRIX
0.0000091698	0.3558	0.3869	NEWMAN_ERCC6_TARGETS_DN
0.0000037531	0.3555	0.4158	GNF2_PTX3
0.0134890182	0.3542	0.4058	LY_AGING_MIDDLE_UP
0.0000000000	0.3530	0.5351	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0000000000	0.3525	0.4482	EXTRACELLULAR_MATRIX
0.0000000398	0.3524	0.5781	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
0.0005149051	0.3512	0.4606	CELL_RECOGNITION
