pValue	topAUC	KSstat	GSname
0.0001824015	0.5347	0.7010	LE_SKI_TARGETS_DN
0.0000000103	0.5313	0.7204	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000000000	0.5228	0.6553	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000003488	0.5123	0.6351	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000000000	0.4998	0.7592	GNF2_CDH11
0.0003009724	0.4973	0.5951	REACTOME_KERATAN_SULFATE_DEGRADATION
0.0000000000	0.4946	0.6314	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000972	0.4895	0.7363	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000002464	0.4797	0.6240	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000003	0.4749	0.6813	COLLAGEN
0.0000000000	0.4573	0.6019	GNF2_PTX3
0.0022637688	0.4562	0.5061	MODULE_190
0.0000000264	0.4361	0.4973	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0000377543	0.4351	0.7488	GROSS_HIF1A_TARGETS_UP
0.0000040401	0.4327	0.5460	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
0.0026655091	0.4166	0.5707	COLLER_MYC_TARGETS_DN
0.0000000450	0.4095	0.5761	STEGER_ADIPOGENESIS_DN
0.0000000000	0.3967	0.5273	BOQUEST_STEM_CELL_UP
0.0000000000	0.3900	0.4954	WONG_ENDMETRIUM_CANCER_DN
0.0000410960	0.3862	0.5231	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP
0.0000000000	0.3857	0.5449	REACTOME_COLLAGEN_FORMATION
0.0003644185	0.3829	0.4580	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
0.0005373264	0.3784	0.4719	GOUYER_TATI_TARGETS_DN
0.0009886787	0.3775	0.5153	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
0.0003939675	0.3731	0.4677	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP
0.0000029909	0.3684	0.5939	PID_INTEGRIN5_PATHWAY
0.0009986033	0.3673	0.4819	TSUNODA_CISPLATIN_RESISTANCE_UP
0.0000171967	0.3639	0.6281	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
0.0003409290	0.3554	0.4597	BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP
0.0000000002	0.3546	0.4684	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN
0.0000000000	0.3533	0.4392	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0065025778	0.3529	0.5329	HAEGERSTRAND_RESPONSE_TO_IMATINIB
0.0000003833	0.3527	0.5203	MODULE_200
0.0000000021	0.3525	0.4299	MODULE_234
0.0000070238	0.3522	0.5922	DASU_IL6_SIGNALING_SCAR_DN
0.0000000000	0.3455	0.5250	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN
0.0000027741	0.3439	0.4513	SIMBULAN_PARP1_TARGETS_UP
0.0000000000	0.3415	0.4959	PID_INTEGRIN1_PATHWAY
0.0000007468	0.3365	0.4718	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0020822128	0.3360	0.4326	PHAGOCYTOSIS
0.0000181466	0.3347	0.5557	KANG_AR_TARGETS_UP
0.0001843764	0.3335	0.5868	REACTOME_CS_DS_DEGRADATION
0.0000000000	0.3330	0.4745	EXTRACELLULAR_MATRIX_PART
0.0002186994	0.3322	0.4829	PLASARI_NFIC_TARGETS_BASAL_DN
0.0194097344	0.3311	0.4581	JU_AGING_TERC_TARGETS_UP
0.0001133647	0.3304	0.6511	IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY
0.0000019260	0.3301	0.5362	MODULE_130
0.0026069111	0.3272	0.5448	MAINA_VHL_TARGETS_UP
0.0037759886	0.3271	0.4138	MODULE_474
0.0005492049	0.3266	0.6300	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN
