pValue	topAUC	KSstat	GSname
0.0008926484	0.5783	0.5844	EPITHELIAL_CELL_DIFFERENTIATION
0.0028781250	0.3752	0.4225	LOPEZ_EPITHELIOID_MESOTHELIOMA
0.0000000001	0.3660	0.5567	chr19p12
0.0234134840	0.3615	0.3594	MORPHOGENESIS_OF_AN_EPITHELIUM
0.0007288859	0.3582	0.4103	ROY_WOUND_BLOOD_VESSEL_DN
0.0213273805	0.3563	0.4535	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL
0.0000000000	0.3534	0.4116	MODULE_139
0.0005036356	0.3460	0.5184	MODULE_106
0.0000000000	0.3412	0.3646	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
0.0000000000	0.3371	0.3956	COLDREN_GEFITINIB_RESISTANCE_DN
0.0037255007	0.3046	0.4143	APICAL_PART_OF_CELL
0.0034884733	0.2999	0.4563	APICAL_PLASMA_MEMBRANE
0.0000000000	0.2977	0.3667	MODULE_180
0.0125816951	0.2946	0.4086	SABATES_COLORECTAL_ADENOMA_SIZE_DN
0.0279956659	0.2870	0.3022	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0000000000	0.2843	0.3612	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN
0.0015178240	0.2805	0.4094	REACTOME_PEROXISOMAL_LIPID_METABOLISM
0.0079243399	0.2781	0.4417	MODULE_148
0.0232438239	0.2766	0.3710	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
0.0000000013	0.2703	0.3054	DOANE_BREAST_CANCER_ESR1_UP
0.0218826983	0.2703	0.3735	REACTOME_AMINE_DERIVED_HORMONES
0.0034654869	0.2684	0.2988	AIGNER_ZEB1_TARGETS
0.0108523181	0.2675	0.2924	REACTOME_TIGHT_JUNCTION_INTERACTIONS
0.0209928592	0.2656	0.5040	ACCGAGC,MIR-423
0.0000000000	0.2655	0.3225	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP
0.0122703187	0.2588	0.3301	OXYGEN_BINDING
0.0115787494	0.2569	0.2690	APICAL_JUNCTION_COMPLEX
0.0115787494	0.2569	0.2690	APICOLATERAL_PLASMA_MEMBRANE
0.0000000004	0.2562	0.3007	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP
0.0255086162	0.2549	0.2930	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN
0.0004971115	0.2526	0.3316	YANG_BREAST_CANCER_ESR1_UP
0.0000549376	0.2479	0.2839	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0050026333	0.2454	0.4592	SOLUTE_SODIUM_SYMPORTER_ACTIVITY
0.0134291333	0.2453	0.3272	MODULE_417
0.0258556490	0.2450	0.2584	TIGHT_JUNCTION
0.0090277360	0.2432	0.3957	MODULE_505
0.0087189410	0.2370	0.3753	MODULE_368
0.0035686742	0.2360	0.3393	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES
0.0008069206	0.2350	0.3698	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0000202784	0.2332	0.3200	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0000079334	0.2322	0.2682	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN
0.0066259530	0.2320	0.3657	WALLACE_PROSTATE_CANCER_UP
0.0000456493	0.2316	0.2518	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN
0.0075046661	0.2312	0.4608	RESPONSE_TO_XENOBIOTIC_STIMULUS
0.0184771279	0.2300	0.2868	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
0.0027427600	0.2269	0.4498	REACTOME_XENOBIOTICS
0.0000035395	0.2262	0.2592	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP
0.0000861614	0.2238	0.3915	SYMPORTER_ACTIVITY
0.0021521561	0.2213	0.3461	GNF2_CDKN1C
0.0007867590	0.2186	0.3413	HORMONE_METABOLIC_PROCESS
