pValue	topAUC	KSstat	GSname
0.0000000000	0.7986	0.8468	GNF2_GLTSCR2
0.0000000000	0.7971	0.9160	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.7645	0.8910	GNF2_TPT1
0.0000000000	0.7562	0.8790	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.7523	0.8803	MODULE_29
0.0000000000	0.7512	0.8825	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.7377	0.8492	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000064	0.7210	0.8584	MODULE_103
0.0000000000	0.7207	0.8463	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.7163	0.8368	KEGG_RIBOSOME
0.0000000000	0.7060	0.7664	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000000	0.6573	0.7690	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000000000	0.6341	0.7786	GCM_TPT1
0.0000000000	0.6079	0.7217	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0002159369	0.6020	0.6612	CASORELLI_APL_SECONDARY_VS_DE_NOVO_DN
0.0000000000	0.5888	0.7347	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.5876	0.6870	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000000	0.5732	0.6921	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000000000	0.5729	0.6690	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000002454	0.5637	0.7206	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.5573	0.8031	MODULE_42
0.0000004041	0.5516	0.7096	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000000000	0.5413	0.7261	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.5306	0.6633	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000015	0.5301	0.8569	MODULE_25
0.0000000000	0.5286	0.6781	MORF_TPT1
0.0000000000	0.5234	0.6459	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.5229	0.6854	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000008173	0.5184	0.5893	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
0.0000000000	0.5179	0.6323	GNF2_EIF3S6
0.0000000000	0.5167	0.7716	MODULE_77
0.0000000000	0.5042	0.7017	MODULE_22
0.0000000000	0.4954	0.5695	REACTOME_INFLUENZA_LIFE_CYCLE
0.0000000000	0.4944	0.6743	GNF2_ST13
0.0000000000	0.4899	0.6710	MORF_NME2
0.0000000123	0.4894	0.7855	NADH_DEHYDROGENASE_COMPLEX
0.0000000123	0.4894	0.7855	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000000123	0.4894	0.7855	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000031	0.4836	0.6571	ORGANELLAR_RIBOSOME
0.0000000031	0.4836	0.6571	MITOCHONDRIAL_RIBOSOME
0.0000000029	0.4792	0.6889	RIBOSOMAL_SUBUNIT
0.0000012666	0.4754	0.6456	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
0.0000000010	0.4700	0.6350	MODULE_307
0.0000000000	0.4680	0.5516	MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX
0.0000000000	0.4648	0.5782	REACTOME_TRANSLATION
0.0000000000	0.4635	0.6080	MOOTHA_VOXPHOS
0.0000000000	0.4580	0.6477	MORF_ACTG1
0.0000000000	0.4364	0.4917	PECE_MAMMARY_STEM_CELL_DN
0.0015770283	0.4357	0.4999	WHITESIDE_CISPLATIN_RESISTANCE_DN
0.0000099499	0.4350	0.6018	MIPS_12S_U11_SNRNP
