pValue	topAUC	KSstat	GSname
0.0000000000	0.9018	0.9251	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.8851	0.9512	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.8848	0.9512	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000000000	0.8779	0.9032	GNF2_TPT1
0.0000000000	0.8757	0.9278	GNF2_GLTSCR2
0.0000000000	0.8653	0.8920	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.8632	0.8860	MODULE_29
0.0000000000	0.8593	0.8818	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.8442	0.8628	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.8433	0.8702	GCM_TPT1
0.0000000000	0.8421	0.8858	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000016	0.8278	0.8877	MODULE_103
0.0000000000	0.8253	0.8495	KEGG_RIBOSOME
0.0000000000	0.7890	0.8041	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000000	0.7809	0.8328	GNF2_ST13
0.0000000000	0.7759	0.8198	MORF_TPT1
0.0000000000	0.7528	0.7748	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000000000	0.7525	0.7840	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0000000000	0.7507	0.7842	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.7476	0.7541	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000000	0.7391	0.7677	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000000001	0.7333	0.9113	MODULE_25
0.0000000001	0.7258	0.8874	NADH_DEHYDROGENASE_COMPLEX
0.0000000001	0.7258	0.8874	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000000001	0.7258	0.8874	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.7198	0.8344	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.7197	0.8125	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000000000	0.7011	0.7864	MORF_ACTG1
0.0000000000	0.6999	0.8756	MODULE_77
0.0000000000	0.6984	0.8713	MODULE_42
0.0000000000	0.6955	0.7663	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.6875	0.7472	GNF2_EIF3S6
0.0000000000	0.6853	0.7801	MORF_NME2
0.0000000000	0.6847	0.6985	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000107	0.6760	0.7633	MODULE_150
0.0000000000	0.6742	0.7141	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000000000	0.6734	0.8102	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.6706	0.7660	MORF_NPM1
0.0000000000	0.6516	0.7665	MORF_JUND
0.0000000000	0.6509	0.7615	MOOTHA_VOXPHOS
0.0000000000	0.6499	0.8314	MODULE_22
0.0000000000	0.6367	0.7276	MODULE_307
0.0000000000	0.6361	0.7357	GCM_NPM1
0.0000000609	0.6352	0.7276	PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX
0.0000000000	0.6293	0.8351	RIBOSOMAL_SUBUNIT
0.0000000000	0.6265	0.6692	MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX
0.0000000000	0.6248	0.7250	MITOCHONDRIAL_MEMBRANE_PART
0.0000000000	0.6194	0.7040	REACTOME_TRANSLATION
0.0000000000	0.6162	0.7375	MODULE_62
0.0000000014	0.6025	0.6181	HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
