pValue	topAUC	KSstat	GSname
0.0000000028	0.9980	0.9996	RUNNE_GENDER_EFFECT_UP
0.0000000000	0.6536	0.7505	EGUCHI_CELL_CYCLE_RB1_TARGETS
0.0000877604	0.6475	0.7241	REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS
0.0000004983	0.6379	0.7554	MATHEW_FANCONI_ANEMIA_GENES
0.0000000000	0.6329	0.7505	GNF2_SMC2L1
0.0000092306	0.6298	0.6909	REACTOME_UNWINDING_OF_DNA
0.0000000000	0.6163	0.7249	FARMER_BREAST_CANCER_CLUSTER_2
0.0000000000	0.6145	0.7002	GNF2_MKI67
0.0000000000	0.6133	0.7459	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0000000409	0.6115	0.7140	FINETTI_BREAST_CANCER_KINOME_RED
0.0000000000	0.6095	0.7016	GNF2_TTK
0.0000000000	0.6050	0.6994	GNF2_ESPL1
0.0000000000	0.5996	0.6850	KANG_DOXORUBICIN_RESISTANCE_UP
0.0000000000	0.5981	0.6925	GNF2_PCNA
0.0000000000	0.5968	0.6674	GNF2_HMMR
0.0000000000	0.5917	0.6776	GNF2_CCNA2
0.0000001353	0.5826	0.6520	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
0.0000000000	0.5805	0.6562	GNF2_MCM4
0.0000000248	0.5778	0.6849	SMID_BREAST_CANCER_LUMINAL_A_DN
0.0000000000	0.5772	0.6770	GNF2_BUB1B
0.0000000002	0.5749	0.6488	GNF2_BUB1
0.0000000000	0.5672	0.6693	GNF2_CCNB2
0.0000000000	0.5637	0.6556	GNF2_CDC2
0.0000000000	0.5608	0.6408	GNF2_CDC20
0.0000908153	0.5536	0.6576	SEMBA_FHIT_TARGETS_DN
0.0000000000	0.5499	0.6392	GNF2_CENPF
0.0000000000	0.5451	0.6037	GNF2_RRM2
0.0000133599	0.5437	0.6567	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP
0.0000000000	0.5403	0.6620	GNF2_RFC4
0.0000000000	0.5332	0.6342	ZHANG_TLX_TARGETS_UP
0.0000000000	0.5266	0.6138	GNF2_CENPE
0.0000000000	0.5233	0.6032	GNF2_FEN1
0.0000340323	0.5130	0.6577	LIANG_SILENCED_BY_METHYLATION_DN
0.0000000000	0.5126	0.6249	ISHIDA_E2F_TARGETS
0.0000000000	0.5092	0.5734	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
0.0000000000	0.5063	0.5637	KAUFFMANN_MELANOMA_RELAPSE_UP
0.0000000000	0.5038	0.6160	GNF2_CKS2
0.0000000000	0.5029	0.6250	GNF2_CKS1B
0.0000000052	0.4887	0.5590	REACTOME_DNA_STRAND_ELONGATION
0.0039797533	0.4885	0.5542	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
0.0000000725	0.4827	0.5913	REACTOME_G0_AND_EARLY_G1
0.0000000000	0.4824	0.6270	GNF2_RFC3
0.0000000000	0.4793	0.5707	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR
0.0000000000	0.4784	0.5264	CROONQUIST_IL6_DEPRIVATION_DN
0.0000820634	0.4760	0.6336	KALMA_E2F1_TARGETS
0.0000000000	0.4733	0.5229	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER
0.0000034323	0.4705	0.5622	LI_WILMS_TUMOR_ANAPLASTIC_UP
0.0000000000	0.4647	0.5404	CROONQUIST_NRAS_SIGNALING_DN
0.0000000006	0.4636	0.5789	GNF2_H2AFX
0.0000009547	0.4580	0.7708	REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
