pValue	topAUC	KSstat	GSname
0.0000179846	0.6123	0.6743	NIKOLSKY_BREAST_CANCER_7P15_AMPLICON
0.0017405198	0.4550	0.5153	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP
0.0012715095	0.4051	0.5718	EPITHELIAL_CELL_DIFFERENTIATION
0.0084019431	0.3684	0.4562	REACTOME_GABA_A_RECEPTOR_ACTIVATION
0.0003350728	0.3629	0.4121	GNF2_SPRR1B
0.0029409774	0.3607	0.4341	MODULE_505
0.0002051120	0.3605	0.4074	MODULE_68
0.0002051120	0.3605	0.4074	MODULE_298
0.0003463784	0.3529	0.5128	VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
0.0004093414	0.3431	0.4074	INTERMEDIATE_FILAMENT_CYTOSKELETON
0.0004093414	0.3431	0.4074	INTERMEDIATE_FILAMENT
0.0000396626	0.3396	0.5239	VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
0.0000544425	0.2975	0.4517	GNF2_SERPINI2
0.0000015380	0.2965	0.3280	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0024571181	0.2929	0.3067	MODULE_153
0.0000465434	0.2834	0.5492	MORPHOGENESIS_OF_AN_EPITHELIUM
0.0079581523	0.2755	0.3233	REGULATION_OF_HEART_CONTRACTION
0.0110995924	0.2735	0.4003	DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
0.0001807293	0.2700	0.3377	REACTOME_NCAM1_INTERACTIONS
0.0004044117	0.2664	0.3924	GNF2_SPINK1
0.0129752415	0.2663	0.3437	GLUTAMATE_RECEPTOR_ACTIVITY
0.0000000002	0.2637	0.4632	chr4q13
0.0024560676	0.2636	0.3867	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.0023466685	0.2541	0.2810	MIKKELSEN_ES_HCP_WITH_H3K27ME3
0.0000022369	0.2292	0.2562	MIKKELSEN_IPS_WITH_HCP_H3K27ME3
0.0096830921	0.2138	0.2441	chr12q21
0.0008675475	0.2130	0.2170	MODULE_297
0.0008675475	0.2130	0.2170	MODULE_357
0.0105309240	0.2098	0.3507	DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN
0.0135156007	0.2074	0.2262	KRAS.50_UP.V1_DN
0.0140795106	0.2070	0.3586	LE_NEURONAL_DIFFERENTIATION_UP
0.0101201495	0.2069	0.2765	CALCIUM_CHANNEL_ACTIVITY
0.0000001957	0.2052	0.3523	KEGG_RETINOL_METABOLISM
0.0013984448	0.1979	0.2029	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0048985940	0.1976	0.1912	ECTODERM_DEVELOPMENT
0.0050069943	0.1910	0.1970	MODULE_154
0.0057341916	0.1841	0.2309	NEUROTRANSMITTER_BINDING
0.0000016142	0.1826	0.5182	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0001945326	0.1811	0.1639	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
0.0042128471	0.1807	0.1913	MODULE_274
0.0035283412	0.1805	0.2159	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0059167457	0.1795	0.2370	NEUROTRANSMITTER_RECEPTOR_ACTIVITY
0.0023401119	0.1784	0.3324	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6
0.0001692365	0.1762	0.1819	KRAS.LUNG_UP.V1_DN
0.0106272128	0.1743	0.2090	REACTOME_COLLAGEN_FORMATION
0.0019864750	0.1673	0.2175	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0013562485	0.1660	0.1610	TISSUE_DEVELOPMENT
0.0047660700	0.1657	0.2005	VOLTAGE_GATED_CHANNEL_ACTIVITY
0.0118013874	0.1645	0.1971	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
0.0084553791	0.1633	0.1759	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
