pValue	topAUC	KSstat	GSname
0.0002289816	0.3703	0.5598	FU_INTERACT_WITH_ALKBH8
0.0008747017	0.3326	0.5192	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
0.0000000000	0.3306	0.6349	chr11q11
0.0002179389	0.3083	0.5102	FINETTI_BREAST_CANCER_KINOME_RED
0.0000000000	0.2795	0.6546	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2522	0.6013	KEGG_OLFACTORY_TRANSDUCTION
0.0007893117	0.2431	0.4745	MODULE_203
0.0000000430	0.2425	0.3774	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE
0.0000000292	0.2413	0.3668	KRCTCNNNNMANAGC_UNKNOWN
0.0000000961	0.2398	0.4197	REACTOME_PACKAGING_OF_TELOMERE_ENDS
0.0044534301	0.2339	0.4477	MODULE_89
0.0000000007	0.2274	0.4294	REACTOME_RNA_POL_I_PROMOTER_OPENING
0.0000000068	0.2172	0.5228	REACTOME_BETA_DEFENSINS
0.0001518904	0.2170	0.4921	MODULE_552
0.0000021492	0.2151	0.4554	GNF2_MSH6
0.0003649589	0.2110	0.3877	chryp11
0.0000000000	0.2075	0.4226	REACTOME_MEIOTIC_RECOMBINATION
0.0000907781	0.2074	0.5328	RNA_POLYMERASE_ACTIVITY
0.0000236741	0.1967	0.4596	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN
0.0025202948	0.1944	0.4267	MODULE_90
0.0120601427	0.1933	0.4249	PHOTOTRANSDUCTION
0.0065806907	0.1928	0.3288	KINETOCHORE
0.0000000000	0.1894	0.4485	REACTOME_TELOMERE_MAINTENANCE
0.0000000854	0.1846	0.4508	REACTOME_DEFENSINS
0.0000000011	0.1822	0.3555	REACTOME_RNA_POL_I_TRANSCRIPTION
0.0000000048	0.1819	0.3026	chr6p22
0.0002064233	0.1803	0.2615	chr8p23
0.0000363911	0.1789	0.2623	REACTOME_AMYLOIDS
0.0000750930	0.1781	0.2675	REACTOME_MEIOTIC_SYNAPSIS
0.0000000005	0.1780	0.4657	GNF2_BUB1B
0.0000000001	0.1741	0.2677	chr14q32
0.0235809800	0.1725	0.4117	TRANSCRIPTION_ELONGATION_REGULATOR_ACTIVITY
0.0000000005	0.1719	0.5031	GNF2_MLH1
0.0008511639	0.1711	0.3979	MODULE_189
0.0013621637	0.1706	0.4582	DNA_REPLICATION_INITIATION
0.0220330545	0.1705	0.3994	MIPS_DSS1_COMPLEX
0.0000007113	0.1678	0.4955	GNF2_MSH2
0.0000000026	0.1657	0.3044	REACTOME_MEIOSIS
0.0008478654	0.1645	0.5862	MIPS_TNF_ALPHA_NF_KAPPA_B_SIGNALING_COMPLEX_10
0.0001089505	0.1645	0.5002	NUCLEOLAR_PART
0.0019447455	0.1623	0.3262	CHROMOSOMEPERICENTRIC_REGION
0.0000025335	0.1619	0.3355	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN
0.0129828307	0.1601	0.3437	HASLINGER_B_CLL_WITH_6Q21_DELETION
0.0000087056	0.1587	0.4082	chr9p22
0.0000000001	0.1575	0.3154	REACTOME_CHROMOSOME_MAINTENANCE
0.0004827709	0.1569	0.5197	REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER
0.0004161231	0.1556	0.4070	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000000000	0.1527	0.3370	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION
0.0115260735	0.1524	0.4616	CHUANG_OXIDATIVE_STRESS_RESPONSE_DN
0.0093536878	0.1513	0.3126	MODULE_127
