pValue	topAUC	KSstat	GSname
0.0000000637	0.6137	0.6500	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000529	0.5902	0.8438	BIOCARTA_LYM_PATHWAY
0.0000000000	0.5733	0.6700	GNF2_MMP1
0.0000000003	0.5727	0.6547	GNF2_CDH11
0.0000000000	0.5468	0.5913	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000005649	0.5448	0.7529	BIOCARTA_MONOCYTE_PATHWAY
0.0000000000	0.5362	0.6323	GNF2_PTX3
0.0000000439	0.5016	0.8149	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000587	0.4979	0.5830	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP
0.0000000439	0.4955	0.8149	BIOCARTA_THELPER_PATHWAY
0.0000064294	0.4883	0.5781	HINATA_NFKB_IMMU_INF
0.0000112282	0.4849	0.6609	MODULE_575
0.0000013760	0.4829	0.5797	MAHADEVAN_RESPONSE_TO_MP470_UP
0.0000007233	0.4807	0.7478	SASAKI_TARGETS_OF_TP73_AND_TP63
0.0000016183	0.4801	0.6601	BIOCARTA_GRANULOCYTES_PATHWAY
0.0000033291	0.4772	0.5767	NIELSEN_LEIOMYOSARCOMA_UP
0.0000017901	0.4751	0.7286	BIOCARTA_TCRA_PATHWAY
0.0000000065	0.4746	0.6917	DAZARD_UV_RESPONSE_CLUSTER_G28
0.0003955281	0.4641	0.6748	SOUCEK_MYC_TARGETS
0.0000019994	0.4614	0.5356	LU_TUMOR_ENDOTHELIAL_MARKERS_UP
0.0000613739	0.4606	0.5276	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000008247	0.4554	0.5757	NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN
0.0000000000	0.4426	0.4709	CROMER_TUMORIGENESIS_UP
0.0050843718	0.4422	0.4957	MODULE_211
0.0002342151	0.4358	0.6289	OSAWA_TNF_TARGETS
0.0001235347	0.4351	0.5983	CLAUS_PGR_POSITIVE_MENINGIOMA_DN
0.0000473573	0.4343	0.6028	BIOCARTA_CTL_PATHWAY
0.0000025167	0.4283	0.6315	BIOCARTA_IL17_PATHWAY
0.0169502978	0.4213	0.4879	MATZUK_CUMULUS_EXPANSION
0.0000240603	0.4178	0.4777	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP
0.0000003334	0.4172	0.5554	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000003919	0.4126	0.5501	GNF2_MATK
0.0028826479	0.4086	0.5675	BENPORATH_ES_CORE_NINE
0.0053706511	0.4063	0.4140	LEE_LIVER_CANCER_HEPATOBLAST
0.0000042613	0.4062	0.4139	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000000000	0.4043	0.4488	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000000001	0.4012	0.6293	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000202	0.3984	0.5485	MODULE_488
0.0000000000	0.3955	0.4937	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
0.0000134481	0.3934	0.5220	CHEN_ETV5_TARGETS_SERTOLI
0.0002593721	0.3893	0.5562	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000000229	0.3841	0.5213	GNF2_FGR
0.0086781001	0.3830	0.5199	IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN
0.0000829791	0.3809	0.5511	SA_MMP_CYTOKINE_CONNECTION
0.0001351573	0.3802	0.5082	MATTHEWS_AP1_TARGETS
0.0007116808	0.3788	0.4641	BIOCARTA_LAIR_PATHWAY
0.0000000236	0.3782	0.5373	GNF2_TNFSF10
0.0065806095	0.3781	0.4853	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
0.0000024103	0.3751	0.4758	TIAN_TNF_SIGNALING_VIA_NFKB
0.0000251479	0.3748	0.4274	LU_TUMOR_VASCULATURE_UP
