pValue	topAUC	KSstat	GSname
0.0000007474	0.6399	0.6560	SINGH_NFE2L2_TARGETS
0.0000000000	0.4067	0.5191	chr3q27
0.0059334574	0.3886	0.3989	REACTOME_GLUCURONIDATION
0.0199589612	0.3865	0.4193	NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0019225747	0.3853	0.3849	MODULE_310
0.0213757118	0.3621	0.3744	GLUTATHIONE_TRANSFERASE_ACTIVITY
0.0020801662	0.3392	0.3913	chr3q28
0.0000000000	0.3272	0.6474	REACTOME_BETA_DEFENSINS
0.0108083011	0.3147	0.3205	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0000000000	0.3047	0.6629	chr11q11
0.0212326492	0.2870	0.4537	COENZYME_BIOSYNTHETIC_PROCESS
0.0000000001	0.2782	0.5359	REACTOME_DEFENSINS
0.0206081111	0.2779	0.2835	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0007973650	0.2745	0.2747	KEGG_GLUTATHIONE_METABOLISM
0.0000000000	0.2548	0.7188	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2379	0.6616	KEGG_OLFACTORY_TRANSDUCTION
0.0021122137	0.2266	0.3466	KEGG_PENTOSE_PHOSPHATE_PATHWAY
0.0002961965	0.2041	0.2490	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0211856360	0.2018	0.3435	PODAR_RESPONSE_TO_ADAPHOSTIN_DN
0.0021580016	0.2015	0.4893	MODULE_326
0.0031669715	0.2012	0.3794	COFACTOR_BIOSYNTHETIC_PROCESS
0.0010193906	0.1987	0.3780	COLLER_MYC_TARGETS_UP
0.0000000000	0.1984	0.1730	NFE2L2.V2
0.0004293595	0.1974	0.3775	GLUCOSE_METABOLIC_PROCESS
0.0092218796	0.1944	0.4072	MODULE_462
0.0010256081	0.1908	0.4810	chr13q21
0.0165126854	0.1869	0.2398	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0000001679	0.1826	0.3625	chr3q26
0.0047806542	0.1810	0.4309	WEBER_METHYLATED_LCP_IN_SPERM_UP
0.0000993026	0.1738	0.3668	chr7q35
0.0002599366	0.1731	0.6256	SMALL_CONJUGATING_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY
0.0000417355	0.1652	0.4050	REACTOME_GLUCONEOGENESIS
0.0219620322	0.1631	0.3733	chr2p15
0.0012169019	0.1629	0.2725	chr3q29
0.0004054773	0.1610	0.5248	PROTEIN_PHOSPHATASE_TYPE_2A_REGULATOR_ACTIVITY
0.0000000000	0.1608	0.4759	chr1q44
0.0219668571	0.1605	0.2815	HETEROCYCLE_METABOLIC_PROCESS
0.0016473109	0.1602	0.2235	ENGELMANN_CANCER_PROGENITORS_DN
0.0006246322	0.1574	0.3462	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP
0.0000000770	0.1562	0.3417	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0021580016	0.1517	0.4893	MODULE_148
0.0000079480	0.1514	0.4632	chryp11
0.0000042631	0.1510	0.1990	chr14q32
0.0014729901	0.1492	0.5664	MANN_RESPONSE_TO_AMIFOSTINE_DN
0.0132701418	0.1450	0.3934	MODULE_14
0.0002436254	0.1431	0.3550	MODULE_278
0.0026547696	0.1416	0.3935	WANG_RECURRENT_LIVER_CANCER_UP
0.0000115124	0.1383	0.4734	FINAK_BREAST_CANCER_SDPP_SIGNATURE
0.0186318567	0.1379	0.2639	ZWANG_EGF_PERSISTENTLY_UP
0.0000000064	0.1349	0.5164	chr9p22
