pValue	topAUC	KSstat	GSname
0.0000000468	0.7168	0.7571	ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR
0.0000000000	0.6268	0.7928	GNF2_TM4SF2
0.0002421431	0.5742	0.6018	ZHOU_PANCREATIC_BETA_CELL
0.0000000000	0.5717	0.5946	ROLEF_GLIS3_TARGETS
0.0000000000	0.5678	0.6740	GNF2_MAPT
0.0000000000	0.5446	0.7190	GNF2_RAB3A
0.0000000005	0.5145	0.5903	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
0.0000000035	0.5144	0.6165	GNF2_AF1Q
0.0000000000	0.5104	0.6721	GNF2_DNM1
0.0000000000	0.4608	0.4890	V$NRSF_01
0.0000000000	0.4599	0.5640	GNF2_RTN1
0.0000372166	0.4458	0.6554	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0006729278	0.4364	0.4314	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
0.0039931031	0.4202	0.5279	IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY
0.0000573017	0.4161	0.6708	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000227910	0.4158	0.6435	MODULE_381
0.0021726909	0.3966	0.4574	MODULE_563
0.0002366126	0.3861	0.4119	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0000064907	0.3661	0.5367	GLUTAMATE_RECEPTOR_ACTIVITY
0.0000042237	0.3650	0.4140	LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES
0.0039769441	0.3649	0.5281	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000912373	0.3634	0.5486	MODULE_215
0.0000000000	0.3542	0.3843	CAGNWMCNNNGAC_UNKNOWN
0.0000076428	0.3505	0.3896	WANG_LSD1_TARGETS_DN
0.0000841441	0.3452	0.6090	REACTOME_GABA_A_RECEPTOR_ACTIVATION
0.0000472053	0.3325	0.5338	GLUTAMATE_SIGNALING_PATHWAY
0.0054423791	0.3310	0.4560	NEUROTRANSMITTER_SECRETION
0.0000099253	0.3254	0.5164	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.0071664508	0.3235	0.2988	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0000056645	0.3223	0.4692	MODULE_214
0.0188162263	0.3181	0.3681	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
0.0000000003	0.3170	0.4004	LEIN_NEURON_MARKERS
0.0000270317	0.3126	0.3843	HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP
0.0008364960	0.3121	0.5867	METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY
0.0087934740	0.3110	0.3484	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
0.0057280008	0.3094	0.3703	NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP
0.0000000000	0.3053	0.4127	KRAS.KIDNEY_UP.V1_UP
0.0008995539	0.3010	0.5377	AXON
0.0059754673	0.2996	0.3987	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
0.0006653062	0.2986	0.3616	GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING
0.0120503841	0.2934	0.3971	MODULE_267
0.0187475276	0.2889	0.4221	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS
0.0003563164	0.2883	0.4280	NEUROPEPTIDE_RECEPTOR_ACTIVITY
0.0167550203	0.2868	0.3842	REGULATED_SECRETORY_PATHWAY
0.0000000000	0.2821	0.3706	CAHOY_NEURONAL
0.0000000261	0.2820	0.3283	MODULE_274
0.0071165027	0.2790	0.4458	LU_TUMOR_VASCULATURE_DN
0.0000002027	0.2782	0.3342	MODULE_316
0.0001691861	0.2758	0.4362	NEUROPEPTIDE_BINDING
0.0008780771	0.2739	0.4460	LE_NEURONAL_DIFFERENTIATION_UP
