pValue	topAUC	KSstat	GSname
0.0000556244	0.6118	0.6717	EPITHELIAL_CELL_DIFFERENTIATION
0.0025827678	0.5676	0.6031	LIU_CDX2_TARGETS_DN
0.0000003772	0.4758	0.5427	GNF2_SPRR1B
0.0003628427	0.4687	0.5666	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP
0.0000051271	0.4364	0.4630	GNF2_SERPINB5
0.0008678262	0.4289	0.4717	MORPHOGENESIS_OF_AN_EPITHELIUM
0.0001385322	0.3934	0.4084	GNF2_CDH3
0.0000699302	0.3520	0.5925	CORNIFIED_ENVELOPE
0.0225441715	0.3268	0.3846	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
0.0000000000	0.2874	0.7014	chryp11
0.0002492280	0.2850	0.2834	HUPER_BREAST_BASAL_VS_LUMINAL_UP
0.0000060024	0.2822	0.2777	MODULE_357
0.0019989732	0.2807	0.3543	MODULE_68
0.0019989732	0.2807	0.3543	MODULE_298
0.0033765146	0.2757	0.4428	chr13q21
0.0000185706	0.2724	0.2652	MODULE_297
0.0001856933	0.2527	0.2452	MODULE_154
0.0000000000	0.2459	0.6917	chr11q11
0.0003664873	0.2454	0.2572	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0000877211	0.2377	0.2384	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0149864968	0.2253	0.2239	KRAS.50_UP.V1_DN
0.0054311279	0.2217	0.5705	WEBER_METHYLATED_ICP_IN_SPERM_UP
0.0246158673	0.2212	0.2485	MODULE_153
0.0000000021	0.2175	0.4700	chryq11
0.0000000063	0.2124	0.5239	REACTOME_BETA_DEFENSINS
0.0011846660	0.1975	0.2651	CROMER_TUMORIGENESIS_DN
0.0066960521	0.1953	0.2715	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN
0.0000000000	0.1947	0.7068	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.1940	0.6580	KEGG_OLFACTORY_TRANSDUCTION
0.0000000592	0.1929	0.1821	JAEGER_METASTASIS_DN
0.0139741547	0.1923	0.3688	SODIUM_CHANNEL_ACTIVITY
0.0014411729	0.1913	0.4014	chrxq27
0.0252178998	0.1903	0.3283	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
0.0000001526	0.1805	0.4430	REACTOME_DEFENSINS
0.0173507906	0.1794	0.4635	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN
0.0086382035	0.1711	0.1930	EPIDERMIS_DEVELOPMENT
0.0038533028	0.1693	0.1485	KRAS.LUNG_UP.V1_DN
0.0047349592	0.1684	0.2515	OSADA_ASCL1_TARGETS_UP
0.0012983431	0.1593	0.5254	MCBRYAN_TERMINAL_END_BUD_UP
0.0048637944	0.1576	0.3586	HANSON_HRAS_SIGNALING_VIA_NFKB
0.0000000000	0.1560	0.4320	chr1q44
0.0165797917	0.1552	0.3975	MODULE_106
0.0000003933	0.1535	0.2164	chr14q32
0.0240082487	0.1519	0.1639	ECTODERM_DEVELOPMENT
0.0068366039	0.1515	0.3342	GNF2_SERPINI2
0.0079924471	0.1504	0.3060	KEGG_LINOLEIC_ACID_METABOLISM
0.0034150109	0.1496	0.1510	KRAS.300_UP.V1_DN
0.0000304203	0.1489	0.5759	TASTE_RECEPTOR_ACTIVITY
0.0001551244	0.1484	0.5348	REACTOME_XENOBIOTICS
0.0084857212	0.1472	0.3866	LE_SKI_TARGETS_UP
