pValue	topAUC	KSstat	GSname
0.0000000004	0.3976	0.6034	GCM_MAX
0.0000000004	0.3937	0.6884	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0065424898	0.3694	0.5620	CGTCTTA,MIR-208
0.0000000019	0.3218	0.5251	BURTON_ADIPOGENESIS_12
0.0080795723	0.3128	0.4768	MATHEW_FANCONI_ANEMIA_GENES
0.0093136674	0.3115	0.3946	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS
0.0000000000	0.3050	0.4671	ZHANG_TLX_TARGETS_36HR_DN
0.0000000000	0.2930	0.6111	GNF2_RBBP6
0.0000000907	0.2928	0.5756	GCM_FANCL
0.0114776375	0.2897	0.4827	RESPONSE_TO_IONIZING_RADIATION
0.0121698137	0.2804	0.4245	GHO_ATF5_TARGETS_UP
0.0000109882	0.2773	0.6615	MIPS_BASC_COMPLEX
0.0236017010	0.2705	0.3591	MIPS_SNF2H_COHESIN_NURD_COMPLEX
0.0000000000	0.2668	0.6575	WENDT_COHESIN_TARGETS_UP
0.0002166995	0.2650	0.5821	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_DN
0.0000001149	0.2633	0.6909	FINETTI_BREAST_CANCERS_KINOME_GRAY
0.0000000000	0.2628	0.4461	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP
0.0004852167	0.2530	0.6343	FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION
0.0003445714	0.2507	0.5295	ONGUSAHA_BRCA1_TARGETS_DN
0.0003606579	0.2452	0.4828	MODULE_352
0.0126553562	0.2444	0.4783	REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
0.0017929724	0.2440	0.3868	REACTOME_DOUBLE_STRAND_BREAK_REPAIR
0.0165041983	0.2438	0.4277	DISTECHE_ESCAPED_FROM_X_INACTIVATION
0.0027030054	0.2424	0.5434	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
0.0000000000	0.2381	0.4619	HAMAI_APOPTOSIS_VIA_TRAIL_UP
0.0029663586	0.2367	0.5972	IKEDA_MIR133_TARGETS_DN
0.0010233982	0.2345	0.3642	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN
0.0054169617	0.2301	0.4736	MIPS_UTX_MLL2_3_COMPLEX
0.0129816619	0.2299	0.5289	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9
0.0000000000	0.2270	0.3458	ERB2_UP.V1_DN
0.0000000024	0.2258	0.3265	PYEON_HPV_POSITIVE_TUMORS_UP
0.0001179399	0.2253	0.5117	chr6q15
0.0000362154	0.2250	0.3697	chr14q21
0.0072210267	0.2182	0.3200	TERAO_AOX4_TARGETS_SKIN_DN
0.0000000000	0.2177	0.4812	GABRIELY_MIR21_TARGETS
0.0086198901	0.2171	0.3861	MEIOTIC_RECOMBINATION
0.0137465597	0.2151	0.3338	chr5q15
0.0000000358	0.2140	0.4365	MODULE_332
0.0000001970	0.2136	0.3114	BILD_CTNNB1_ONCOGENIC_SIGNATURE
0.0017982512	0.2136	0.2653	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN
0.0000000007	0.2073	0.3457	ZHANG_TLX_TARGETS_UP
0.0000000000	0.2044	0.4349	CHEN_HOXA5_TARGETS_9HR_UP
0.0026003521	0.2035	0.3193	chr10p11
0.0000000000	0.2035	0.5743	GCM_ERBB2IP
0.0058248126	0.2015	0.3533	chr14q31
0.0148382007	0.2002	0.4323	RIBONUCLEOPROTEIN_BINDING
0.0000000000	0.1971	0.3301	PIGF_UP.V1_UP
0.0000000000	0.1954	0.5141	MILI_PSEUDOPODIA_HAPTOTAXIS_UP
0.0000000000	0.1952	0.3445	WHITFIELD_CELL_CYCLE_S
0.0000000696	0.1948	0.4773	GCM_CSNK1A1
