pValue	topAUC	KSstat	GSname
0.0124100212	0.3576	0.3538	chr11q25
0.0000000000	0.3223	0.6679	chr11q11
0.0000000000	0.3150	0.6725	REACTOME_BETA_DEFENSINS
0.0000000000	0.2678	0.5534	REACTOME_DEFENSINS
0.0151815154	0.2603	0.4313	REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10
0.0000000000	0.2513	0.7291	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2393	0.6797	KEGG_OLFACTORY_TRANSDUCTION
0.0000000648	0.2317	0.5813	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0041877367	0.2004	0.3554	DETECTION_OF_EXTERNAL_STIMULUS
0.0000040205	0.1821	0.4752	chryp11
0.0000004760	0.1809	0.4937	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0099115114	0.1774	0.4893	POSITIVE_REGULATION_OF_CELL_MIGRATION
0.0066189604	0.1700	0.3573	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0001161263	0.1647	0.1565	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4
0.0000257273	0.1557	0.4202	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0000003638	0.1514	0.2170	chr14q32
0.0000002833	0.1451	0.2803	chr17q12
0.0018453494	0.1440	0.2859	chr7p13
0.0000000000	0.1429	0.4797	chr1q44
0.0000000006	0.1420	0.2382	chr21q22
0.0000545342	0.1419	0.2797	chr11p11
0.0000023216	0.1379	0.3258	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
0.0020285285	0.1359	0.3416	MODULE_385
0.0000055949	0.1343	0.2000	chr11q12
0.0000000000	0.1334	0.3115	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000099222	0.1310	0.2906	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5
0.0000000000	0.1230	0.2656	REACTOME_SIGNALING_BY_GPCR
0.0166353123	0.1200	0.4274	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
0.0004548582	0.1179	0.3379	chr9p22
0.0004262032	0.1172	0.1692	chr22q11
0.0000000000	0.1151	0.2003	chr19p13
0.0001566655	0.1144	0.2525	REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS
0.0022305445	0.1139	0.2725	chr16q13
0.0003519114	0.1127	0.2415	chr11q24
0.0024228969	0.1125	0.4539	ZHANG_GATA6_TARGETS_UP
0.0042009617	0.1113	0.4223	DEMAGALHAES_AGING_DN
0.0000001917	0.1085	0.3325	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY
0.0140889885	0.0999	0.2468	REACTOME_NCAM1_INTERACTIONS
0.0163291558	0.0977	0.1825	CAMPS_COLON_CANCER_COPY_NUMBER_DN
0.0072666931	0.0973	0.4160	WEBER_METHYLATED_LCP_IN_SPERM_UP
0.0129152921	0.0964	0.2033	MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3
0.0023190115	0.0950	0.1306	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0024220904	0.0925	0.2679	chryq11
0.0201019155	0.0922	0.2579	VALK_AML_CLUSTER_5
0.0000253498	0.0901	0.4420	PLASARI_NFIC_TARGETS_BASAL_UP
0.0072529920	0.0895	0.1640	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
0.0015481214	0.0894	0.5406	AUJLA_IL22_AND_IL17A_SIGNALING
0.0028998835	0.0886	0.4006	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN
0.0016280286	0.0885	0.1711	CATION_CHANNEL_ACTIVITY
0.0147881803	0.0868	0.0964	REACTOME_INNATE_IMMUNE_SYSTEM
