pValue	topAUC	KSstat	GSname
0.0000000000	0.5436	0.8699	GNF2_BUB1
0.0000000005	0.5189	0.7992	FINETTI_BREAST_CANCER_KINOME_RED
0.0000000000	0.5153	0.7865	GNF2_MKI67
0.0000000000	0.5118	0.8320	GNF2_ESPL1
0.0000000000	0.5019	0.7856	GNF2_RRM2
0.0000000000	0.5013	0.7755	GNF2_HMMR
0.0000000007	0.4949	0.7914	LY_AGING_MIDDLE_DN
0.0000000000	0.4945	0.7697	GNF2_CDC20
0.0000000738	0.4839	0.8730	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
0.0000000000	0.4818	0.7762	GNF2_SMC2L1
0.0000000000	0.4798	0.7687	GNF2_CCNB2
0.0000000000	0.4761	0.7856	GNF2_CENPE
0.0000000002	0.4674	0.6868	EGUCHI_CELL_CYCLE_RB1_TARGETS
0.0000000000	0.4509	0.7561	GNF2_CCNA2
0.0043805890	0.4500	0.5802	OHASHI_AURKB_TARGETS
0.0000000000	0.4491	0.7588	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0000000000	0.4427	0.8186	GNF2_TTK
0.0000002385	0.4416	0.7698	REACTOME_UNWINDING_OF_DNA
0.0000000000	0.4401	0.7421	GNF2_CDC2
0.0000000000	0.4373	0.6500	WHITFIELD_CELL_CYCLE_LITERATURE
0.0000000000	0.4326	0.7475	GNF2_MCM4
0.0003423714	0.4307	0.6798	REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS
0.0000000000	0.4264	0.7257	GNF2_CENPF
0.0000000000	0.4210	0.6537	GNF2_CKS1B
0.0000113026	0.4204	0.5516	SMID_BREAST_CANCER_LUMINAL_A_DN
0.0000000000	0.4141	0.6605	GNF2_BUB1B
0.0000000000	0.4106	0.6211	AMUNDSON_GAMMA_RADIATION_RESPONSE
0.0000000000	0.4106	0.6927	GNF2_PCNA
0.0000000002	0.4051	0.6968	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN
0.0007980347	0.4027	0.5045	LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP
0.0000000000	0.3958	0.6955	GNF2_H2AFX
0.0000000000	0.3935	0.7125	KANG_DOXORUBICIN_RESISTANCE_UP
0.0000000000	0.3822	0.6390	FARMER_BREAST_CANCER_CLUSTER_2
0.0000001180	0.3766	0.6728	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
0.0000000000	0.3738	0.6177	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER
0.0000000000	0.3652	0.5997	CROONQUIST_NRAS_SIGNALING_DN
0.0000040567	0.3642	0.6039	MODULE_315
0.0001249696	0.3615	0.6216	KALMA_E2F1_TARGETS
0.0000000000	0.3606	0.5793	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
0.0000000000	0.3588	0.6580	GNF2_CKS2
0.0000000000	0.3549	0.6766	GNF2_RFC4
0.0000000000	0.3547	0.5776	CROONQUIST_IL6_DEPRIVATION_DN
0.0211972380	0.3546	0.4340	ZHOU_PANCREATIC_BETA_CELL
0.0000000000	0.3527	0.5731	WHITEFORD_PEDIATRIC_CANCER_MARKERS
0.0000000001	0.3524	0.5058	ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN
0.0000024152	0.3519	0.5690	LI_WILMS_TUMOR_ANAPLASTIC_UP
0.0007376051	0.3502	0.5662	CHUANG_OXIDATIVE_STRESS_RESPONSE_DN
0.0000000000	0.3473	0.5588	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP
0.0026963384	0.3466	0.4652	KINESIN_COMPLEX
0.0000518461	0.3465	0.6737	REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
