pValue	topAUC	KSstat	GSname
0.0000004032	0.5004	0.6325	MODULE_352
0.0000004502	0.4860	0.7313	MIPS_UTX_MLL2_3_COMPLEX
0.0000000015	0.4542	0.5679	NUCLEAR_PORE
0.0000078357	0.4537	0.6467	NLS_BEARING_SUBSTRATE_IMPORT_INTO_NUCLEUS
0.0000006840	0.4432	0.6577	FINETTI_BREAST_CANCERS_KINOME_GRAY
0.0000000008	0.4353	0.6151	REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS
0.0000000008	0.4112	0.6151	REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY
0.0000706219	0.3950	0.5390	MIPS_SNF2H_COHESIN_NURD_COMPLEX
0.0000000648	0.3911	0.4782	PORE_COMPLEX
0.0000000000	0.3822	0.5405	MODULE_277
0.0000174693	0.3800	0.6501	AACGGTT,MIR-451
0.0264299559	0.3794	0.4428	MIPS_GCN5_TRRAP_HISTONE_ACETYLTRANSFERASE_COMPLEX
0.0000001095	0.3786	0.5410	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN
0.0002297777	0.3749	0.4050	GCM_PPM1D
0.0000000525	0.3633	0.4465	NUCLEAR_MEMBRANE_PART
0.0001941641	0.3574	0.5458	MIPS_ARC_L_COMPLEX
0.0000000599	0.3560	0.5074	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
0.0000000013	0.3556	0.5525	REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT
0.0000000178	0.3418	0.4227	NUCLEAR_MEMBRANE
0.0042436983	0.3376	0.4653	DNA_DIRECTED_RNA_POLYMERASEII_CORE_COMPLEX
0.0002632031	0.3354	0.4911	THYROID_HORMONE_RECEPTOR_BINDING
0.0000000000	0.3340	0.6353	GCM_MAX
0.0000000018	0.3320	0.4715	ABRAMSON_INTERACT_WITH_AIRE
0.0000007573	0.3308	0.4395	BURTON_ADIPOGENESIS_12
0.0016062338	0.3284	0.5393	MIPS_TFTC_TYPE_HISTONE_ACETYL_TRANSFERASE_COMPLEX
0.0011735217	0.3267	0.5289	MIPS_BASC_COMPLEX
0.0000000000	0.3226	0.4524	ZHANG_TLX_TARGETS_36HR_DN
0.0026474358	0.3209	0.5004	PROTEIN_EXPORT_FROM_NUCLEUS
0.0005100603	0.3200	0.5784	MIPS_RNA_POLYMERASE_II_COMPLEX_CHROMATIN_STRUCTURE_MODIFYING_1
0.0000000001	0.3190	0.6405	GNF2_RPA1
0.0006824665	0.3189	0.5270	MIPS_HES1_PROMOTER_NOTCH_ENHANCER_COMPLEX
0.0000001710	0.3183	0.6845	HISTONE_ACETYLTRANSFERASE_ACTIVITY
0.0000000000	0.3151	0.6587	GCM_CSNK1A1
0.0040281153	0.3116	0.5049	N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION
0.0002632031	0.3044	0.4911	MIPS_SMCC_COMPLEX
0.0000044221	0.2959	0.4655	GNF2_MSH2
0.0000004671	0.2946	0.4718	GCM_TPR
0.0000000093	0.2942	0.3573	NUCLEAR_ENVELOPE
0.0110973461	0.2941	0.4843	MIPS_PTIP_HMT_COMPLEX
0.0000000000	0.2941	0.5996	GNF2_DEK
0.0181756571	0.2924	0.3320	WANG_RECURRENT_LIVER_CANCER_UP
0.0008618559	0.2923	0.5022	MIPS_WINAC_COMPLEX
0.0000000293	0.2920	0.6198	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0105221102	0.2900	0.4304	REACTOME_POL_SWITCHING
0.0000000000	0.2851	0.4956	MORF_MSH2
0.0004422170	0.2849	0.4647	MIPS_DNA_SYNTHESOME_COMPLEX
0.0000000000	0.2837	0.5354	GNF2_KPNB1
0.0000000162	0.2834	0.4906	CHANDRAN_METASTASIS_TOP50_UP
0.0000000000	0.2829	0.5037	GCM_ZNF198
0.0017358259	0.2822	0.5365	MIPS_ANTI_BHC110_COMPLEX
