pValue	topAUC	KSstat	GSname
0.0002341306	0.3042	0.4288	REACTOME_INSULIN_RECEPTOR_RECYCLING
0.0045415412	0.2745	0.3392	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
0.0100221817	0.2690	0.3808	KEGG_STEROID_BIOSYNTHESIS
0.0191453130	0.2305	0.2910	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
0.0099483020	0.2186	0.3368	REACTOME_CHOLESTEROL_BIOSYNTHESIS
0.0071911285	0.2006	0.3818	SECRETORY_GRANULE
0.0032077087	0.2003	0.2712	chr14q23
0.0074583534	0.1903	0.3536	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0082004015	0.1780	0.2861	chr4q28
0.0014022840	0.1707	0.2549	KEGG_VIBRIO_CHOLERAE_INFECTION
0.0132944601	0.1694	0.4760	chr6q26
0.0114216886	0.1586	0.4620	MIPS_ING5_COMPLEX
0.0055463734	0.1575	0.4012	NIELSEN_SCHWANNOMA_UP
0.0070041279	0.1572	0.3044	MODULE_116
0.0210376702	0.1485	0.3637	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
0.0000150113	0.1470	0.3301	chr4q13
0.0032536334	0.1433	0.2592	OSADA_ASCL1_TARGETS_UP
0.0022566124	0.1412	0.4426	MODULE_516
0.0032227502	0.1408	0.5365	REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK
0.0021638937	0.1396	0.2387	chr14q22
0.0017013233	0.1388	0.4162	OUYANG_PROSTATE_CANCER_MARKERS
0.0133457474	0.1374	0.4369	REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS
0.0109826398	0.1349	0.1707	chr7q31
0.0005148068	0.1343	0.5178	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.0137954090	0.1336	0.3011	GNF2_SPINK1
0.0155565903	0.1336	0.2164	MORF_LMO1
0.0000111629	0.1327	0.4740	WILLIAMS_ESR1_TARGETS_UP
0.0195638277	0.1323	0.3561	REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
0.0001273747	0.1317	0.5974	INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0000245245	0.1304	0.3669	GCM_TINF2
0.0094830551	0.1297	0.3460	TRANS_GOLGI_NETWORK
0.0020771633	0.1289	0.5536	MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0179033330	0.1282	0.2295	LIU_TARGETS_OF_VMYB_VS_CMYB_DN
0.0081208943	0.1282	0.2453	chr15q14
0.0082987261	0.1280	0.4111	PID_ERBB_NETWORK_PATHWAY
0.0004807501	0.1266	0.3049	JAEGER_METASTASIS_UP
0.0081296708	0.1255	0.3777	MODULE_444
0.0064945055	0.1254	0.3014	VESICLE_MEMBRANE
0.0134523280	0.1243	0.1525	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR
0.0069594045	0.1240	0.4176	MODULE_14
0.0002434885	0.1238	0.3832	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6
0.0052976928	0.1238	0.2846	PID_PI3KCIAKTPATHWAY
0.0049550320	0.1225	0.2561	OHGUCHI_LIVER_HNF4A_TARGETS_UP
0.0009147462	0.1221	0.2866	GOLGI_MEMBRANE
0.0076375415	0.1215	0.5547	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0105571328	0.1203	0.3687	LE_NEURONAL_DIFFERENTIATION_UP
0.0106473624	0.1196	0.4650	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
0.0000465294	0.1195	0.2578	GCM_DLG1
0.0053852323	0.1181	0.4139	BAKER_HEMATOPOIESIS_STAT3_TARGETS
0.0003874333	0.1181	0.3321	MODULE_288
