pValue	topAUC	KSstat	GSname
0.0000000000	0.9102	0.9639	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.8927	0.9332	GNF2_GLTSCR2
0.0000000000	0.8896	0.9296	GNF2_TPT1
0.0000000000	0.8692	0.9062	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.8657	0.9048	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.8597	0.9199	MODULE_29
0.0000000000	0.8393	0.8888	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000000	0.8338	0.8796	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.8289	0.8801	KEGG_RIBOSOME
0.0000000023	0.7566	0.8807	MODULE_103
0.0000000000	0.7515	0.8495	GCM_TPT1
0.0000000000	0.7508	0.7987	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000000000	0.7430	0.8061	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000003	0.7168	0.8881	MODULE_25
0.0000000000	0.7125	0.7657	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0000000000	0.7091	0.8481	MODULE_42
0.0000000000	0.6993	0.7859	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.6806	0.7231	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000000000	0.6769	0.8415	MODULE_77
0.0000000000	0.6698	0.6925	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000001	0.6691	0.8788	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.6617	0.7407	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000005	0.6523	0.8788	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000000000	0.6520	0.7503	MORF_TPT1
0.0000000013	0.6499	0.8310	NADH_DEHYDROGENASE_COMPLEX
0.0000000013	0.6499	0.8310	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000000013	0.6499	0.8310	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.6473	0.7146	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0002677815	0.6405	0.6542	CASORELLI_APL_SECONDARY_VS_DE_NOVO_DN
0.0000000000	0.6355	0.7671	GNF2_ST13
0.0000000000	0.6305	0.7975	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.6227	0.7131	GNF2_EIF3S6
0.0000000000	0.6187	0.6864	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.6107	0.7757	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000000000	0.6091	0.7599	MODULE_22
0.0000000000	0.5728	0.6392	REACTOME_TRANSLATION
0.0000000000	0.5631	0.5805	REACTOME_INFLUENZA_LIFE_CYCLE
0.0000000005	0.5615	0.7172	RIBOSOMAL_SUBUNIT
0.0000000000	0.5609	0.7282	MORF_ACTG1
0.0000000000	0.5566	0.7548	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.5557	0.7258	MORF_NME2
0.0000002520	0.5512	0.6103	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
0.0000000002	0.5463	0.6608	MODULE_307
0.0000000000	0.5443	0.6154	MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX
0.0000000000	0.5421	0.6949	MOOTHA_VOXPHOS
0.0000001119	0.5403	0.7147	MODULE_150
0.0000000000	0.5384	0.7308	ORGANELLAR_RIBOSOME
0.0000000000	0.5384	0.7308	MITOCHONDRIAL_RIBOSOME
0.0000000000	0.5330	0.6641	MORF_JUND
0.0000000122	0.5099	0.5860	HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
