pValue	topAUC	KSstat	GSname
0.0128299515	0.3919	0.4224	NEUROTRANSMITTER_SECRETION
0.0052695327	0.3841	0.4275	REGULATED_SECRETORY_PATHWAY
0.0019443864	0.3128	0.4347	KANG_AR_TARGETS_UP
0.0024576871	0.3049	0.3368	MODULE_210
0.0130476654	0.2636	0.2921	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
0.0125181149	0.2474	0.4234	REACTOME_SIGNAL_ATTENUATION
0.0002963519	0.2345	0.2583	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0002497677	0.2339	0.2256	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.0000000001	0.2333	0.2560	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN
0.0170281080	0.2290	0.2282	HARRIS_BRAIN_CANCER_PROGENITORS
0.0096991206	0.2195	0.2108	REACTOME_COLLAGEN_FORMATION
0.0057659725	0.2177	0.4243	VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
0.0000000001	0.2155	0.2137	BOQUEST_STEM_CELL_UP
0.0013156559	0.2035	0.2194	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN
0.0100877289	0.2020	0.2083	CORRE_MULTIPLE_MYELOMA_DN
0.0000919067	0.1816	0.4168	PLASARI_NFIC_TARGETS_BASAL_UP
0.0001163043	0.1755	0.5597	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0121398512	0.1738	0.3235	REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY
0.0173156552	0.1686	0.4434	MODULE_557
0.0000000000	0.1638	0.6754	chr11q11
0.0050993441	0.1609	0.1615	HOELZEL_NF1_TARGETS_DN
0.0000001196	0.1601	0.2695	chr4p16
0.0000779717	0.1600	0.2237	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0002399157	0.1548	0.2720	MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3
0.0000000000	0.1527	0.6036	REACTOME_BETA_DEFENSINS
0.0001779104	0.1525	0.1433	MODULE_47
0.0003713264	0.1524	0.2458	YNTTTNNNANGCARM_UNKNOWN
0.0014327847	0.1502	0.1399	RIGGI_EWING_SARCOMA_PROGENITOR_DN
0.0000006678	0.1484	0.1661	MEISSNER_BRAIN_HCP_WITH_H3K27ME3
0.0000000080	0.1474	0.3637	chr7p22
0.0168180509	0.1464	0.2146	METALLOPEPTIDASE_ACTIVITY
0.0034072120	0.1458	0.3081	GNF2_EGFR
0.0002311521	0.1450	0.1325	ONDER_CDH1_TARGETS_2_UP
0.0000202060	0.1446	0.1388	DURAND_STROMA_MAX_UP
0.0001516168	0.1436	0.3806	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0018861452	0.1404	0.2263	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0063148056	0.1401	0.2269	WATTEL_AUTONOMOUS_THYROID_ADENOMA_DN
0.0060215991	0.1389	0.2035	CORRE_MULTIPLE_MYELOMA_UP
0.0050736180	0.1389	0.1862	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0000002443	0.1389	0.2298	MEL18_DN.V1_DN
0.0000000305	0.1386	0.1602	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
0.0000058193	0.1373	0.1479	WANG_MLL_TARGETS
0.0043807463	0.1367	0.1607	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP
0.0002197614	0.1321	0.2414	chr1q25
0.0020066531	0.1309	0.1443	SERVITJA_ISLET_HNF1A_TARGETS_UP
0.0026827355	0.1301	0.2659	MODULE_280
0.0000000009	0.1298	0.5079	REACTOME_DEFENSINS
0.0024202221	0.1295	0.1794	MIKKELSEN_IPS_WITH_HCP_H3K27ME3
0.0062142427	0.1294	0.3593	REACTOME_ADP_SIGNALLING_THROUGH_P2RY12
0.0001760845	0.1293	0.5881	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN
