pValue	topAUC	KSstat	GSname
0.0000000000	0.3904	0.7105	chr11q11
0.0000000001	0.3653	0.5807	REACTOME_BETA_DEFENSINS
0.0000000134	0.3105	0.4748	REACTOME_DEFENSINS
0.0000000000	0.2838	0.6637	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2714	0.6240	KEGG_OLFACTORY_TRANSDUCTION
0.0000000079	0.2633	0.4546	chryq11
0.0006719678	0.2408	0.5943	MIPS_SIN3_SAP25_COMPLEX
0.0000000010	0.2304	0.6124	chryp11
0.0004867187	0.2103	0.4204	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0003613682	0.2096	0.6150	REACTOME_COPI_MEDIATED_TRANSPORT
0.0033533654	0.2007	0.4918	MIPS_ING2_COMPLEX
0.0011272272	0.1993	0.4938	REACTOME_COMMON_PATHWAY
0.0152462635	0.1990	0.4009	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0020690472	0.1939	0.5537	YANG_MUC2_TARGETS_DUODENUM_6MO_UP
0.0026069111	0.1819	0.5448	HOFFMAN_CLOCK_TARGETS_UP
0.0050837332	0.1812	0.3298	GNF2_IGF1
0.0022296665	0.1751	0.3230	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE
0.0066242043	0.1718	0.4486	BIOCARTA_EXTRINSIC_PATHWAY
0.0202466349	0.1706	0.3452	MIPS_ANTI_HDAC2_COMPLEX
0.0225163102	0.1705	0.4311	GABA_RECEPTOR_ACTIVITY
0.0008328057	0.1696	0.4258	REACTOME_PEROXISOMAL_LIPID_METABOLISM
0.0062996761	0.1638	0.4505	MIPS_BRAFT_COMPLEX
0.0000045572	0.1616	0.3106	chr11p11
0.0002385995	0.1542	0.5078	MIPS_SIN3_ING1B_COMPLEX_II
0.0000000052	0.1520	0.3677	chr1q44
0.0023794280	0.1482	0.5484	RNA_3END_PROCESSING
0.0000998673	0.1445	0.2737	GNF2_CEBPA
0.0000000698	0.1425	0.2109	chr21q22
0.0000000000	0.1371	0.2377	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0005227127	0.1352	0.5173	PROTEIN_TRANSPORTER_ACTIVITY
0.0008061612	0.1348	0.5042	LY_AGING_MIDDLE_UP
0.0003645680	0.1347	0.4185	BIOCARTA_INTRINSIC_PATHWAY
0.0180164500	0.1320	0.2090	chr4q13
0.0071483415	0.1310	0.4041	VESICLE_COAT
0.0000006076	0.1310	0.3160	CAR_HPX
0.0000000000	0.1307	0.2140	chr11p15
0.0017189114	0.1294	0.4802	REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
0.0022039076	0.1272	0.2588	GNF2_CYP2B6
0.0000077790	0.1270	0.1944	chr14q32
0.0062900725	0.1267	0.3765	MIPS_HCF_1_COMPLEX
0.0041264381	0.1258	0.5266	MIPS_SMN_POLII_RHA_COMPLEX
0.0213382393	0.1252	0.1774	CAMPS_COLON_CANCER_COPY_NUMBER_DN
0.0000000000	0.1248	0.2009	REACTOME_SIGNALING_BY_GPCR
0.0231061053	0.1248	0.3235	HISTONE_DEACETYLASE_COMPLEX
0.0024123607	0.1246	0.2409	chr9q31
0.0014640687	0.1235	0.3277	SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY
0.0043254249	0.1233	0.4094	COATED_VESICLE_MEMBRANE
0.0100304108	0.1233	0.3808	MEMBRANE_COAT
0.0100304108	0.1233	0.3808	COATED_MEMBRANE
0.0185401555	0.1221	0.3802	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
