pValue	topAUC	KSstat	GSname
0.0132916088	0.4447	0.4760	PID_VEGF_VEGFR_PATHWAY
0.0132916088	0.4447	0.4760	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.0145282275	0.3971	0.4719	PHOSPHORUS_OXYGEN_LYASE_ACTIVITY
0.0013143066	0.3717	0.5983	chrxq11
0.0022522378	0.3630	0.4081	NIELSEN_LEIOMYOSARCOMA_CNN1_UP
0.0134533662	0.3601	0.4992	XU_AKT1_TARGETS_48HR
0.0154674243	0.3330	0.4485	INTERCELLULAR_JUNCTION_ASSEMBLY
0.0172899410	0.2992	0.3121	REACTOME_SMOOTH_MUSCLE_CONTRACTION
0.0188008090	0.2928	0.2971	GNF2_CDH11
0.0075291645	0.2730	0.2653	NAKAMURA_ADIPOGENESIS_EARLY_DN
0.0045346636	0.2627	0.2806	LANDIS_ERBB2_BREAST_TUMORS_65_DN
0.0010196063	0.2568	0.3013	TOMLINS_PROSTATE_CANCER_DN
0.0027720128	0.2558	0.2544	ROY_WOUND_BLOOD_VESSEL_UP
0.0018328331	0.2492	0.2931	chr3p24
0.0125336835	0.2463	0.4579	MATHEW_FANCONI_ANEMIA_GENES
0.0005841408	0.2404	0.2427	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0065157957	0.2378	0.2966	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP
0.0070166013	0.2263	0.2994	PID_CDC42_REG_PATHWAY
0.0115303735	0.2236	0.4825	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP
0.0000000085	0.2234	0.5274	FARMER_BREAST_CANCER_CLUSTER_2
0.0133060305	0.2195	0.1948	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0067158260	0.2136	0.1934	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0014922705	0.2102	0.3431	YU_BAP1_TARGETS
0.0020933574	0.2089	0.4209	MOREIRA_RESPONSE_TO_TSA_DN
0.0032847270	0.2065	0.2807	chr8q13
0.0015858314	0.2064	0.4182	CYTOKINESIS
0.0029037155	0.2033	0.3582	REACTOME_KINESINS
0.0111072901	0.2031	0.3576	INTEGRIN_COMPLEX
0.0126519766	0.2022	0.1928	PID_INTEGRIN1_PATHWAY
0.0042274658	0.2018	0.4221	SPINDLE_MICROTUBULE
0.0062239202	0.2012	0.4875	REACTOME_UNWINDING_OF_DNA
0.0143389937	0.1996	0.3904	MIPS_DA_COMPLEX
0.0000700221	0.1953	0.3457	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN
0.0011106243	0.1951	0.4180	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP
0.0026973496	0.1936	0.2141	LANDIS_BREAST_CANCER_PROGRESSION_DN
0.0012298223	0.1926	0.4057	CELL_DIVISION
0.0000986197	0.1916	0.2568	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP
0.0068657860	0.1893	0.4055	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS
0.0000001035	0.1885	0.4144	GNF2_HMMR
0.0133752663	0.1872	0.1646	ZHU_CMV_24_HR_DN
0.0107462928	0.1860	0.2124	chr3p22
0.0036498506	0.1847	0.4886	BIOCARTA_VDR_PATHWAY
0.0072728700	0.1842	0.5570	BIOCARTA_KREB_PATHWAY
0.0000001115	0.1829	0.3830	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53
0.0000333559	0.1823	0.4090	IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM
0.0000000000	0.1819	0.4548	ZHANG_TLX_TARGETS_UP
0.0000153864	0.1817	0.3743	GNF2_CENPE
0.0009213800	0.1784	0.3236	KEGG_BASAL_TRANSCRIPTION_FACTORS
0.0000000050	0.1783	0.3964	GNF2_CDC2
0.0002051096	0.1773	0.4725	KANG_DOXORUBICIN_RESISTANCE_DN
