pValue	topAUC	KSstat	GSname
0.0000000000	0.8155	0.8222	MOSERLE_IFNA_RESPONSE
0.0000000000	0.7680	0.8053	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000000	0.7435	0.7886	ZHANG_INTERFERON_RESPONSE
0.0000000003	0.7002	0.7817	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0000000001	0.6616	0.7016	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000021243	0.6563	0.6991	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000020	0.5927	0.6024	EINAV_INTERFERON_SIGNATURE_IN_CANCER
0.0000001871	0.5830	0.7023	GRANDVAUX_IFN_RESPONSE_NOT_VIA_IRF3
0.0000000034	0.5788	0.5745	BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS
0.0000000000	0.5351	0.5533	BROWNE_INTERFERON_RESPONSIVE_GENES
0.0000000000	0.5328	0.6665	chr11q11
0.0000000000	0.5242	0.5190	DAUER_STAT3_TARGETS_DN
0.0007336455	0.5132	0.5071	ROETH_TERT_TARGETS_UP
0.0000990461	0.5060	0.5465	GRANDVAUX_IRF3_TARGETS_UP
0.0000000000	0.5017	0.5435	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000000	0.5002	0.6608	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
0.0000014449	0.4902	0.6249	HAHTOLA_CTCL_PATHOGENESIS
0.0000000000	0.4819	0.6884	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.4724	0.5532	RADAEVA_RESPONSE_TO_IFNA1_UP
0.0000835212	0.4597	0.5878	TSAI_DNAJB4_TARGETS_UP
0.0000000000	0.4537	0.6297	REACTOME_BETA_DEFENSINS
0.0000000000	0.4463	0.6952	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000000000	0.4379	0.6242	KEGG_OLFACTORY_TRANSDUCTION
0.0000000013	0.4166	0.4754	GNF2_IL2RB
0.0000023812	0.4166	0.4120	KRASNOSELSKAYA_ILF3_TARGETS_UP
0.0016317583	0.4153	0.4174	MAHADEVAN_RESPONSE_TO_MP470_UP
0.0000000016	0.4132	0.5071	ZHAN_MULTIPLE_MYELOMA_LB_DN
0.0009099745	0.4118	0.5179	BIOCARTA_CTL_PATHWAY
0.0000000000	0.4107	0.4254	BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE
0.0000004030	0.4092	0.5416	GNF2_MATK
0.0001783200	0.4069	0.6673	ST_TYPE_I_INTERFERON_PATHWAY
0.0002513492	0.4042	0.6563	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000001565	0.3998	0.3971	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN
0.0000000046	0.3982	0.5609	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0000000000	0.3977	0.5828	GNF2_CD7
0.0000000020	0.3881	0.5469	GNF2_RAB7L1
0.0000000000	0.3857	0.5546	REACTOME_DEFENSINS
0.0101147742	0.3788	0.3608	XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR
0.0011629389	0.3580	0.3611	XU_AKT1_TARGETS_6HR
0.0019442464	0.3525	0.5324	BIOCARTA_TCRA_PATHWAY
0.0000000000	0.3521	0.5135	GNF2_PTPN4
0.0000000000	0.3465	0.4300	DER_IFN_ALPHA_RESPONSE_UP
0.0109017114	0.3454	0.4455	DEFENSE_RESPONSE_TO_VIRUS
0.0003797740	0.3386	0.4570	BIOCARTA_CTLA4_PATHWAY
0.0000322911	0.3372	0.6346	REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10
0.0000000927	0.3317	0.4158	ZHU_CMV_8_HR_UP
0.0000071301	0.3282	0.4735	GNF2_ZAP70
0.0077371959	0.3225	0.4786	IMMUNOLOGICAL_SYNAPSE
0.0000000246	0.3086	0.3436	SANA_RESPONSE_TO_IFNG_UP
0.0000000004	0.2985	0.3656	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
