pValue	topAUC	KSstat	GSname
0.0000140892	0.4612	0.7755	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000396135	0.4508	0.6537	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0003404203	0.3516	0.4038	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0020844989	0.2934	0.3352	BAUS_TFF2_TARGETS_UP
0.0011489451	0.2829	0.3680	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP
0.0062255255	0.2816	0.3866	ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE
0.0017434176	0.2790	0.2837	CHEMOKINE_ACTIVITY
0.0021270739	0.2725	0.2765	CHEMOKINE_RECEPTOR_BINDING
0.0040141867	0.2714	0.5051	MODULE_293
0.0016453054	0.2673	0.4397	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0106424238	0.2535	0.4300	LEUKOCYTE_CHEMOTAXIS
0.0194680879	0.2464	0.2480	LIU_CDX2_TARGETS_UP
0.0005563774	0.2452	0.2591	HUPER_BREAST_BASAL_VS_LUMINAL_DN
0.0038268723	0.2424	0.2366	G_PROTEIN_COUPLED_RECEPTOR_BINDING
0.0009763709	0.2418	0.5813	BRUSH_BORDER
0.0010259709	0.2338	0.2557	WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP
0.0134544865	0.2296	0.4204	MODULE_143
0.0133339339	0.2224	0.4551	APOPTOTIC_MITOCHONDRIAL_CHANGES
0.0015331278	0.2199	0.2510	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
0.0001279854	0.2147	0.4725	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
0.0000050280	0.2133	0.3697	MODULE_263
0.0000052729	0.2128	0.2184	SABATES_COLORECTAL_ADENOMA_UP
0.0010275385	0.2108	0.2941	DIGESTION
0.0106766265	0.2074	0.3502	MODULE_58
0.0000000000	0.2062	0.5979	REACTOME_DEFENSINS
0.0149156026	0.2060	0.3771	LEUKOCYTE_MIGRATION
0.0000000000	0.2022	0.6255	REACTOME_BETA_DEFENSINS
0.0166921075	0.2007	0.4653	JU_AGING_TERC_TARGETS_UP
0.0038578952	0.1960	0.1987	SEKI_INFLAMMATORY_RESPONSE_LPS_UP
0.0030765036	0.1951	0.1949	SANA_TNF_SIGNALING_UP
0.0013116432	0.1950	0.4594	chr13q33
0.0002230830	0.1926	0.4488	BIOCARTA_MITOCHONDRIA_PATHWAY
0.0012841541	0.1886	0.3957	MODULE_130
0.0000574769	0.1862	0.2128	CYTOKINE_ACTIVITY
0.0033030746	0.1800	0.2038	SANA_RESPONSE_TO_IFNG_UP
0.0069002954	0.1797	0.3048	REACTOME_COMPLEMENT_CASCADE
0.0001169529	0.1794	0.5596	GRANDVAUX_IFN_RESPONSE_NOT_VIA_IRF3
0.0000001437	0.1765	0.5366	chryp11
0.0002219246	0.1763	0.1688	RODRIGUES_NTN1_TARGETS_DN
0.0037658239	0.1745	0.2072	GAURNIER_PSMD4_TARGETS
0.0000045560	0.1715	0.6381	GILMORE_CORE_NFKB_PATHWAY
0.0007563359	0.1678	0.5902	EPITHELIAL_CELL_DIFFERENTIATION
0.0009271659	0.1646	0.3149	CERVERA_SDHB_TARGETS_1_DN
0.0054144616	0.1633	0.1470	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
0.0065357700	0.1622	0.1742	CADWELL_ATG16L1_TARGETS_UP
0.0163792463	0.1603	0.1474	SERVITJA_ISLET_HNF1A_TARGETS_DN
0.0102808389	0.1602	0.4877	SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN
0.0018337807	0.1599	0.3089	GNF2_IGFBP1
0.0000343866	0.1594	0.4287	DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP
0.0070120648	0.1555	0.1373	OHGUCHI_LIVER_HNF4A_TARGETS_DN
