pValue	topAUC	KSstat	GSname
0.0000000000	0.4746	0.7070	REACTOME_BETA_DEFENSINS
0.0000000000	0.4240	0.6129	REACTOME_DEFENSINS
0.0000000000	0.4233	0.6371	chr11q11
0.0000000000	0.3732	0.7081	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0144880994	0.3504	0.4173	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
0.0000000000	0.3403	0.6616	KEGG_OLFACTORY_TRANSDUCTION
0.0000065203	0.2901	0.4932	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000026554	0.2715	0.4823	chryp11
0.0031015678	0.2626	0.3495	WONG_ENDMETRIUM_CANCER_UP
0.0000000000	0.2496	0.4418	chr1q44
0.0048496700	0.2293	0.3587	MODULE_130
0.0053612571	0.2110	0.3724	MODULE_58
0.0008654269	0.2066	0.3249	chr9p22
0.0000655353	0.1989	0.4569	KEGG_PROTEIN_EXPORT
0.0136944842	0.1943	0.4984	REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA
0.0100281511	0.1941	0.3366	FERRARI_RESPONSE_TO_FENRETINIDE_UP
0.0078756098	0.1915	0.2963	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0000000788	0.1913	0.2274	chr14q32
0.0000029283	0.1909	0.4312	KEGG_REGULATION_OF_AUTOPHAGY
0.0000304914	0.1889	0.4239	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0000593321	0.1886	0.2786	chr8p23
0.0000000000	0.1807	0.2897	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000060302	0.1780	0.4765	GNF2_IGF1
0.0004423217	0.1647	0.2505	chr11p11
0.0000000000	0.1608	0.2458	REACTOME_SIGNALING_BY_GPCR
0.0125811844	0.1570	0.2790	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0004338580	0.1563	0.2385	chr11q24
0.0010428740	0.1505	0.4962	REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
0.0000000037	0.1498	0.4402	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0000122046	0.1463	0.2444	chr17q12
0.0059213540	0.1452	0.2150	chr9q33
0.0000397400	0.1430	0.5530	EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
0.0002582952	0.1429	0.2644	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
0.0036223096	0.1404	0.2335	chr9q31
0.0108436663	0.1385	0.4457	BIOCARTA_PARKIN_PATHWAY
0.0089208079	0.1326	0.4220	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP
0.0089575822	0.1310	0.2161	ZHENG_IL22_SIGNALING_UP
0.0011151544	0.1303	0.1193	REACTOME_INNATE_IMMUNE_SYSTEM
0.0004150494	0.1301	0.5077	TASTE_RECEPTOR_ACTIVITY
0.0009526781	0.1257	0.1408	chr21q22
0.0003347571	0.1250	0.2389	chr20p13
0.0129528646	0.1248	0.5290	REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS
0.0082312520	0.1240	0.1697	chr1q23
0.0166045834	0.1240	0.2340	SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP
0.0000107922	0.1217	0.4578	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN
0.0118151488	0.1162	0.3313	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0006822377	0.1160	0.2440	PID_CD8TCRDOWNSTREAMPATHWAY
0.0038061277	0.1129	0.4256	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
0.0003982975	0.1107	0.3928	SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN
0.0092796125	0.1101	0.5168	SIMBULAN_UV_RESPONSE_NORMAL_UP
