pValue	topAUC	KSstat	GSname
0.0000000000	0.9243	0.9806	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.8963	0.9738	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000000	0.8663	0.9421	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000075	0.8509	0.8897	BIOCARTA_TCRA_PATHWAY
0.0000000309	0.8220	0.8644	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000000	0.8211	0.8833	REACTOME_PD1_SIGNALING
0.0000000569	0.7730	0.8089	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000569	0.7672	0.8089	BIOCARTA_THELPER_PATHWAY
0.0000000337	0.7508	0.7911	BIOCARTA_CTL_PATHWAY
0.0000000006	0.7475	0.9449	MODULE_293
0.0000000000	0.7429	0.8755	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000007	0.7292	0.7689	BIOCARTA_NO2IL12_PATHWAY
0.0000000001	0.7242	0.8238	HAHTOLA_CTCL_PATHOGENESIS
0.0000000000	0.7151	0.7998	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000009	0.7054	0.8680	MODULE_143
0.0000000000	0.6973	0.8021	KEGG_ALLOGRAFT_REJECTION
0.0000001675	0.6933	0.7765	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000000	0.6922	0.7331	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000057	0.6776	0.8013	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000000000	0.6737	0.7750	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000122287	0.6546	0.6840	IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.6429	0.7142	GNF2_CD7
0.0000000000	0.6380	0.7299	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000098	0.6312	0.6843	BIOCARTA_CTLA4_PATHWAY
0.0000000009	0.6259	0.6930	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000506213	0.6214	0.7052	WONG_ENDOMETRIAL_CANCER_LATE
0.0000013790	0.6121	0.7083	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.6082	0.8118	MOSERLE_IFNA_RESPONSE
0.0000000000	0.6081	0.6679	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.6075	0.6818	GNF2_ZAP70
0.0000022333	0.6052	0.8199	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0018878988	0.5981	0.6160	ROETH_TERT_TARGETS_DN
0.0000000000	0.5966	0.7525	GNF2_CD1D
0.0000000170	0.5942	0.6582	SU_THYMUS
0.0000000001	0.5873	0.7470	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0000000000	0.5818	0.6651	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.5764	0.7368	GNF2_TNFSF10
0.0000000070	0.5725	0.6177	GNF2_MATK
0.0000000000	0.5613	0.7307	GNF2_S100A4
0.0000000000	0.5457	0.6716	GNF2_VAV1
0.0000000000	0.5441	0.6129	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0000000000	0.5431	0.7017	GNF2_CD14
0.0000000000	0.5428	0.6914	GNF2_TNFRSF1B
0.0000000000	0.5359	0.6146	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.5300	0.6611	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.5289	0.6173	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.0000608469	0.5267	0.6179	DEFENSE_RESPONSE_TO_VIRUS
0.0000000000	0.5256	0.6693	SANA_RESPONSE_TO_IFNG_UP
0.0015833685	0.5247	0.5638	GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
0.0000000000	0.5189	0.6226	GNF2_CD33
