pValue	topAUC	KSstat	GSname
0.0010838225	0.5454	0.5531	MODULE_211
0.0000000000	0.5222	0.7073	chr11q11
0.0000000000	0.5206	0.7305	REACTOME_BETA_DEFENSINS
0.0000000000	0.4746	0.4591	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000000	0.4553	0.6847	REACTOME_DEFENSINS
0.0000000000	0.4418	0.7509	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000829877	0.4360	0.4942	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000005	0.4243	0.6215	chryp11
0.0000000000	0.4079	0.7029	KEGG_OLFACTORY_TRANSDUCTION
0.0110999988	0.3352	0.3263	COLLAGEN
0.0000058319	0.3268	0.3032	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0023909216	0.3215	0.3564	GNF2_CDH11
0.0179660324	0.3212	0.3248	MODULE_562
0.0073587962	0.3040	0.3714	KANG_AR_TARGETS_DN
0.0000220414	0.2854	0.2735	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0000000000	0.2833	0.4708	chr1q44
0.0000237294	0.2721	0.2533	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.0010233477	0.2705	0.2514	REACTOME_COLLAGEN_FORMATION
0.0001092020	0.2658	0.4370	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0104565721	0.2569	0.2396	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0001049133	0.2533	0.2751	CROMER_TUMORIGENESIS_UP
0.0158120863	0.2511	0.2250	PID_SYNDECAN_1_PATHWAY
0.0000361490	0.2275	0.3408	chryq11
0.0158579825	0.2170	0.4677	YANG_MUC2_TARGETS_DUODENUM_6MO_UP
0.0000657115	0.2156	0.3794	KEGG_REGULATION_OF_AUTOPHAGY
0.0053187263	0.2143	0.4272	TASTE_RECEPTOR_ACTIVITY
0.0007553926	0.2133	0.3588	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0045657777	0.2127	0.3105	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0195719709	0.2119	0.4046	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0006701553	0.2102	0.3301	chr9p22
0.0000000000	0.2025	0.2944	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0077195653	0.1978	0.2229	MODULE_234
0.0000002958	0.1949	0.2184	chr14q32
0.0083284181	0.1829	0.2322	ROY_WOUND_BLOOD_VESSEL_UP
0.0000130426	0.1818	0.1621	MODULE_47
0.0000000000	0.1802	0.2512	REACTOME_SIGNALING_BY_GPCR
0.0000117767	0.1797	0.2846	chr11q24
0.0002893110	0.1780	0.1585	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP
0.0092363015	0.1755	0.2830	chrxp21
0.0013656108	0.1745	0.4722	WEBER_METHYLATED_LCP_IN_SPERM_UP
0.0000246281	0.1729	0.4872	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0079712892	0.1698	0.4583	WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP
0.0003165895	0.1678	0.2771	SU_LIVER
0.0002262782	0.1663	0.3336	REACTOME_NCAM1_INTERACTIONS
0.0000000286	0.1622	0.2163	chr21q22
0.0007189823	0.1614	0.5077	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0000009525	0.1598	0.3728	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0012565729	0.1577	0.4477	REACTOME_GLUCURONIDATION
0.0065089228	0.1558	0.2067	chr11p11
0.0001865321	0.1461	0.3252	chr11q21
