pValue	topAUC	KSstat	GSname
0.0019274750	0.5829	0.6152	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0000000000	0.5698	0.7999	VALK_AML_CLUSTER_8
0.0000000000	0.5457	0.6795	VALK_AML_CLUSTER_7
0.0015203356	0.5066	0.5927	COLLER_MYC_TARGETS_DN
0.0000001485	0.5009	0.6676	MODULE_539
0.0000000000	0.4985	0.7120	GNF2_PCAF
0.0048245190	0.4690	0.5460	HAEGERSTRAND_RESPONSE_TO_IMATINIB
0.0000465634	0.4626	0.6767	REGULATION_OF_AXONOGENESIS
0.0000000249	0.4599	0.6095	COLLAGEN
0.0001628619	0.4556	0.5035	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0001868497	0.4527	0.5298	STEINER_ERYTHROCYTE_MEMBRANE_GENES
0.0000436230	0.4231	0.5089	MODULE_191
0.0000436230	0.4231	0.5089	MODULE_262
0.0099456298	0.4200	0.4493	MODULE_190
0.0000000000	0.4079	0.6161	GNF2_PRDX2
0.0004656020	0.4019	0.6067	PID_VEGF_VEGFR_PATHWAY
0.0004656020	0.4019	0.6067	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.0000025398	0.3993	0.5007	GNF2_CDH11
0.0062867604	0.3892	0.4871	MODULE_557
0.0000003635	0.3774	0.4537	GNF2_PTX3
0.0000000000	0.3741	0.3881	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP
0.0000000000	0.3725	0.5531	GNF2_TAL1
0.0000000000	0.3709	0.5572	GNF2_ANK1
0.0000000000	0.3709	0.5572	GNF2_SPTB
0.0025481358	0.3690	0.4835	BIOCARTA_CLASSIC_PATHWAY
0.0000903104	0.3674	0.3906	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0000771613	0.3633	0.6354	INTERCELLULAR_JUNCTION_ASSEMBLY
0.0000000000	0.3626	0.4857	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000010	0.3553	0.4221	REACTOME_COLLAGEN_FORMATION
0.0000176960	0.3464	0.6274	LU_TUMOR_VASCULATURE_DN
0.0000592254	0.3460	0.5020	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.3447	0.5355	GNF2_SPTA1
0.0000000000	0.3447	0.4515	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN
0.0000006747	0.3417	0.6073	NIELSEN_SCHWANNOMA_DN
0.0090059660	0.3365	0.3742	NIELSEN_LEIOMYOSARCOMA_DN
0.0000171569	0.3320	0.3972	WESTON_VEGFA_TARGETS_12HR
0.0086728699	0.3304	0.4231	REGULATION_OF_NEUROGENESIS
0.0035205015	0.3303	0.5593	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0004091626	0.3255	0.5081	CYTOPLASM_ORGANIZATION_AND_BIOGENESIS
0.0000000000	0.3253	0.4108	WONG_ENDMETRIUM_CANCER_DN
0.0000168463	0.3235	0.4211	SIMBULAN_PARP1_TARGETS_UP
0.0119120057	0.3201	0.3645	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP
0.0000000000	0.3190	0.4673	GNF2_RAD23A
0.0000017584	0.3187	0.3925	PID_INTEGRIN3_PATHWAY
0.0000116333	0.3187	0.3982	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000000000	0.3175	0.3896	BOQUEST_STEM_CELL_UP
0.0000109135	0.3171	0.3890	NAKAMURA_ADIPOGENESIS_EARLY_DN
0.0000004372	0.3170	0.3332	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0012035557	0.3170	0.5089	BIOCARTA_ACE2_PATHWAY
0.0000000286	0.3139	0.4214	ROY_WOUND_BLOOD_VESSEL_UP
