pValue	topAUC	KSstat	GSname
0.0000000002	0.8176	0.8420	SINGH_NFE2L2_TARGETS
0.0000249573	0.6230	0.6412	ALDO_KETO_REDUCTASE_ACTIVITY
0.0000758434	0.5623	0.6629	MODULE_101
0.0000000950	0.5535	0.5992	MODULE_310
0.0000187801	0.5336	0.6057	MODULE_132
0.0019280625	0.4565	0.6152	TERAMOTO_OPN_TARGETS_CLUSTER_8
0.0000014151	0.4318	0.5308	REACTOME_GLUTATHIONE_CONJUGATION
0.0006181797	0.4301	0.4962	GLUTATHIONE_TRANSFERASE_ACTIVITY
0.0029385981	0.4273	0.4218	REACTOME_GLUCURONIDATION
0.0002306938	0.4148	0.5087	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORSNAD_OR_NADP_AS_ACCEPTOR
0.0003737497	0.4102	0.4095	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0001637086	0.4090	0.4462	MODULE_373
0.0000000311	0.3724	0.4163	KEGG_GLUTATHIONE_METABOLISM
0.0030256994	0.3680	0.4612	MODULE_464
0.0009942828	0.3592	0.5806	COENZYME_BIOSYNTHETIC_PROCESS
0.0013797026	0.3556	0.5688	KEGG_LIMONENE_AND_PINENE_DEGRADATION
0.0003362532	0.3507	0.5137	MODULE_519
0.0000000448	0.3494	0.3520	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0007744482	0.3435	0.3707	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0068083151	0.3435	0.4184	MODULE_194
0.0003876212	0.3274	0.6127	BIOCARTA_GLYCOLYSIS_PATHWAY
0.0007752626	0.3271	0.3227	HOUSTIS_ROS
0.0104975585	0.3228	0.4024	BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN
0.0081098691	0.3208	0.3778	KEGG_PHENYLALANINE_METABOLISM
0.0000002030	0.3179	0.3414	REACTOME_PHASE_II_CONJUGATION
0.0000641138	0.3123	0.3648	MODULE_286
0.0021478056	0.3093	0.4095	chr4q23
0.0060348772	0.3081	0.3983	ICOSANOID_METABOLIC_PROCESS
0.0010551290	0.3017	0.4008	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS
0.0000443902	0.3012	0.5085	MODULE_305
0.0006641436	0.2899	0.4423	YANG_MUC2_TARGETS_DUODENUM_6MO_DN
0.0000036149	0.2834	0.4613	MODULE_184
0.0000143775	0.2801	0.2842	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0083152030	0.2759	0.4566	MODULE_272
0.0121202946	0.2757	0.2994	KEGG_PENTOSE_PHOSPHATE_PATHWAY
0.0020503480	0.2745	0.3413	WANG_ADIPOGENIC_GENES_REPRESSED_BY_SIRT1
0.0002832789	0.2718	0.4892	GRATIAS_RETINOBLASTOMA_16Q24
0.0000091889	0.2717	0.4383	MODULE_221
0.0000000459	0.2711	0.6120	MIPS_26S_PROTEASOME
0.0000012072	0.2668	0.5688	MIPS_PA700_COMPLEX
0.0000005178	0.2666	0.4369	COENZYME_METABOLIC_PROCESS
0.0001692385	0.2645	0.2818	OXIDOREDUCTASE_ACTIVITY_GO_0016616
0.0047984096	0.2623	0.3671	YANG_MUC2_TARGETS_DUODENUM_3MO_DN
0.0001724282	0.2608	0.3780	chr16q23
0.0000264189	0.2606	0.2935	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS
0.0000365572	0.2595	0.4895	COFACTOR_BIOSYNTHETIC_PROCESS
0.0015755573	0.2573	0.2926	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0000000002	0.2562	0.5852	MODULE_28
0.0000117101	0.2559	0.6168	MIPS_20S_PROTEASOME
0.0019582701	0.2546	0.2814	KEGG_TYROSINE_METABOLISM
