pValue	topAUC	KSstat	GSname
0.0002038206	0.4457	0.5631	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
0.0016919573	0.4434	0.4807	MODULE_106
0.0072303435	0.4175	0.4452	SAENZ_DETOX_PATHWAY_AND_CARCINOGENESIS_DN
0.0029490022	0.4142	0.4474	REACTOME_XENOBIOTICS
0.0083865776	0.4003	0.4563	KEGG_SULFUR_METABOLISM
0.0000370637	0.3969	0.5395	REACTOME_GLUCURONIDATION
0.0003021366	0.3882	0.4065	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0000574988	0.3751	0.4262	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0002711772	0.3536	0.4169	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0198997881	0.3368	0.4569	BRUSH_BORDER
0.0000563490	0.3359	0.3934	SUMI_HNF4A_TARGETS
0.0000000268	0.3337	0.3734	KEGG_RETINOL_METABOLISM
0.0064233366	0.3245	0.4863	SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0000081380	0.3211	0.3449	KEGG_DRUG_METABOLISM_OTHER_ENZYMES
0.0229400440	0.3170	0.4499	MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0000883948	0.3150	0.5495	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
0.0011904342	0.3146	0.4920	BIOCARTA_NUCLEARRS_PATHWAY
0.0027622509	0.3034	0.2957	LIU_CDX2_TARGETS_UP
0.0243147674	0.2923	0.3296	MODULE_440
0.0000978299	0.2873	0.2976	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0064659096	0.2864	0.3118	KEGG_LINOLEIC_ACID_METABOLISM
0.0001489658	0.2859	0.3024	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
0.0000042511	0.2852	0.2983	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0154759015	0.2850	0.3033	MODULE_135
0.0000000003	0.2825	0.2870	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
0.0140129154	0.2812	0.4187	SOLUTE_SODIUM_SYMPORTER_ACTIVITY
0.0000283038	0.2769	0.2799	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0000336499	0.2743	0.2778	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS
0.0000000007	0.2688	0.2816	REACTOME_BIOLOGICAL_OXIDATIONS
0.0129951063	0.2683	0.3283	MODULE_71
0.0226975924	0.2679	0.2665	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0000270740	0.2663	0.2609	WATANABE_COLON_CANCER_MSI_VS_MSS_DN
0.0007424853	0.2601	0.3717	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
0.0000001976	0.2591	0.3417	REACTOME_PHASE_II_CONJUGATION
0.0000008560	0.2590	0.2577	SERVITJA_ISLET_HNF1A_TARGETS_DN
0.0000088331	0.2523	0.2735	WOO_LIVER_CANCER_RECURRENCE_DN
0.0000000019	0.2489	0.2634	OHGUCHI_LIVER_HNF4A_TARGETS_DN
0.0034762750	0.2487	0.3951	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
0.0015388841	0.2407	0.2532	KEGG_ARGININE_AND_PROLINE_METABOLISM
0.0000021377	0.2356	0.3375	LUCAS_HNF4A_TARGETS_UP
0.0006931134	0.2344	0.3207	CERVERA_SDHB_TARGETS_1_DN
0.0017080772	0.2333	0.4652	SANDERSON_PPARA_TARGETS
0.0168165843	0.2304	0.3841	CARBOHYDRATE_KINASE_ACTIVITY
0.0000002186	0.2299	0.2431	GNF2_HPN
0.0170723689	0.2291	0.3426	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
0.0000112691	0.2262	0.2383	GNF2_TST
0.0000023893	0.2247	0.2321	GNF2_LCAT
0.0218817268	0.2244	0.2385	VARELA_ZMPSTE24_TARGETS_DN
0.0023878390	0.2211	0.2774	DIGESTION
0.0098567783	0.2199	0.2263	WANG_BARRETTS_ESOPHAGUS_UP
