pValue	topAUC	KSstat	GSname
0.0001036789	0.6133	0.6270	PID_INTEGRIN4_PATHWAY
0.0000000000	0.4744	0.6421	REACTOME_BETA_DEFENSINS
0.0000000000	0.4435	0.7159	chr11q11
0.0000000000	0.4070	0.6400	REACTOME_DEFENSINS
0.0000000000	0.3929	0.7309	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.3604	0.6702	KEGG_OLFACTORY_TRANSDUCTION
0.0016216083	0.3529	0.3531	GNF2_CDH3
0.0017170571	0.3061	0.3456	GNF2_SERPINB5
0.0000000079	0.2957	0.5819	chryp11
0.0002296553	0.2851	0.2749	NAGASHIMA_EGF_SIGNALING_UP
0.0058252245	0.2807	0.2995	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
0.0049585147	0.2783	0.3748	SESTO_RESPONSE_TO_UV_C3
0.0102251512	0.2780	0.2684	WANG_METHYLATED_IN_BREAST_CANCER
0.0059836161	0.2706	0.3879	KOBAYASHI_EGFR_SIGNALING_6HR_DN
0.0037957151	0.2667	0.2646	AMIT_EGF_RESPONSE_120_MCF10A
0.0090954927	0.2511	0.2303	BROWNE_HCMV_INFECTION_2HR_DN
0.0082033319	0.2461	0.3164	CHIN_BREAST_CANCER_COPY_NUMBER_UP
0.0000000000	0.2455	0.4614	chr1q44
0.0135695106	0.2405	0.2285	PID_A6B1_A6B4_INTEGRIN_PATHWAY
0.0000000766	0.2360	0.2731	MODULE_321
0.0010419581	0.2354	0.2306	AMIT_EGF_RESPONSE_120_HELA
0.0140878385	0.2312	0.2277	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1
0.0000231964	0.2310	0.4289	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0000011230	0.2309	0.3047	MODULE_154
0.0026863955	0.2302	0.5204	BIOCARTA_LYM_PATHWAY
0.0000000381	0.2285	0.3289	MODULE_297
0.0000000096	0.2285	0.3414	MODULE_357
0.0027717255	0.2268	0.3459	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN
0.0026346290	0.2235	0.4034	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3
0.0103371657	0.2227	0.2937	BIOCARTA_INFLAM_PATHWAY
0.0000415323	0.2198	0.4573	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0015696956	0.2181	0.4678	chr13q21
0.0002833378	0.2049	0.1994	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0016691144	0.2041	0.1808	GHANDHI_DIRECT_IRRADIATION_UP
0.0000000757	0.2023	0.2277	chr14q32
0.0145445446	0.2019	0.1945	PHONG_TNF_TARGETS_UP
0.0168755460	0.2005	0.3430	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
0.0003311866	0.1952	0.3442	chr9p22
0.0106307243	0.1909	0.1976	AMIT_SERUM_RESPONSE_120_MCF10A
0.0000000000	0.1908	0.3047	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000000012	0.1890	0.4277	chr9q31
0.0032816640	0.1882	0.2256	MODULE_433
0.0044424642	0.1879	0.3537	INNATE_IMMUNE_RESPONSE
0.0000013077	0.1826	0.2001	NAGASHIMA_NRG1_SIGNALING_UP
0.0082584114	0.1825	0.1645	WINZEN_DEGRADED_VIA_KHSRP
0.0129960374	0.1780	0.1750	HUANG_DASATINIB_RESISTANCE_UP
0.0000640971	0.1744	0.3799	KEGG_REGULATION_OF_AUTOPHAGY
0.0061183991	0.1719	0.1976	SESTO_RESPONSE_TO_UV_C8
0.0000000000	0.1713	0.2613	REACTOME_SIGNALING_BY_GPCR
0.0037267030	0.1686	0.3156	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
