pValue	topAUC	KSstat	GSname
0.0000000000	0.9459	0.9866	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000078	0.9238	0.9742	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000004	0.9096	0.9532	BIOCARTA_TCRA_PATHWAY
0.0000000000	0.9047	0.9727	BIOCARTA_CTL_PATHWAY
0.0000000009	0.8628	0.9008	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000010	0.8596	0.8974	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000009	0.8525	0.9008	BIOCARTA_THELPER_PATHWAY
0.0000000000	0.8503	0.9055	REACTOME_PD1_SIGNALING
0.0000000006	0.8459	0.9475	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000001	0.8155	0.8532	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000002	0.8035	0.9648	MODULE_293
0.0000000003	0.7916	0.9248	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.7885	0.8756	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.7765	0.8802	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000003	0.7521	0.8879	MODULE_143
0.0000000001	0.7301	0.8144	BIOCARTA_NO2IL12_PATHWAY
0.0000000000	0.7115	0.7313	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000000	0.7052	0.8709	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000000	0.7030	0.8199	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000045	0.6760	0.6982	BIOCARTA_CTLA4_PATHWAY
0.0000000000	0.6504	0.7270	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.6466	0.6663	GNF2_CD7
0.0000000372	0.6460	0.7159	HAHTOLA_CTCL_PATHOGENESIS
0.0000011288	0.6428	0.8345	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0001191802	0.6398	0.7146	ROETH_TERT_TARGETS_DN
0.0000000001	0.6341	0.6619	GNF2_ZAP70
0.0000470186	0.6328	0.6491	IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.6326	0.7866	GNF2_CD48
0.0000000000	0.6314	0.6930	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.6167	0.7560	GAURNIER_PSMD4_TARGETS
0.0000000113	0.6043	0.6100	GNF2_MATK
0.0000000000	0.6021	0.8830	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0000000000	0.5946	0.6312	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000301	0.5940	0.6332	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000008957	0.5925	0.6722	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000000000	0.5897	0.7679	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000000000	0.5829	0.6928	GNF2_VAV1
0.0000000000	0.5818	0.6422	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.0000000000	0.5780	0.7667	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0000000000	0.5766	0.6643	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000018	0.5759	0.7143	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.5724	0.7183	GNF2_TNFSF10
0.0000000000	0.5688	0.6271	VILIMAS_NOTCH1_TARGETS_UP
0.0000000000	0.5685	0.6906	KEGG_ASTHMA
0.0000000000	0.5627	0.6892	GNF2_PTPN6
0.0000000000	0.5589	0.6660	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.5582	0.8307	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000000	0.5539	0.6888	BIOCARTA_NKT_PATHWAY
0.0000000000	0.5532	0.6647	GNF2_CD53
0.0000000000	0.5502	0.6100	GNF2_IL2RB
