pValue	topAUC	KSstat	GSname
0.0000000000	0.2525	0.6129	REACTOME_BETA_DEFENSINS
0.0000000003	0.2146	0.5224	REACTOME_DEFENSINS
0.0000000000	0.2122	0.6480	chr11q11
0.0000000149	0.1893	0.5723	chryp11
0.0056168283	0.1752	0.4008	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON
0.0000162767	0.1713	0.2369	chr1p35
0.0184399199	0.1639	0.3398	MYOFIBRIL
0.0000000000	0.1619	0.6853	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0056517981	0.1609	0.5391	REACTOME_PROSTANOID_LIGAND_RECEPTORS
0.0000000000	0.1569	0.6363	KEGG_OLFACTORY_TRANSDUCTION
0.0000000009	0.1553	0.4794	chryq11
0.0006639841	0.1537	0.4941	TASTE_RECEPTOR_ACTIVITY
0.0044165141	0.1450	0.3467	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0093941765	0.1398	0.4200	LIM_MAMMARY_LUMINAL_PROGENITOR_DN
0.0000000151	0.1376	0.1610	chr1p36
0.0217711169	0.1354	0.3044	CONTRACTILE_FIBER_PART
0.0063361838	0.1338	0.4868	SEROTONIN_RECEPTOR_ACTIVITY
0.0101006126	0.1323	0.2807	chrxp21
0.0011156055	0.1312	0.3071	chr3q12
0.0003188938	0.1311	0.3498	KEGG_REGULATION_OF_AUTOPHAGY
0.0110473062	0.1301	0.4137	REGULATION_OF_HORMONE_SECRETION
0.0106693162	0.1293	0.1479	chr7q11
0.0083833927	0.1256	0.3046	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER
0.0000001034	0.1256	0.2256	chr14q32
0.0074222484	0.1246	0.3253	CONTRACTILE_FIBER
0.0122688542	0.1236	0.2601	VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY
0.0080701374	0.1208	0.2744	chr7q35
0.0030758368	0.1202	0.5957	BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS
0.0163620012	0.1198	0.5171	OHM_EMBRYONIC_CARCINOMA_DN
0.0011292097	0.1184	0.5761	GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
0.0218129455	0.1180	0.2386	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON
0.0130316200	0.1178	0.2622	chr9p22
0.0002326658	0.1177	0.1981	chr7q22
0.0087255941	0.1162	0.2984	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0066382147	0.1160	0.4193	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
0.0011223091	0.1154	0.4510	LE_SKI_TARGETS_UP
0.0012439915	0.1130	0.2839	GCM_DDX11
0.0053531680	0.1126	0.2367	KEGG_TASTE_TRANSDUCTION
0.0014591022	0.1118	0.3495	MODULE_330
0.0043777796	0.1071	0.4090	HORMONE_SECRETION
0.0019486437	0.1066	0.3764	ST_GA12_PATHWAY
0.0003020120	0.1057	0.3205	chr7p13
0.0019595172	0.1046	0.2954	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT
0.0009770937	0.1035	0.2738	GCM_DENR
0.0000001332	0.1027	0.3621	LIU_SMARCA4_TARGETS
0.0044235839	0.0993	0.2973	FIRESTEIN_CTNNB1_PATHWAY
0.0033989678	0.0987	0.3129	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
0.0047292330	0.0980	0.3855	GRANDVAUX_IRF3_TARGETS_DN
0.0098097257	0.0977	0.2495	ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP
0.0002484612	0.0966	0.2609	PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP
