pValue	topAUC	KSstat	GSname
0.0000000415	0.6714	0.8162	MODULE_381
0.0000000511	0.6604	0.7979	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000000000	0.6541	0.7338	CAHOY_NEURONAL
0.0000000317	0.6395	0.8223	REACTOME_GABA_A_RECEPTOR_ACTIVATION
0.0000000624	0.6347	0.8398	SEROTONIN_RECEPTOR_ACTIVITY
0.0000000105	0.6247	0.8473	REACTOME_SEROTONIN_RECEPTORS
0.0000080722	0.5736	0.7223	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000110105	0.5659	0.7147	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000004258	0.5593	0.6668	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0012875828	0.5506	0.5713	BIOCARTA_GABA_PATHWAY
0.0000000000	0.5477	0.7931	GNF2_TM4SF2
0.0000000074	0.5278	0.7706	MODULE_215
0.0000000000	0.5028	0.7167	GNF2_DNM1
0.0000000000	0.4949	0.6424	AMINE_RECEPTOR_ACTIVITY
0.0000000045	0.4943	0.6659	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.0000160644	0.4882	0.5584	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
0.0003323523	0.4771	0.6177	METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY
0.0000000358	0.4654	0.6301	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN
0.0000000237	0.4623	0.7472	VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
0.0001910304	0.4611	0.5650	NEUROTRANSMITTER_SECRETION
0.0000002193	0.4551	0.7213	BIOCARTA_CACAM_PATHWAY
0.0000000000	0.4421	0.5427	MODULE_274
0.0000395910	0.4417	0.5695	MODULE_563
0.0000322310	0.4297	0.5745	REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII
0.0000000008	0.4230	0.5287	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
0.0002862576	0.4200	0.5533	SYNAPSE_PART
0.0001306347	0.4194	0.5393	REGULATED_SECRETORY_PATHWAY
0.0004573379	0.4140	0.6073	G_PROTEIN_SIGNALING_ADENYLATE_CYCLASE_INHIBITING_PATHWAY
0.0000000000	0.4139	0.6653	GNF2_RAB3A
0.0026474358	0.4082	0.5004	NEUROPEPTIDE_HORMONE_ACTIVITY
0.0000012243	0.4063	0.6116	LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES
0.0000000000	0.4030	0.5626	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
0.0000000990	0.3921	0.6583	VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
0.0000002833	0.3912	0.4702	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
0.0030643207	0.3911	0.4951	INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0000000057	0.3885	0.5108	VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY
0.0004267241	0.3859	0.5841	VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY
0.0000016410	0.3853	0.6059	REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR
0.0077253173	0.3829	0.4596	MIKKELSEN_NPC_ICP_WITH_H3K27ME3
0.0001559016	0.3825	0.5917	DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0000000000	0.3727	0.5235	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0000012654	0.3707	0.5555	BIOCARTA_NOS1_PATHWAY
0.0037589074	0.3584	0.4392	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
0.0000985821	0.3553	0.4015	MODULE_497
0.0011220242	0.3530	0.4177	GLUTAMATE_RECEPTOR_ACTIVITY
0.0000000000	0.3500	0.6224	GNF2_MAPT
0.0000000135	0.3442	0.4747	VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX
0.0001069205	0.3401	0.4066	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER
0.0000000000	0.3369	0.4613	VOLTAGE_GATED_CHANNEL_ACTIVITY
0.0015155613	0.3366	0.5413	SECRETIN_LIKE_RECEPTOR_ACTIVITY
