pValue	topAUC	KSstat	GSname
0.0000005645	0.4728	0.7268	MIPS_UTX_MLL2_3_COMPLEX
0.0000000021	0.4370	0.7955	FINETTI_BREAST_CANCERS_KINOME_GRAY
0.0009251633	0.4148	0.5832	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
0.0000032918	0.4146	0.6082	HISTONE_ACETYLTRANSFERASE_ACTIVITY
0.0016249965	0.3751	0.6221	CGTCTTA,MIR-208
0.0002155588	0.3723	0.5105	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS
0.0001507468	0.3660	0.5926	AACGGTT,MIR-451
0.0030633162	0.3643	0.4770	MIPS_HES1_PROMOTER_NOTCH_ENHANCER_COMPLEX
0.0000034509	0.3488	0.5910	MODULE_352
0.0064958961	0.3457	0.4665	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
0.0000000312	0.3429	0.6633	KANG_DOXORUBICIN_RESISTANCE_DN
0.0120371260	0.3415	0.4413	BIOCARTA_VDR_PATHWAY
0.0044688026	0.3306	0.4202	MIPS_SNF2H_COHESIN_NURD_COMPLEX
0.0026578159	0.3161	0.5208	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP
0.0002678564	0.3159	0.4444	N_ACETYLTRANSFERASE_ACTIVITY
0.0000231001	0.3126	0.4885	REACTOME_DOUBLE_STRAND_BREAK_REPAIR
0.0069806031	0.3094	0.4828	MIPS_TFTC_TYPE_HISTONE_ACETYL_TRANSFERASE_COMPLEX
0.0000000010	0.2978	0.5333	BURTON_ADIPOGENESIS_12
0.0000317094	0.2939	0.4721	CHIBA_RESPONSE_TO_TSA_DN
0.0004462602	0.2924	0.4770	THYROID_HORMONE_RECEPTOR_BINDING
0.0001399098	0.2887	0.4234	ACETYLTRANSFERASE_ACTIVITY
0.0041093402	0.2878	0.5268	MIPS_PTIP_HMT_COMPLEX
0.0014294030	0.2844	0.4708	MIPS_DA_COMPLEX
0.0000000000	0.2839	0.5288	MODULE_277
0.0000004058	0.2817	0.5634	DNA_DEPENDENT_ATPASE_ACTIVITY
0.0004911304	0.2810	0.5372	MIPS_RNA_POLYMERASE_II_COMPLEX_CHROMATIN_STRUCTURE_MODIFYING_2
0.0026132937	0.2764	0.3611	N_ACYLTRANSFERASE_ACTIVITY
0.0009519204	0.2699	0.5359	ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
0.0000000484	0.2697	0.5184	NUCLEAR_PORE
0.0005384869	0.2691	0.5344	MIPS_ARC92_MEDIATOR_COMPLEX
0.0046029076	0.2663	0.4322	MIPS_NUA4_TIP60_HAT_COMPLEX_A
0.0001198025	0.2624	0.5992	MIPS_BASC_COMPLEX
0.0005754442	0.2612	0.3917	RAS_GTPASE_BINDING
0.0156560738	0.2589	0.4684	MITOTIC_SPINDLE_ORGANIZATION_AND_BIOGENESIS
0.0000046151	0.2586	0.4812	GCM_PPM1D
0.0051364828	0.2583	0.4757	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP
0.0000002462	0.2578	0.5718	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON
0.0002912983	0.2576	0.5344	MIPS_ARC_L_COMPLEX
0.0000000000	0.2547	0.4912	ZHANG_TLX_TARGETS_36HR_DN
0.0006727444	0.2540	0.4937	BIOCARTA_RARRXR_PATHWAY
0.0027328978	0.2519	0.5198	ATP_DEPENDENT_DNA_HELICASE_ACTIVITY
0.0022698876	0.2509	0.4078	CYTOKINESIS
0.0017334385	0.2498	0.5365	MIPS_ANTI_BHC110_COMPLEX
0.0001449502	0.2486	0.3416	BILANGES_SERUM_SENSITIVE_VIA_TSC2
0.0000018365	0.2444	0.4803	GCM_DEAF1
0.0051722716	0.2443	0.5728	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9
0.0000953992	0.2403	0.3727	GTPASE_BINDING
0.0227469843	0.2366	0.2855	TERAO_AOX4_TARGETS_SKIN_DN
0.0063803297	0.2354	0.4865	SPINDLE_ORGANIZATION_AND_BIOGENESIS
0.0046867526	0.2329	0.4792	PROTEIN_EXPORT_FROM_NUCLEUS
