pValue	topAUC	KSstat	GSname
0.0000000000	0.8704	0.8893	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000000	0.8679	0.8817	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.7849	0.8436	GNF2_CDH11
0.0000000995	0.6495	0.7668	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000001017	0.6421	0.6758	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000000000	0.6100	0.6311	GNF2_PTX3
0.0000001347	0.5708	0.5805	COLLAGEN
0.0000000000	0.5294	0.5236	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000000004	0.5160	0.5674	ROZANOV_MMP14_TARGETS_SUBSET
0.0000012166	0.5103	0.6117	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0062226728	0.4881	0.5349	COLLER_MYC_TARGETS_DN
0.0000000248	0.4744	0.4914	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0006675940	0.4698	0.5474	ITO_PTTG1_TARGETS_UP
0.0000000000	0.4687	0.4784	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP
0.0000177269	0.4643	0.4652	STEGER_ADIPOGENESIS_DN
0.0000002926	0.4617	0.5248	EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT
0.0000000780	0.4575	0.4822	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0006023106	0.4573	0.4822	DASU_IL6_SIGNALING_SCAR_DN
0.0000004289	0.4427	0.4730	GNF2_MMP1
0.0052061860	0.4387	0.4752	MODULE_190
0.0000000001	0.4335	0.4458	REACTOME_COLLAGEN_FORMATION
0.0013355925	0.4306	0.4341	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP
0.0000000000	0.4284	0.4197	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0000000000	0.4260	0.4543	MODULE_47
0.0000007243	0.4107	0.5535	LU_TUMOR_ENDOTHELIAL_MARKERS_UP
0.0035459076	0.4035	0.4412	DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
0.0000023799	0.3886	0.3841	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000000000	0.3796	0.3955	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
0.0000000000	0.3716	0.6354	REACTOME_BETA_DEFENSINS
0.0067790023	0.3603	0.3650	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
0.0000000001	0.3590	0.3776	LINDVALL_IMMORTALIZED_BY_TERT_DN
0.0000000782	0.3580	0.4095	ROY_WOUND_BLOOD_VESSEL_UP
0.0005225610	0.3545	0.4602	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP
0.0000108814	0.3531	0.3549	PID_SYNDECAN_1_PATHWAY
0.0072602066	0.3530	0.3921	KANG_AR_TARGETS_UP
0.0000000003	0.3524	0.3584	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.0000053780	0.3515	0.5533	KANG_AR_TARGETS_DN
0.0000009418	0.3515	0.3532	EXTRACELLULAR_MATRIX_PART
0.0013684955	0.3508	0.3707	VERRECCHIA_RESPONSE_TO_TGFB1_C2
0.0139312067	0.3489	0.3589	KARAKAS_TGFB1_SIGNALING
0.0000000001	0.3465	0.3457	PROTEINACEOUS_EXTRACELLULAR_MATRIX
0.0000000001	0.3430	0.3418	EXTRACELLULAR_MATRIX
0.0026420355	0.3387	0.6021	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0060319131	0.3372	0.3877	NIELSEN_SCHWANNOMA_DN
0.0000180703	0.3365	0.3216	MODULE_234
0.0000010901	0.3341	0.3320	CROMER_TUMORIGENESIS_UP
0.0000953899	0.3292	0.3489	NEWMAN_ERCC6_TARGETS_DN
0.0000000000	0.3285	0.6602	chr11q11
0.0000007045	0.3283	0.3293	PID_INTEGRIN1_PATHWAY
0.0000583088	0.3276	0.6432	REACTOME_KERATAN_SULFATE_DEGRADATION
