pValue	topAUC	KSstat	GSname
0.0000000000	0.9080	0.9743	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.8651	0.9613	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000015	0.8614	0.8888	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000015	0.8535	0.8888	BIOCARTA_THELPER_PATHWAY
0.0000000113	0.8488	0.8788	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000000	0.8401	0.9054	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000000	0.8275	0.8843	REACTOME_PD1_SIGNALING
0.0000000003	0.8253	0.8869	BIOCARTA_CTL_PATHWAY
0.0000000116	0.8238	0.8796	BIOCARTA_TCRA_PATHWAY
0.0000000116	0.7712	0.8796	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000000	0.7476	0.8146	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000008	0.7331	0.7661	BIOCARTA_NO2IL12_PATHWAY
0.0000000155	0.7005	0.8729	MODULE_293
0.0001520383	0.6763	0.7069	ROETH_TERT_TARGETS_DN
0.0000002357	0.6761	0.8639	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000000000	0.6669	0.8269	MOSERLE_IFNA_RESPONSE
0.0000000047	0.6654	0.6975	BIOCARTA_CTLA4_PATHWAY
0.0000000000	0.6560	0.6920	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000027	0.6525	0.7665	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000000	0.6443	0.7549	GNF2_TNFSF10
0.0000007088	0.6317	0.6768	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000001024	0.6265	0.6952	HAHTOLA_CTCL_PATHOGENESIS
0.0000022926	0.6082	0.7232	IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.6005	0.6781	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.5972	0.6950	GNF2_VAV1
0.0000001159	0.5927	0.7331	MODULE_143
0.0000000000	0.5867	0.6369	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.5831	0.6511	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000003	0.5809	0.6069	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000002451	0.5785	0.6091	SU_THYMUS
0.0000089313	0.5728	0.6664	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.5687	0.6630	GNF2_CD1D
0.0000000000	0.5621	0.6702	GNF2_CD48
0.0000000000	0.5567	0.6168	GNF2_CD7
0.0000000953	0.5560	0.6424	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.5516	0.6673	GNF2_CD53
0.0000000000	0.5506	0.5832	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.5504	0.6042	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
0.0000000000	0.5486	0.6187	GAURNIER_PSMD4_TARGETS
0.0000000000	0.5482	0.6095	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP
0.0000006283	0.5477	0.5679	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000000000	0.5445	0.6319	GNF2_CD97
0.0000008990	0.5362	0.5616	BIOCARTA_IL12_PATHWAY
0.0000000000	0.5355	0.6321	GNF2_S100A4
0.0004160311	0.5265	0.5624	MODULE_575
0.0000000039	0.5220	0.7190	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000040	0.5210	0.5721	BIOCARTA_NKT_PATHWAY
0.0000000000	0.5193	0.5931	GNF2_TNFRSF1B
0.0000000000	0.5158	0.5960	GNF2_CD33
0.0000000000	0.5149	0.5993	GNF2_CARD15
