pValue	topAUC	KSstat	GSname
0.0000001137	0.5208	0.5404	GNF2_CDH3
0.0000015075	0.4675	0.4835	GNF2_SERPINB5
0.0143832457	0.4487	0.4518	PID_INTEGRIN4_PATHWAY
0.0000000000	0.3531	0.6069	REACTOME_BETA_DEFENSINS
0.0000000000	0.3465	0.7193	chr11q11
0.0175954715	0.3269	0.3332	AMIT_EGF_RESPONSE_240_MCF10A
0.0025329934	0.3211	0.4151	KOBAYASHI_EGFR_SIGNALING_6HR_DN
0.0000000000	0.3012	0.5486	REACTOME_DEFENSINS
0.0039627585	0.2976	0.2915	WANG_METHYLATED_IN_BREAST_CANCER
0.0000000093	0.2934	0.2934	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0017298018	0.2826	0.2716	PID_A6B1_A6B4_INTEGRIN_PATHWAY
0.0000000000	0.2800	0.7268	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0004164819	0.2784	0.3918	CHIN_BREAST_CANCER_COPY_NUMBER_UP
0.0000451405	0.2722	0.2631	MODULE_154
0.0079845679	0.2691	0.4772	BIOCARTA_IL4_PATHWAY
0.0000369727	0.2675	0.2573	MODULE_297
0.0000369727	0.2675	0.2573	MODULE_357
0.0000000002	0.2621	0.3513	WINTER_HYPOXIA_UP
0.0000000000	0.2619	0.6656	KEGG_OLFACTORY_TRANSDUCTION
0.0000000109	0.2538	0.5771	chryp11
0.0073661697	0.2403	0.4806	CAFFAREL_RESPONSE_TO_THC_8HR_5_DN
0.0064701615	0.2360	0.4202	SA_MMP_CYTOKINE_CONNECTION
0.0000000000	0.2350	0.2792	chr14q32
0.0158094144	0.2348	0.2727	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN
0.0027234916	0.2348	0.3134	GNF2_EGFR
0.0086855335	0.2329	0.2411	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN
0.0001287360	0.2322	0.3962	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0002426888	0.2274	0.4194	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0002410332	0.2192	0.4039	DEN_INTERACT_WITH_LCA5
0.0079353161	0.2136	0.3689	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
0.0001991165	0.2087	0.5281	chr13q21
0.0000000000	0.2087	0.4575	chr1q44
0.0036683528	0.2053	0.1958	HUANG_DASATINIB_RESISTANCE_UP
0.0071714634	0.1991	0.2773	LI_CISPLATIN_RESISTANCE_DN
0.0000000000	0.1963	0.5314	chryq11
0.0002975187	0.1947	0.3511	KEGG_REGULATION_OF_AUTOPHAGY
0.0079921942	0.1927	0.2785	MODULE_153
0.0042858917	0.1916	0.5025	BIOCARTA_LYM_PATHWAY
0.0000000000	0.1915	0.2443	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN
0.0199197061	0.1893	0.2195	GNF2_TIMP2
0.0050859065	0.1889	0.1872	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP
0.0111259379	0.1880	0.2740	DORN_ADENOVIRUS_INFECTION_12HR_DN
0.0016688467	0.1878	0.3109	chr9p22
0.0034065438	0.1871	0.4293	MIPS_KINASE_MATURATION_COMPLEX_1
0.0204493310	0.1871	0.2289	GNF2_MMP11
0.0062589811	0.1867	0.4214	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
0.0000096121	0.1855	0.3726	chr14q23
0.0007453982	0.1850	0.3477	SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN
0.0044861189	0.1819	0.3109	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0090485254	0.1809	0.2974	LANG_MYB_FAMILY_TARGETS
