pValue	topAUC	KSstat	GSname
0.0000000000	0.4286	0.5993	REACTOME_BETA_DEFENSINS
0.0000002153	0.3812	0.5299	chryp11
0.0000000000	0.3757	0.6384	chr11q11
0.0000000004	0.3670	0.5184	REACTOME_DEFENSINS
0.0000000025	0.2944	0.4678	chryq11
0.0000000000	0.2756	0.6382	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0003082315	0.2684	0.5511	REACTOME_P38MAPK_EVENTS
0.0000000022	0.2624	0.3041	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0000009709	0.2602	0.4826	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0009314682	0.2521	0.3876	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000000000	0.2508	0.5784	KEGG_OLFACTORY_TRANSDUCTION
0.0000000000	0.2502	0.3110	chr14q32
0.0000000016	0.2328	0.3786	chr1q44
0.0116676460	0.2197	0.5060	REACTOME_OPSINS
0.0001034974	0.2144	0.3712	KEGG_REGULATION_OF_AUTOPHAGY
0.0092642651	0.2117	0.3391	OKAWA_NEUROBLASTOMA_1P36_31_DELETION
0.0000647835	0.2013	0.4031	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0000000000	0.2004	0.4172	WINTER_HYPOXIA_UP
0.0007932554	0.1937	0.3701	REACTOME_SIGNALLING_TO_RAS
0.0212874552	0.1829	0.3118	BIOCARTA_P53HYPOXIA_PATHWAY
0.0007934568	0.1799	0.3267	chr9p22
0.0000000000	0.1775	0.2779	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN
0.0035482022	0.1773	0.5098	BIOCARTA_IL4_PATHWAY
0.0000016050	0.1732	0.5183	GNF2_MSN
0.0000289408	0.1705	0.3044	chr14q22
0.0172493119	0.1696	0.4435	ENDOTHELIAL_CELL_MIGRATION
0.0205008946	0.1684	0.2944	KIM_HYPOXIA
0.0000306766	0.1660	0.4044	FARDIN_HYPOXIA_11
0.0025100146	0.1633	0.3860	PID_P38_MK2PATHWAY
0.0004863862	0.1625	0.3321	REACTOME_SIGNALLING_TO_ERKS
0.0004295814	0.1617	0.1921	MODULE_321
0.0085990899	0.1603	0.3414	BIOCARTA_INSULIN_PATHWAY
0.0024090023	0.1594	0.4541	BIOCARTA_HIF_PATHWAY
0.0018710116	0.1574	0.5128	MCBRYAN_TERMINAL_END_BUD_UP
0.0085729984	0.1560	0.2557	PID_EPHBFWDPATHWAY
0.0054220651	0.1530	0.3812	INTEGRIN_COMPLEX
0.0151211770	0.1492	0.4700	REACTOME_RAF_MAP_KINASE_CASCADE
0.0102358792	0.1482	0.4033	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN
0.0164549079	0.1478	0.4894	ITO_PTTG1_TARGETS_DN
0.0005248013	0.1448	0.3033	IKEDA_MIR133_TARGETS_UP
0.0000755494	0.1445	0.2473	CROMER_METASTASIS_DN
0.0017727235	0.1407	0.4258	ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
0.0061583837	0.1373	0.3372	SA_B_CELL_RECEPTOR_COMPLEXES
0.0038452040	0.1364	0.3737	BIOCARTA_IGF1_PATHWAY
0.0000659934	0.1358	0.5259	GRATIAS_RETINOBLASTOMA_16Q24
0.0025321892	0.1350	0.2231	PID_CD8TCRDOWNSTREAMPATHWAY
0.0001146352	0.1348	0.1591	chr21q22
0.0148898751	0.1334	0.3565	BIOCARTA_NGF_PATHWAY
0.0025890137	0.1310	0.3767	BIOCARTA_IL6_PATHWAY
0.0000000000	0.1310	0.2179	REACTOME_GPCR_DOWNSTREAM_SIGNALING
