pValue	topAUC	KSstat	GSname
0.0002742680	0.3800	0.4342	SABATES_COLORECTAL_ADENOMA_SIZE_UP
0.0238205557	0.2974	0.4285	JIANG_CORE_DUPLICON_GENES
0.0000001004	0.2551	0.5075	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN
0.0000000000	0.2293	0.4593	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN
0.0013094418	0.2076	0.4735	NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON
0.0000000029	0.2049	0.3476	LAIHO_COLORECTAL_CANCER_SERRATED_DN
0.0000000000	0.2013	0.3916	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN
0.0000635823	0.1944	0.5267	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON
0.0000189349	0.1912	0.1946	JAK2_DN.V1_DN
0.0111984432	0.1909	0.3878	REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS
0.0255105173	0.1849	0.4252	SENSORY_PERCEPTION_OF_TASTE
0.0193588353	0.1834	0.4050	MRNA_SPLICE_SITE_SELECTION
0.0000000304	0.1747	0.2881	chr16p11
0.0005288443	0.1707	0.1681	WHITFIELD_CELL_CYCLE_G1_S
0.0073960783	0.1697	0.3809	REACTOME_BOTULINUM_NEUROTOXICITY
0.0000040288	0.1691	0.3384	MODULE_430
0.0086329885	0.1566	0.4097	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
0.0000731002	0.1557	0.1841	CSR_EARLY_UP.V1_DN
0.0023374994	0.1511	0.2279	GNF2_DDX5
0.0000433697	0.1498	0.2727	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5
0.0006677932	0.1488	0.3349	REACTOME_MRNA_3_END_PROCESSING
0.0000295094	0.1456	0.2341	MODULE_486
0.0001801153	0.1445	0.2395	chr16q24
0.0000274570	0.1428	0.3217	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON
0.0009742428	0.1421	0.1786	chr7q11
0.0000034554	0.1413	0.6249	TASTE_RECEPTOR_ACTIVITY
0.0000859551	0.1356	0.1797	chr8q24
0.0000001479	0.1349	0.2589	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON
0.0000000742	0.1310	0.2292	SENGUPTA_EBNA1_ANTICORRELATED
0.0111279989	0.1285	0.3196	GCM_FANCL
0.0161650196	0.1262	0.3445	TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER
0.0033217791	0.1212	0.1804	CCAGGGG,MIR-331
0.0229945730	0.1211	0.2751	OLSSON_E2F3_TARGETS_UP
0.0003028953	0.1198	0.3167	MODULE_484
0.0034478159	0.1176	0.2666	REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_
0.0087303683	0.1172	0.4379	MIPS_STAGA_COMPLEX
0.0019546082	0.1136	0.1477	WHITFIELD_CELL_CYCLE_S
0.0080870348	0.1136	0.1691	PYEON_HPV_POSITIVE_TUMORS_UP
0.0000728844	0.1134	0.3625	NIKOLSKY_BREAST_CANCER_7P22_AMPLICON
0.0000000023	0.1132	0.1944	ZWANG_DOWN_BY_2ND_EGF_PULSE
0.0000778444	0.1124	0.1854	chr22q11
0.0000000000	0.1119	0.2651	chr9q34
0.0041064603	0.1113	0.4506	MODULE_106
0.0187396794	0.1112	0.2426	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON
0.0024438997	0.1101	0.1373	chr22q13
0.0175210169	0.1092	0.3333	WEBER_METHYLATED_HCP_IN_SPERM_UP
0.0030686781	0.1076	0.4460	NAGY_STAGA_COMPONENTS_HUMAN
0.0110550056	0.1066	0.1275	NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON
0.0040047027	0.1057	0.4239	MIPS_CF_IIAM_COMPLEX
0.0001352688	0.1052	0.1358	WANG_CLIM2_TARGETS_UP
