pValue	topAUC	KSstat	GSname
0.0000000000	0.5935	0.6858	AIGNER_ZEB1_TARGETS
0.0000093670	0.4529	0.5294	SINGH_KRAS_DEPENDENCY_SIGNATURE_
0.0000029054	0.4290	0.5287	ROY_WOUND_BLOOD_VESSEL_DN
0.0000000000	0.4047	0.4444	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP
0.0000103163	0.3824	0.4508	GNF2_SERPINB5
0.0000367289	0.3664	0.4349	GNF2_CDH3
0.0020977872	0.3647	0.5296	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0055237083	0.3616	0.4013	LOPEZ_EPITHELIOID_MESOTHELIOMA
0.0000747383	0.3433	0.3368	POTTI_ETOPOSIDE_SENSITIVITY
0.0000000000	0.3355	0.3714	COLDREN_GEFITINIB_RESISTANCE_DN
0.0007561292	0.3118	0.4094	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0000019040	0.3077	0.3389	ONDER_CDH1_TARGETS_3_DN
0.0012824855	0.3068	0.3467	REACTOME_TIGHT_JUNCTION_INTERACTIONS
0.0002009129	0.3012	0.4079	MODULE_68
0.0002009129	0.3012	0.4079	MODULE_298
0.0000000569	0.2971	0.3313	MODULE_139
0.0227598749	0.2893	0.3029	HINATA_NFKB_TARGETS_KERATINOCYTE_DN
0.0162703358	0.2884	0.3631	APICAL_PART_OF_CELL
0.0025012608	0.2879	0.3861	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN
0.0000004213	0.2823	0.3438	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0241868830	0.2821	0.2948	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN
0.0000018946	0.2803	0.3362	HUPER_BREAST_BASAL_VS_LUMINAL_DN
0.0099716558	0.2799	0.4177	APICAL_PLASMA_MEMBRANE
0.0194069601	0.2752	0.3910	REGULATION_OF_HORMONE_SECRETION
0.0133573251	0.2639	0.4758	OSAWA_TNF_TARGETS
0.0000000002	0.2609	0.3153	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN
0.0000000004	0.2577	0.3050	MODULE_180
0.0038613080	0.2528	0.4865	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
0.0107731380	0.2484	0.2833	TIGHT_JUNCTION
0.0006761161	0.2405	0.3131	GU_PDEF_TARGETS_DN
0.0000002771	0.2366	0.2686	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
0.0000000000	0.2333	0.2666	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP
0.0121765284	0.2290	0.3738	ACETYLCHOLINE_BINDING
0.0000129582	0.2264	0.2629	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN
0.0073064384	0.2188	0.2201	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
0.0000000000	0.2112	0.2290	ONDER_CDH1_TARGETS_2_DN
0.0000395016	0.2109	0.2120	CERVERA_SDHB_TARGETS_1_UP
0.0006170316	0.2100	0.2304	POTTI_ADRIAMYCIN_SENSITIVITY
0.0001346655	0.2053	0.2417	MODULE_357
0.0000015907	0.2039	0.1949	WU_CELL_MIGRATION
0.0104562814	0.2022	0.4025	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
0.0000000231	0.1964	0.1832	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP
0.0011095532	0.1956	0.2176	REACTOME_CELL_JUNCTION_ORGANIZATION
0.0000000002	0.1949	0.2112	JAEGER_METASTASIS_DN
0.0003559123	0.1930	0.2292	MODULE_297
0.0000009240	0.1925	0.1850	MODULE_342
0.0038661122	0.1839	0.5292	GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN
0.0000484988	0.1838	0.2145	BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP
0.0017875275	0.1811	0.2133	MODULE_154
0.0001963867	0.1802	0.1818	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP
